"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.datemonth","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","clade","collection.original","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","profile.lab","cluster.genome","collection.tipdate","group","best_location_code","todrop"
"11","H5N8|EPI_ISL_7778757|Anseriformes|estonia|1|2021-03-02","H5N8","EPI_ISL_7778757","A/mute_swan/Estonia/TA2106111-2_21VIR7512-1/2021","2021-03-02","2021.16","2021-03","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","northern europe","estonia","EE","58.595272","25.013607",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Estonia / NA / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-02","1","EE","keep"
"12","H5N8|EPI_ISL_2234812|Anseriformes|france|1|2021-01-27","H5N8","EPI_ISL_2234812","A/anser_anser/Spain/297-1_21VIR1230-5/2021","2021-01-27","2021.07","2021-01","Anseriformes","Anatidae","anser anser","greylag goose","bird","wild","western europe","france","FR","46.227638","2.21374900000001","rhône-alpes","FR-V","45.1695797","5.45028209999998","ain","FR-01","46.2021771","5.22212669999999","2.3.4.4b","Europe / Spain / NA / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-01-27","1","FR-V","keep"
"13","H5N8|EPI_ISL_11402745|Anseriformes|united_kingdom|1|2020-11-12","H5N8","EPI_ISL_11402745","A/mute_swan/Northern_Ireland/VMDL20-301/2020","2020-11-12","2020.86","2020-11","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","northern ireland","GB NIR","54.7877149","-6.49231450000002",NA,NA,NA,NA,"2.3.4.4b","Europe / United Kingdom / Northern Ireland / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-12","1","GB NIR","keep"
"14","H5N8|EPI_ISL_615068|Anseriformes|kazakhstan|1|2020-09-20","H5N8","EPI_ISL_615068","a/domestic_goose/kazakhstan/1-248_2-20-b/2020","2020-09-20","2020.72","2020-09","Anseriformes","Anatidae","anser sp. (domestic type)","domestic goose sp. (domestic type)","bird","domestic","central asia","kazakhstan","KZ","48.019573","66.923684","aqmola oblysy","KZ-AKM",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Kazakhstan / Akmola / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-09-20","1","KZ-AKM","keep"
"15","H5N8|EPI_ISL_615065|Anseriformes|kazakhstan|1|2020-09-22","H5N8","EPI_ISL_615065","a/domestic_goose/kazakhstan/1-261_2-20-b/2020","2020-09-22","2020.72","2020-09","Anseriformes","Anatidae","anser sp. (domestic type)","domestic goose sp. (domestic type)","bird","domestic","central asia","kazakhstan","KZ","48.019573","66.923684","qostanay oblysy","KZ-KUS",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Kazakhstan / Kostanay / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-09-22","1","KZ-KUS","keep"
"16","H5N8|EPI_ISL_1719912|Anseriformes|lithuania|1|2021-03-19","H5N8","EPI_ISL_1719912","A/swan/Lithuania/2306PG1_21VIR2606-7/2021","2021-03-19","2021.21","2021-03","Anseriformes","Anatidae","cygnus sp.","swan sp.","bird","wild","northern europe","lithuania","LT","55.169438","23.881275","vilniaus apskritis","LT-VL","54.7732578","25.5867112999999",NA,NA,NA,NA,"2.3.4.4b","Europe / Lithuania / Vilnius / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-19","1","LT-VL","keep"
"17","H5N8|EPI_ISL_2175628|Anseriformes|netherlands|1|2021-01-04","H5N8","EPI_ISL_2175628","A/common_buzzard/Netherlands/21021187-001/2021","2021-01-04","2021.01","2021-01","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","gelderland","NL-GE","52.045155","5.87182340000004",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provincie Groningen / Niehoeve / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-01-04","1","NL-GE","keep"
"18","H5N8|EPI_ISL_7778779|Anseriformes|norway|1|2021-07-01","H5N8","EPI_ISL_7778779","A/common_eider/Norway/FU458_21VIR7634-4/2021","2021-07-01","2021.5","2021-07","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","northern europe","norway","NO","60.472024","8.46894599999996",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Norway / NA / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-07-01","1","NO","keep"
"19","H5N8|EPI_ISL_3102082|Anseriformes|romania|1|2021-04-08","H5N8","EPI_ISL_3102082","A/mute_swan/Romania/11981-2_21VIR3163-6/2021","2021-04-08","2021.27","2021-04","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","eastern europe","romania","RO","45.943161","24.96676","tulcea","RO-TL","45.179932","28.806339",NA,NA,NA,NA,"2.3.4.4b","Europe / Romania / Tulcea Chilia Veche / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-04-08","1","RO-TL","keep"
"20","H5N8|EPI_ISL_644129|Anseriformes|russia|1|2020-08-17","H5N8","EPI_ISL_644129","A/goose/Omsk/0115/2020","2020-08-17","2020.63","2020-08","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern europe","russia","RU","61.52401","105.318756","omskaya oblast'","RU-OMS",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Russia / Omsk Oblast / Omsk / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-08-17","1","RU-OMS","keep"
"21","H5N8|EPI_ISL_1095365|Anseriformes|sweden|1|2021-02-07","H5N8","EPI_ISL_1095365","A/Canada_goose/Sweden/SVA210209SZ0420/KN000345/2021","2021-02-07","2021.1","2021-02","Anseriformes","Anatidae","branta canadensis","canada goose","bird","wild","northern europe","sweden","SE","60.128161","18.643501","blekinge län","SE-K","56.143109","15.3666703",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Blekinge Lan / Solvesborgs Kommun / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-02-07","1","SE-K","keep"
"22","H5N8|EPI_ISL_3315298|Anseriformes|sweden|1|2021-03-10","H5N8","EPI_ISL_3315298","A/whooper_swan/Sweden/SVA210318SZ0304/FB0001089/M-2021/NA","2021-03-10","2021.19","2021-03","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","northern europe","sweden","SE","60.128161","18.643501","skåne län","SE-M","55.9902572","13.5957691999999",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Skane Lan / Simrishamns Kommun / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-10","1","SE-M","keep"
"23","H5N8|EPI_ISL_3138567|Anseriformes|sweden|1|2021-03-25","H5N8","EPI_ISL_3138567","A/common_buzzard/Sweden/SVA210415SZ0338/FB001522/O-2021/NA","2021-03-25","2021.23","2021-03","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","northern europe","sweden","SE","60.128161","18.643501","västra götalands län","SE-Q","58.1599159","12.1360549",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Vastra Gotalands Lan / Boras Kommun / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-25","1","SE-Q","keep"
"24","H5N8|EPI_ISL_3128152|Anseriformes|sweden|1|2021-03-25","H5N8","EPI_ISL_3128152","A/Canada_goose/Sweden/SVA210331SZ/FB001326/W-2021/NA","2021-03-25","2021.23","2021-03","Anseriformes","Anatidae","branta canadensis","canada goose","bird","wild","northern europe","sweden","SE","60.128161","18.643501","dalarnas län","SE-W","61.0917012","14.6663653000001",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Dalarnas Lan / Leksands Kommun / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-25","1","SE-W","keep"
"25","H5N8|EPI_ISL_1307716|Anseriformes|sweden|168|2021-03-02","H5N8","EPI_ISL_1307716","A/Mute_Swan/Sweden/SVA210303SZ0380/KN000800/St/2021","2021-03-02","2021.16","2021-03","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","northern europe","sweden","SE","60.128161","18.643501","stockholms län","SE-AB","59.3327881","18.0644881000001",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Stockholms Lan / Sodertalje Kommun / NA","3","2","2","1","1","35","1","2","3_2_2_1_1_35_1_2",NA,"168","2021-03-02","1","SE-AB","keep"
"26","H5N5|EPI_ISL_1305781|Anseriformes|sweden|36|2021-03-01","H5N5","EPI_ISL_1305781","A/Mute_Swan/Sweden/SVA210302Z0465/KN000716/SOTR/2021","2021-03-01","2021.16","2021-03","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","northern europe","sweden","SE","60.128161","18.643501","södermanlands län","SE-D","59.0336349","16.7518899",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Sodermanlands Lan / Trosa Kommun / NA","3","2","2","1","1","7","1","2","3_2_2_1_1_7_1_2","H5N5/2020/R1_Europe","36","2021-03-01","1","SE-D","keep"
"27","H5N5|EPI_ISL_1093424|Anseriformes|sweden|36|2021-02-01","H5N5","EPI_ISL_1093424","A/Common_goldeneye/SVA210202SZ0464/KN000277/2021","2021-02-01","2021.08","2021-02","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","northern europe","sweden","SE","60.128161","18.643501","kalmar län","SE-H","57.0942447","16.5435605",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Kalmar Lan / Vasterviks Kommun / NA","3","2","2","1","1","7","1","2","3_2_2_1_1_7_1_2","H5N5/2020/R1_Europe","36","2021-02-01","1","SE-H","keep"
"28","H5N5|EPI_ISL_722176|Anseriformes|sweden|36|2020-11-25","H5N5","EPI_ISL_722176","A/barnacle_goose/Sweden/SVA201201SZ0353/KN003624/2020","2020-11-25","2020.9","2020-11","Anseriformes","Anatidae","branta leucopsis","barnacle goose","bird","wild","northern europe","sweden","SE","60.128161","18.643501","skåne län","SE-M","55.9902572","13.5957691999999",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Skane Lan / Staffanstorps Kommun / NA","3","2","2","1","1","7","1","2","3_2_2_1_1_7_1_2","H5N5/2020/R1_Europe","36","2020-11-25","1","SE-M","keep"
"29","H5N8|EPI_ISL_5095550|Anseriformes|germany|NA|2020-12-21","H5N8","EPI_ISL_5095550","A/bean_goose/Germany-BB/AI00444/2021","2020-12-21","2020.97","2020-12","Anseriformes","Anatidae","anser fabalis/serrirostris","taiga/tundra bean-goose","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","brandenburg","DE-BB","52.408418","12.562492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-21","1","DE-BB","keep"
"30","H5N8|EPI_ISL_5058262|Anseriformes|germany|NA|2020-11-02","H5N8","EPI_ISL_5058262","A/wild_duck/Germany-SH/AI02189/2020","2020-11-02","2020.84","2020-11","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","schleswig-holstein","DE-SH","54.2193672","9.69611669999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-02","1","DE-SH","keep"
"31","H5N8|EPI_ISL_3298195|Anseriformes|sweden|NA|2021-03-23","H5N8","EPI_ISL_3298195","A/common_buzzard/Sweden/SVA210329SZ0208/FB0001278/M-2021/NA","2021-03-23","2021.22","2021-03","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","northern europe","sweden","SE","60.128161","18.643501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-23","1","SE","keep"
"32","H5N8|EPI_ISL_11388317|Falconiformes|united_kingdom|1|2021-03-30","H5N8","EPI_ISL_11388317","A/falcon/England/AVP-21-019051A/2021","2021-03-30","2021.24","2021-03","Falconiformes","Falconidae","falco sp.","falcon sp.","bird","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","england and wales","GB EAW","52.0190289","-0.770427400000017",NA,NA,NA,NA,"2.3.4.4b","Europe / United Kingdom / Lancashire / England / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-30","1","GB EAW","keep"
"33","H5N8|EPI_ISL_813979|Falconiformes|ireland|1|2020-11-01","H5N8","EPI_ISL_813979","A/peregrine_falcon/Ireland/20VIR7872-1/2020","2020-11-01","2020.83","2020-11","Falconiformes","Falconidae","falco peregrinus","peregrine falcon","bird","wild","northern europe","ireland","IE","53.41291","-8.24388999999996",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Ireland / NA / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-01","1","IE","keep"
"34","H5N8|EPI_ISL_7623043|Charadriiformes|belgium|1|2021-01-11","H5N8","EPI_ISL_7623043","A/Larus_argentatus/Belgium/568/2021","2021-01-11","2021.03","2021-01","Charadriiformes","Laridae","larus argentatus","herring gull","bird","wild","western europe","belgium","BE","50.503887","4.46993599999996","oost-vlaanderen","BE-VOV","51.02337","3.62184999999999",NA,NA,NA,NA,"2.3.4.4b","Europe / Belgium / Provincie Oost-Vlaanderen / Merelbeke / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-01-11","1","BE-VOV","keep"
"35","H5N8|EPI_ISL_5062851|Charadriiformes|germany|1|2020-11-02","H5N8","EPI_ISL_5062851","A/herring_gull/Germany-MV/AI02300/2020","2020-11-02","2020.84","2020-11","Charadriiformes","Laridae","larus argentatus","herring gull","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","mecklenburg-vorpommern","DE-MV","53.6126505","12.4295953",NA,NA,NA,NA,"2.3.4.4b","Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-Rügen / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-02","1","DE-MV","keep"
"36","H5N8|EPI_ISL_984680|Charadriiformes|denmark|1|2020-11-04","H5N8","EPI_ISL_984680","A/black-headed_gull/Denmark/14139-4/2020","2020-11-04","2020.84","2020-11","Charadriiformes","Laridae","chroicocephalus ridibundus","black-headed gull","bird","wild","northern europe","denmark","DK","56.26392","9.50178500000004","syddanmark","DK-83","55.7051253","9.53321879999999",NA,NA,NA,NA,"2.3.4.4b","Europe / Denmark / Region Syddanmark / Tonder Kommune / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-04","1","DK-83","keep"
"37","H5N8|EPI_ISL_7778762|Galliformes|estonia|1|2021-02-18","H5N8","EPI_ISL_7778762","A/guinea_fowl/Estonia/TA21021VIR7512-9/2021","2021-02-18","2021.13","2021-02","Galliformes","Numididae","numida meleagris (domestic type)","helmeted guineafowl (domestic type)","bird","domestic","northern europe","estonia","EE","58.595272","25.013607",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Estonia / NA / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-02-18","1","EE","keep"
"38","H5N8|EPI_ISL_3102057|Galliformes|bulgaria|1|2021-04-26","H5N8","EPI_ISL_3102057","A/chicken/Bulgaria/275-4_21VIR4270-6/2021","2021-04-26","2021.32","2021-04","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern europe","bulgaria","BG","42.733883","25.48583","plovdiv","BG-16","42.1438409","24.7495615",NA,NA,NA,NA,"2.3.4.4b","Europe / Bulgaria / Trilistnik, Plovdiv / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-04-26","1","BG-16","keep"
"39","H5N8|EPI_ISL_5115621|Galliformes|germany|1|2021-03-04","H5N8","EPI_ISL_5115621","A/chicken/Germany-MV/AI02141/2021","2021-03-04","2021.17","2021-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","western europe","germany","DE","51.165691","10.4515260000001","mecklenburg-vorpommern","DE-MV","53.6126505","12.4295953",NA,NA,NA,NA,"2.3.4.4b","Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-Greifswald / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-04","1","DE-MV","keep"
"40","H5N8|EPI_ISL_5143554|Galliformes|germany|1|2021-03-09","H5N8","EPI_ISL_5143554","A/chicken/Germany-NI/AI02412/2021","2021-03-09","2021.18","2021-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","western europe","germany","DE","51.165691","10.4515260000001","niedersachsen","DE-NI","52.6367036","9.8450765",NA,NA,NA,NA,"2.3.4.4b","Europe / Germany / Lower Saxony / Cuxhaven / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-09","1","DE-NI","keep"
"41","H5N8|EPI_ISL_7778769|Galliformes|finland|1|2021-01-01","H5N8","EPI_ISL_7778769","A/pheasant/Finland/499_21VIR7689-1/2021","2021-01-01","2021","2021-01","Galliformes","Phasianidae","phasianidae sp. (pheasant sp.)","pheasant sp.","bird","wild","northern europe","finland","FI","61.92411","25.748151",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Finland / NA / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-01-01","1","FI","keep"
"42","H5N8|EPI_ISL_2177398|Galliformes|netherlands|1|2021-04-07","H5N8","EPI_ISL_2177398","A/peacock/Netherlands/21026542-001/2021","2021-04-07","2021.26","2021-04","Galliformes","Phasianidae","pavo cristatus (domestic type)","indian peafowl (domestic type)","bird","domestic","western europe","netherlands","NL","52.132633","5.29126599999995","noord-holland","NL-NH","52.3910158","4.91127089999998",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provincie Noord-Holland / Hoorn / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-04-07","1","NL-NH","keep"
"43","H5N8|EPI_ISL_1114760|Galliformes|russia|1|2021-01-05","H5N8","EPI_ISL_1114760","A/chicken/Krasnodar/334-01/2021","2021-01-05","2021.01","2021-01","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern europe","russia","RU","61.52401","105.318756","krasnodarskiy kray","RU-KDA",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Russia / Krasnodar Krai / Krasnodar / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-01-05","1","RU-KDA","keep"
"44","H5N8|EPI_ISL_654836|Galliformes|russia|1|2020-08-27","H5N8","EPI_ISL_654836","A/chicken/Kurgan/1004/2020","2020-08-27","2020.65","2020-08","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern europe","russia","RU","61.52401","105.318756","kurganskaya oblast'","RU-KGN",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Russia / Kurgan Oblast / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-08-27","1","RU-KGN","keep"
