"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.datemonth","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","clade","collection.original","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","profile.lab","cluster.genome","collection.tipdate","group","best_location_code","todrop"
"11","H5N1|EPI_ISL_11633708|Anseriformes|china|NA|2021-12-20","H5N1","EPI_ISL_11633708","A/Cygnus_columbianus/Hubei/126/2021","2021-12-20","2021.97","2021-12","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-20","5","CN-42","keep"
"12","H5N1|EPI_ISL_17964877|Accipitriformes|united_states|2|2023-02-14","H5N1","EPI_ISL_17964877","A/red-tailed_hawk/California/23-006644-002-original/2023","2023-02-14","2023.12","2023-02","Accipitriformes","Accipitridae","buteo jamaicensis","red-tailed hawk","bird","wild","northern america","united states","US","37.09024","-95.712891","california","US-CA","34.1270546","-117.341081",NA,NA,NA,NA,"2.3.4.4b","North America / United States / California / Sonoma County / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2023-02-14","6","US-CA","keep"
"13","H5N1|EPI_ISL_18132953|Accipitriformes|united_states|NA|2022-04-27","H5N1","EPI_ISL_18132953","A/Bald_Eagle/Alaska/USDA-013831-001/2022","2022-04-27","2022.32","2022-04","Accipitriformes","Accipitridae","haliaeetus leucocephalus","bald eagle","bird","wild","northern america","united states","US","37.09024","-95.712891","alaska","US-AK","63.588753","-154.4930619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-27","6","US-AK","keep"
"14","H5N1|EPI_ISL_16831026|Anseriformes|japan|NA|2022-02-08","H5N1","EPI_ISL_16831026","A/swan/Japan/0302I001T/2022","2022-02-08","2022.1","2022-02","Anseriformes","Anatidae","cygnus sp.","swan sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-02-08","6","JP","keep"
"15","H5N1|EPI_ISL_12174842|Carnivora|japan|2|2022-03-31","H5N1","EPI_ISL_12174842","a/ezo_red_fox/hokkaido/1/2022","2022-03-31","2022.24","2022-03","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Sapporo city / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2022-03-31","6","JP-01","keep"
"16","H5N1|EPI_ISL_14064803|Passeriformes|japan|2|2022-02-07","H5N1","EPI_ISL_14064803","a/crow/hokkaido/0102f043/2022","2022-02-07","2022.1","2022-02","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Erimo / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2022-02-07","6","JP-01","keep"
"17","H5N1|EPI_ISL_16831092|Passeriformes|japan|NA|2022-03-04","H5N1","EPI_ISL_16831092","A/jungle_crow/Japan/0303I003/2022","2022-03-04","2022.17","2022-03","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-04","6","JP","keep"
"18","H5N1|EPI_ISL_17964935|Charadriiformes|united_states|2|2023-04-07","H5N1","EPI_ISL_17964935","A/gull/California/23-011452-001-original/2023","2023-04-07","2023.26","2023-04","Charadriiformes","Laridae","larinae sp.","gull sp.","bird","wild","northern america","united states","US","37.09024","-95.712891","california","US-CA","34.1270546","-117.341081",NA,NA,NA,NA,"2.3.4.4b","North America / United States / California / San Luis Obispo County / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2023-04-07","6","US-CA","keep"
"19","H5N1|EPI_ISL_16831319|Galliformes|japan|NA|2022-03-25","H5N1","EPI_ISL_16831319","A/chicken/Miyagi/TU17-1718/2022","2022-03-25","2022.23","2022-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","miyagi","JP-04","38.2590428","140.8307874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-25","6","JP-04","keep"
"20","H5N1|EPI_ISL_17964940|Charadriiformes|united_states|2|2023-04-13","H5N1","EPI_ISL_17964940","A/sanderling/Oregon/23-011962-001-original/2023","2023-04-13","2023.28","2023-04","Charadriiformes","Scolopacidae","calidris alba","sanderling","bird","wild","northern america","united states","US","37.09024","-95.712891","oregon","US-OR","43.8041334","-120.5542012",NA,NA,NA,NA,"2.3.4.4b","North America / United States / Oregon / Coos County / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2023-04-13","6","US-OR","keep"
"21","H5N1|EPI_ISL_14064890|Passeriformes|japan|2|2022-04-01","H5N1","EPI_ISL_14064890","a/crow/hokkaido/0103b073/NA","2022-04-01","2022.25","2022-04","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Sapporo / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2022-04-01","7","JP-01","keep"
"22","H5N1|EPI_ISL_12572658|Anseriformes|china|110|2022-01-10","H5N1","EPI_ISL_12572658","a/duck/hubei/se128/2022","2022-01-10","2022.02","2022-01","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Hubei / NA / NA","3","1","3","1","1","26","1","2","3_1_3_1_1_26_1_2","H5N1/2021/R8_Asia","110","2022-01-10","8","CN-42","keep"
"23","H5N1|EPI_ISL_12572663|Columbiformes|china|110|2021-12-08","H5N1","EPI_ISL_12572663","a/pigeon/jiangxi/s40784/2021","2021-12-08","2021.93","2021-12","Columbiformes","Columbidae","columbidae sp.","pigeon/dove sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Jiangxi / NA / NA","3","1","3","1","1","26","1","2","3_1_3_1_1_26_1_2","H5N1/2021/R8_Asia","110","2021-12-08","8","CN-36","keep"
"24","H5N1|EPI_ISL_12572653|Galliformes|china|110|2021-12-07","H5N1","EPI_ISL_12572653","a/chicken/jiangxi/s40653/2021","2021-12-07","2021.93","2021-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Jiangxi / NA / NA","3","1","3","1","1","26","1","2","3_1_3_1_1_26_1_2","H5N1/2021/R8_Asia","110","2021-12-07","8","CN-36","keep"
"25","H5N1|EPI_ISL_12572661|Anseriformes|china|22|2022-02-22","H5N1","EPI_ISL_12572661","a/goose/guizhou/s1541/2022","2022-02-22","2022.14","2022-02","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guizhou","CN-52","26.424084","106.673534",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Guizhou / NA / NA","2","1","9","30","1","4","1","1","2_1_9_30_1_4_1_1",NA,"22","2022-02-22","9","CN-52","keep"
"26","H5N1|EPI_ISL_14886825|Anseriformes|bangladesh|19|2021-12-19","H5N1","EPI_ISL_14886825","a/duck/bangladesh/51600/2021","2021-12-19","2021.96","2021-12","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","southern asia","bangladesh","BD","23.684994","90.356331",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Bangladesh / NA / NA / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","19","2021-12-19","10","BD","keep"
"27","H5N1|EPI_ISL_15944663|Anseriformes|south_korea|128|2022-11-17","H5N1","EPI_ISL_15944663","a/spot-billed_duck/korea/k22-856-2/2022","2022-11-17","2022.88","2022-11","Anseriformes","Anatidae","anas zonorhyncha","eastern spot-billed duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / NA / NA / NA","1","17","22","1","6","1","1","21","1_17_22_1_6_1_1_21",NA,"128","2022-11-17","11","KR","keep"
"28","H5N1|EPI_ISL_15943002|Anseriformes|south_korea|128|2022-11-17","H5N1","EPI_ISL_15943002","a/spot-billed_duck/korea/k22-730-1/2022","2022-11-17","2022.88","2022-11","Anseriformes","Anatidae","anas zonorhyncha","eastern spot-billed duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","chungcheongnamdo","KR-44","36.5184","126.8",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / Chungcheongnam-do / NA / NA","1","17","22","1","6","1","1","21","1_17_22_1_6_1_1_21",NA,"128","2022-11-17","11","KR-44","keep"
"29","H5N1|EPI_ISL_15943015|NA|south_korea|128|2022-11-07","H5N1","EPI_ISL_15943015","a/wild_bird/korea/k22-742/2022","2022-11-07","2022.85","2022-11",NA,NA,"aves sp.","bird sp.","other","wild","eastern asia","south korea","KR","35.907757","127.766922","chungcheongnamdo","KR-44","36.5184","126.8",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / Chungcheongnam-do / NA / NA","1","17","22","1","6","1","1","21","1_17_22_1_6_1_1_21",NA,"128","2022-11-07","11","KR-44","keep"
"30","H5N1|EPI_ISL_14065167|Accipitriformes|japan|2|2022-02-10","H5N1","EPI_ISL_14065167","a/white-tailed_eagle/hokkaido/20220210001/2022","2022-02-10","2022.11","2022-02","Accipitriformes","Accipitridae","haliaeetus albicilla","white-tailed eagle","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Rausu / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2022-02-10","12","JP-01","keep"
"31","H5N1|EPI_ISL_14064697|Passeriformes|japan|2|2022-01-20","H5N1","EPI_ISL_14064697","a/crow/hokkaido/0101q044/NA","2022-01-20","2022.05","2022-01","Passeriformes","Corvidae","corvus sp.","crow/raven sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Nemuro / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2022-01-20","12","JP-01","keep"
"32","H5N1|EPI_ISL_17638141|Galliformes|japan|80|2023-03-27","H5N1","EPI_ISL_17638141","a/chicken/hokkaido/hu-b102/2023","2023-03-27","2023.23","2023-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Chitose / NA","22","1","12","1","6","1","1","18","22_1_12_1_6_1_1_18","H5N1/2022/R16_Asia","80","2023-03-27","13","JP-01","keep"
"33","H5N1|EPI_ISL_17949987|Anseriformes|japan|80|2022-11-26","H5N1","EPI_ISL_17949987","a/tundra_swan/toyama/1611w001/2022","2022-11-26","2022.9","2022-11","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","japan","JP","36.204824","138.252924","toyama","JP-16","36.6959518","137.2136768",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Toyama / Imizu / NA","1","17","22","1","6","1","1","1","1_17_22_1_6_1_1_1",NA,"80","2022-11-26","14","JP-16","keep"
"34","H5N1|EPI_ISL_17414669|Falconiformes|china|NA|2022-10-09","H5N1","EPI_ISL_17414669","A/Falco_peregrinus/Beijing/1/2022","2022-10-09","2022.77","2022-10","Falconiformes","Falconidae","falco peregrinus","peregrine falcon","bird","wild","eastern asia","china","CN","35.86166","104.195397","beijing","CN-11","39.904214","116.407413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-09","14","CN-11","keep"
"35","H5N1|EPI_ISL_18042993|Falconiformes|japan|NA|2022-10-11","H5N1","EPI_ISL_18042993","A/peregrine_falcon/Japan/NIES-002/2022","2022-10-11","2022.78","2022-10","Falconiformes","Falconidae","falco peregrinus","peregrine falcon","bird","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-11","14","JP","keep"
"36","H5N1|EPI_ISL_17950253|Passeriformes|japan|2|2023-03-30","H5N1","EPI_ISL_17950253","a/large-billed_crow/hokkaido/0103e089/2023","2023-03-30","2023.24","2023-03","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Mukawa / NA","2","1","1","1","1","1","1","1","2_1_1_1_1_1_1_1","H5N1/2020/R2_Europe","2","2023-03-30","15","JP-01","keep"
"37","H5N1|EPI_ISL_18066451|Anseriformes|japan|NA|2023-02-09","H5N1","EPI_ISL_18066451","A/whooper_swan/Tochigi/0902C010/2023","2023-02-09","2023.11","2023-02","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","japan","JP","36.204824","138.252924","tochigi","JP-09","36.3813638","139.7303175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-09","16","JP-09","keep"
"38","H5N1|EPI_ISL_17766057|Carnivora|japan|15|2023-04-12","H5N1","EPI_ISL_17766057","a/ezo_red_fox/hokkaido/2/2023","2023-04-12","2023.28","2023-04","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Sapporo / NA","23","1","23","1","1","1","1","1","23_1_23_1_1_1_1_1","H5N1/2022/R17_Asia","15","2023-04-12","16","JP-01","keep"
"39","H5N1|EPI_ISL_17857959|Carnivora|japan|NA|2023-02-20","H5N1","EPI_ISL_17857959","A/Ezo_red_fox/Hokkaido/3/2023","2023-02-20","2023.14","2023-02","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-20","16","JP-01","keep"
"40","H5N1|EPI_ISL_17316075|Passeriformes|japan|15|2023-02-04","H5N1","EPI_ISL_17316075","a/large-billed_crow/hokkaido/b006/2023","2023-02-04","2023.09","2023-02","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Sapporo / NA","23","1","23","1","1","1","1","1","23_1_23_1_1_1_1_1","H5N1/2022/R17_Asia","15","2023-02-04","16","JP-01","keep"
"41","H5N1|EPI_ISL_18007230|Passeriformes|japan|NA|2023-04-18","H5N1","EPI_ISL_18007230","A/large-billed_crow/Hokkaido/B053/2023","2023-04-18","2023.29","2023-04","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-04-18","16","JP-01","keep"
"42","H5N1|EPI_ISL_18066453|Passeriformes|japan|NA|2023-02-17","H5N1","EPI_ISL_18066453","A/large-billed_crow/Fukuoka/4002A007/2023","2023-02-17","2023.13","2023-02","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","fukuoka","JP-40","33.5903547","130.4017155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-02-17","16","JP-40","keep"
"43","H5N1|EPI_ISL_16698060|Galliformes|japan|15|2022-11-07","H5N1","EPI_ISL_16698060","a/chicken/hokkaido/hu-e001/2022","2022-11-07","2022.85","2022-11","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Atuma / NA","73","1","96","1","1","1","1","1","73_1_96_1_1_1_1_1",NA,"15","2022-11-07","17","JP-01","keep"
"44","H5N1|EPI_ISL_18284461|Galliformes|japan|NA|2022-10-28","H5N1","EPI_ISL_18284461","A/chicken/Hokkaido/22A4T/2022","2022-10-28","2022.82","2022-10","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-28","17","JP-01","keep"
"45","H5N1|EPI_ISL_17075747|Primates|china|19|2023-02-10","H5N1","EPI_ISL_17075747","a/jiangsu/nj210/2023","2023-02-10","2023.11","2023-02","Primates","Hominidae","Homo sapiens","human","other","wild","eastern asia","china","CN","35.86166","104.195397","jiangsu","CN-32","32.0922799","118.6126374",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Jiangsu Provice / NA / NA","1","1","1","1","1","1","1","1","1_1_1_1_1_1_1_1","H5N1/2021/R5_Europe","19","2023-02-10","18","CN-32","keep"
"46","H5N1|EPI_ISL_17317373|Passeriformes|japan|15|2022-12-19","H5N1","EPI_ISL_17317373","a/large-billed_crow/hokkaido/b00c/2022","2022-12-19","2022.96","2022-12","Passeriformes","Corvidae","corvus macrorhynchos","large-billed crow","bird","wild","eastern asia","japan","JP","36.204824","138.252924","hokkaido","JP-01","44","143",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hokkaido / Sapporo / NA","23","1","23","1","1","1","1","1","23_1_23_1_1_1_1_1","H5N1/2022/R17_Asia","15","2022-12-19","19","JP-01","keep"
"47","H5N1|EPI_ISL_17606819|Anseriformes|south_korea|22|2021-11-10","H5N1","EPI_ISL_17606819","a/duck/korea/h535-2/2021","2021-11-10","2021.86","2021-11","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","chungcheongbukdo","KR-43","36.8","127.7",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / CB / NA / NA","2","1","9","1","1","4","1","1","2_1_9_1_1_4_1_1","H5N1/2021/R4_Asia","22","2021-11-10","20","KR-43","keep"
"48","H5N1|EPI_ISL_18373219|Anseriformes|south_korea|NA|2021-11-22","H5N1","EPI_ISL_18373219","A/Wild_duck/Korea/21WF124-4/2021","2021-11-22","2021.89","2021-11","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-11-22","20","KR","keep"
"49","H5N1|EPI_ISL_15063423|Galliformes|japan|NA|2021-11-17","H5N1","EPI_ISL_15063423","A/chicken/Hyogo/TU4-45_46/2021","2021-11-17","2021.88","2021-11","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hyogo","JP-28","34.680578","135.1652915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-11-17","20","JP-28","keep"
"50","H5N1|EPI_ISL_17606820|Anseriformes|south_korea|22|2021-11-11","H5N1","EPI_ISL_17606820","a/duck/korea/h541-3/2021","2021-11-11","2021.86","2021-11","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","jeonranamdo","KR-46","34.8679","126.991",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / JN / NA / NA","2","1","33","1","1","4","1","1","2_1_33_1_1_4_1_1",NA,"22","2021-11-11","21","KR-46","keep"
