"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.datemonth","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","clade","collection.original","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","profile.lab","cluster.genome","collection.tipdate","group","best_location_code","todrop"
"16","H5N8|EPI_ISL_1760448|Anseriformes|china|1|2020-11-10","H5N8","EPI_ISL_1760448","a/common_teal/shaanxi/sxy1-1/2020","2020-11-10","2020.86","2020-11","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","shaanxi","CN-61","34.223126","108.95546",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Shaanxi Province / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-10","3","CN-61","keep"
"17","H5N8|EPI_ISL_14819900|Anseriformes|china|1|2021-03-11","H5N8","EPI_ISL_14819900","a/spot-billed_duck/ningxia/y16/2021","2021-03-11","2021.19","2021-03","Anseriformes","Anatidae","anas zonorhyncha","eastern spot-billed duck","bird","wild","eastern asia","china","CN","35.86166","104.195397","ningxia","CN-64","31.2313805","121.4137827",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Ningxia Hui Autonomous Region / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-11","3","CN-64","keep"
"18","H5N8|EPI_ISL_14836593|Anseriformes|china|NA|2020-12-06","H5N8","EPI_ISL_14836593","A/Whooper_swan/Sanmenxia/B312/2020","2020-12-06","2020.93","2020-12","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-06","3","CN-41","keep"
"19","H5N8|EPI_ISL_14823421|Anseriformes|china|NA|2021-01-27","H5N8","EPI_ISL_14823421","A/Wild_geese/Hubei/H418/2021","2021-01-27","2021.07","2021-01","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-27","3","CN-42","keep"
"20","H5N8|EPI_ISL_14822426|Anseriformes|china|NA|2021-03-11","H5N8","EPI_ISL_14822426","A/Bar-headed_Goose/Tibet/P2320/2021","2021-03-11","2021.19","2021-03","Anseriformes","Anatidae","anser indicus","bar-headed goose","bird","wild","eastern asia","china","CN","35.86166","104.195397","xizang","CN-54","31.2255567","121.4802765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-11","3","CN-54","keep"
"21","H5N8|EPI_ISL_14819898|Anseriformes|china|NA|2021-03-09","H5N8","EPI_ISL_14819898","A/Wild_Duck/Ningxia/Y95/2021","2021-03-09","2021.18","2021-03","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","ningxia","CN-64","31.2313805","121.4137827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-09","3","CN-64","keep"
"22","H5N8|EPI_ISL_2713314|Charadriiformes|china|1|2020-11-16","H5N8","EPI_ISL_2713314","a/whiskered_tern/hubei/bq10/2020","2020-11-16","2020.87","2020-11","Charadriiformes","Laridae","chlidonias hybrida","whiskered tern","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Hubei Province / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-16","3","CN-42","keep"
"23","H5N8|EPI_ISL_16215736|Galliformes|china|1|2020-12","H5N8","EPI_ISL_16215736","a/chicken/china/jm01/2020",NA,NA,"2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / China / NA / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-12","3","CN","keep"
"24","H5N8|EPI_ISL_1939617|Strigiformes|china|1|2020-11-11","H5N8","EPI_ISL_1939617","a/eurasian_eagle-owl/henan/smq11/2020","2020-11-11","2020.86","2020-11","Strigiformes","Strigidae","bubo bubo","eurasian eagle-owl","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Henan Province / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-11","3","CN-41","keep"
"25","H5N8|EPI_ISL_2820259|Anseriformes|china|10|2020-10-15","H5N8","EPI_ISL_2820259","a/common_teal/ningxia/181/2020","2020-10-15","2020.79","2020-10","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","ningxia","CN-64","31.2313805","121.4137827",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Ningxia Hui Autonomous Region / NA / NA","6","1","5","2","1","3","1","2","6_1_5_2_1_3_1_2","H5N8/2020/R1_Europe","10","2020-10-15","4","CN-64","keep"
"26","H5N8|EPI_ISL_631824|Anseriformes|south_korea|10|2020-10-21","H5N8","EPI_ISL_631824","a/mandarin_duck/korea/h242/2020","2020-10-21","2020.8","2020-10","Anseriformes","Anatidae","aix galericulata","mandarin duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","chungcheongbukdo","KR-43","36.8","127.7",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / Chungcheongbuk-do / NA / NA","6","1","5","2","1","3","1","2","6_1_5_2_1_3_1_2","H5N8/2020/R1_Europe","10","2020-10-21","4","KR-43","keep"
"27","H5N8|EPI_ISL_985193|Galliformes|south_korea|10|2020-12-14","H5N8","EPI_ISL_985193","a/chicken/korea/h450/2020","2020-12-14","2020.95","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","south korea","KR","35.907757","127.766922","gyeongsangbukdo","KR-47","36.4919","128.8889",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / GB / NA / NA","6","1","5","2","1","3","1","2","6_1_5_2_1_3_1_2","H5N8/2020/R1_Europe","10","2020-12-14","4","KR-47","keep"
"28","H5N8|EPI_ISL_17805816|environment|japan|10|2020-12-07","H5N8","EPI_ISL_17805816","a/environment/japan/ku-6d/2020","2020-12-07","2020.93","2020-12","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / NA / NA / NA","6","26","5","2","1","3","1","2","6_26_5_2_1_3_1_2",NA,"10","2020-12-07","4","JP","keep"
"29","H5N8|EPI_ISL_16405674|environment|japan|10|2020-12-07","H5N8","EPI_ISL_16405674","a/environment/kagoshima/ku-6d/NA","2020-12-07","2020.93","2020-12","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / NA / NA / NA","6","26","5","2","1","3","1","2","6_26_5_2_1_3_1_2",NA,"10","2020-12-07","4","JP-46","keep"
"30","H5N8|EPI_ISL_708704|Galliformes|japan|10|2020-12-01","H5N8","EPI_ISL_708704","a/chicken/kagawa/i2t/2020","2020-12-01","2020.92","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagawa","JP-37","34.3429904","134.0376604",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Kagawa / NA / NA","6","1","5","2","1","3","1","2","6_1_5_2_1_3_1_2","H5N8/2020/R1_Europe","10","2020-12-01","5","JP-37","keep"
"31","H5N8|EPI_ISL_17086226|environment|japan|NA|2020-11-15","H5N8","EPI_ISL_17086226","A/environment/Kagawa/T5-2/2020","2020-11-15","2020.87","2020-11","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagawa","JP-37","34.3429904","134.0376604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-15","5","JP-37","keep"
"32","H5N8|EPI_ISL_708713|Galliformes|japan|10|2020-12-01","H5N8","EPI_ISL_708713","a/chicken/kagawa/j4c/2020","2020-12-01","2020.92","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagawa","JP-37","34.3429904","134.0376604",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Kagawa / NA / NA","6","1","5","2","1","3","1","2","6_1_5_2_1_3_1_2","H5N8/2020/R1_Europe","10","2020-12-01","6","JP-37","keep"
"33","H5N8|EPI_ISL_1009700|Anseriformes|south_korea|16|2020-11-26","H5N8","EPI_ISL_1009700","a/spot-billed_duck/korea/wa854/2020","2020-11-26","2020.9","2020-11","Anseriformes","Anatidae","anas zonorhyncha","eastern spot-billed duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","gyeonggido","KR-41","44.4957481","11.2946868",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / GG / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-11-26","7","KR-41","keep"
"34","H5N8|EPI_ISL_985201|Anseriformes|south_korea|16|2020-12-22","H5N8","EPI_ISL_985201","a/duck/korea/h511/2020","2020-12-22","2020.97","2020-12","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","jeonrabukdo","KR-45",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / JB / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-22","7","KR-45","keep"
"35","H5N8|EPI_ISL_985203|Anseriformes|south_korea|16|2020-12-23","H5N8","EPI_ISL_985203","a/duck/korea/h515/2020","2020-12-23","2020.98","2020-12","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","jeonranamdo","KR-46","34.8679","126.991",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / JN / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-23","7","KR-46","keep"
"36","H5N8|EPI_ISL_17086343|Anseriformes|japan|NA|2020-12-03","H5N8","EPI_ISL_17086343","A/mandarin_duck/Wakayama/3012A002/2020","2020-12-03","2020.92","2020-12","Anseriformes","Anatidae","aix galericulata","mandarin duck","bird","wild","eastern asia","japan","JP","36.204824","138.252924","wakayama","JP-30","34.2305113","135.1708083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-03","7","JP-30","keep"
"37","H5N8|EPI_ISL_681283|Galliformes|japan|16|2020-11-24","H5N8","EPI_ISL_681283","a/chicken/fukuoka/t2/2020","2020-11-24","2020.9","2020-11","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","fukuoka","JP-40","33.5903547","130.4017155",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Fukuoka / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-11-24","7","JP-40","keep"
"38","H5N8|EPI_ISL_718108|Galliformes|japan|16|2020-12-07","H5N8","EPI_ISL_718108","a/chicken/miyazaki/e1t/2020","2020-12-07","2020.93","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","miyazaki","JP-45","31.9076736","131.4202411",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Miyazaki / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-07","7","JP-45","keep"
"39","H5N8|EPI_ISL_985183|Galliformes|south_korea|16|2020-12-07","H5N8","EPI_ISL_985183","a/quail/korea/h394/2020","2020-12-07","2020.93","2020-12","Galliformes","Phasianidae","synoicus/coturnix sp.","old world quail sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922","chungcheongbukdo","KR-43","36.8","127.7",NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / CB / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-07","7","KR-43","keep"
"40","H5N8|EPI_ISL_985192|Galliformes|south_korea|16|2020-12-14","H5N8","EPI_ISL_985192","a/chicken/korea/h441/2020","2020-12-14","2020.95","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","south korea","KR","35.907757","127.766922","jeonrabukdo","KR-45",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / JB / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-14","7","KR-45","keep"
"41","H5N8|EPI_ISL_17086227|environment|japan|NA|2020-11-25","H5N8","EPI_ISL_17086227","A/environment/Fukuoka/T9-42/2020","2020-11-25","2020.9","2020-11","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","fukuoka","JP-40","33.5903547","130.4017155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-25","7","JP-40","keep"
"42","H5N8|EPI_ISL_1009697|NA|south_korea|16|2020-11-23","H5N8","EPI_ISL_1009697","a/wild_bird/korea/h357/2020","2020-11-23","2020.89","2020-11",NA,NA,"aves sp.","bird sp.","other","wild","eastern asia","south korea","KR","35.907757","127.766922","jeonrabukdo","KR-45",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Korea / JB / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-11-23","7","KR-45","keep"
"43","H5N8|EPI_ISL_710434|Galliformes|japan|16|2020-12-06","H5N8","EPI_ISL_710434","a/chicken/hiroshima/1t/2020","2020-12-06","2020.93","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hiroshima","JP-34","34.3852029","132.4552927",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hiroshima / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-06","8","JP-34","keep"
"44","H5N8|EPI_ISL_738050|Galliformes|japan|16|2020-12-15","H5N8","EPI_ISL_738050","a/chicken/kagawa/l6t/2020","2020-12-15","2020.95","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagawa","JP-37","34.3429904","134.0376604",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Kagawa / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-15","8","JP-37","keep"
"45","H5N8|EPI_ISL_732933|Galliformes|japan|16|2020-12-15","H5N8","EPI_ISL_732933","a/chicken/kochi/6t/2020","2020-12-15","2020.95","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kochi","JP-39","33.5588035","133.5311675",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Kochi / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-15","8","JP-39","keep"
"46","H5N8|EPI_ISL_17086334|Galliformes|japan|NA|2020-12-12","H5N8","EPI_ISL_17086334","A/chicken/Kochi/T27-22/2020","2020-12-12","2020.95","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kochi","JP-39","33.5588035","133.5311675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-12","8","JP-39","keep"
"47","H5N8|EPI_ISL_17086231|environment|japan|NA|2020-12-07","H5N8","EPI_ISL_17086231","A/environment/Hiroshima/T17-6/2020","2020-12-07","2020.93","2020-12","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","hiroshima","JP-34","34.3852029","132.4552927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-07","8","JP-34","keep"
