"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"18","H5N1|EPI_ISL_17051342|Pelecaniformes|canada|NA|2022-06-02","H5N1","EPI_ISL_17051342","A/american_white_pelican/BC/AIVPHL-149/2022","2022-06-02","2022.42","2022-22","Pelecaniformes","Pelecanidae","pelecanus erythrorhynchos","american white pelican","bird","wild","northern america","canada","CA","56.130366","-106.346771","british columbia","CA-BC","53.7266683","-127.6476206",NA,NA,NA,NA,"2022-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-06-02",46,"CA-BC"
"19","H5N1|EPI_ISL_17051363|Galliformes|canada|9|2022-06-15","H5N1","EPI_ISL_17051363","A/chicken/BC/AIVPHL-188/2022","2022-06-15","2022.45","2022-24","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","northern america","canada","CA","56.130366","-106.346771","british columbia","CA-BC","53.7266683","-127.6476206",NA,NA,NA,NA,"2022-06",5,3,1,1,2,1,1,4,"5_3_1_1_2_1_1_4",9,"2022-06","2022-06-15",NA,"CA-BC"
"20","H5N1|EPI_ISL_17414669|Falconiformes|china|NA|2022-10-09","H5N1","EPI_ISL_17414669","A/Falco_peregrinus/Beijing/1/2022","2022-10-09","2022.77","2022-40","Falconiformes","Falconidae","falco peregrinus","peregrine falcon","bird","wild","eastern asia","china","CN","35.86166","104.195397","beijing","CN-11","39.904214","116.407413",NA,NA,NA,NA,"2022-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-10-09",14,"CN-11"
"21","H5N1|EPI_ISL_12572664|Anseriformes|china|2|2021-11-25","H5N1","EPI_ISL_12572664","a/wild_duck/hebei/sd012/2021","2021-11-25","2021.9","2021-47","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hebei","CN-13","38.3905141","114.8555706",NA,NA,NA,NA,"2021-11",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2021-11","2021-11-25",NA,"CN-13"
"22","H5N1|EPI_ISL_13352717|Anseriformes|china|NA|2021-12-17","H5N1","EPI_ISL_13352717","A/whooper_swan/Shanxi/14/2021","2021-12-17","2021.96","2021-50","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanxi","CN-14","28.4560996","117.9215965",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-17",52,"CN-14"
"23","H5N1|EPI_ISL_13352716|Anseriformes|china|NA|2021-12-17","H5N1","EPI_ISL_13352716","A/whooper_swan/Shanxi/20/2021","2021-12-17","2021.96","2021-50","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanxi","CN-14","28.4560996","117.9215965",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-17",54,"CN-14"
"24","H5N1|EPI_ISL_13352715|Anseriformes|china|NA|2021-12-17","H5N1","EPI_ISL_13352715","A/whooper_swan/Shanxi/601/2021","2021-12-17","2021.96","2021-50","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanxi","CN-14","28.4560996","117.9215965",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-17",55,"CN-14"
"25","H5N1|EPI_ISL_china_20230844|Anseriformes|china|19|2021-11-25","H5N1","EPI_ISL_china_20230844","a/tundra_swan/inner_mongolia/wf636/2021","2021-11-25","2021.9","2021-47","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","nei mongol","CN-15","38.852843","105.7008601",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-25",36,"CN-15"
"26","H5N1|EPI_ISL_china_20230841|Anseriformes|china|19|2021-12-20","H5N1","EPI_ISL_china_20230841","a/common_peafowl/inner_mongolia/wq8/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","nei mongol","CN-15","38.852843","105.7008601",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-20",NA,"CN-15"
"27","H5N1|EPI_ISL_china_20230835|Anseriformes|china|22|2021-10-08","H5N1","EPI_ISL_china_20230835","a/tundra_swan/inner_mongolia/wq1/2021","2021-10-08","2021.77","2021-40","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","nei mongol","CN-15","38.852843","105.7008601",NA,NA,NA,NA,"2021-10",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-10","2021-10-08",38,"CN-15"
"28","H5N1|EPI_ISL_china_20230836|Anseriformes|china|22|2021-10-16","H5N1","EPI_ISL_china_20230836","a/tundra_swan/inner_mongolia/wf41/2021","2021-10-16","2021.79","2021-41","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","nei mongol","CN-15","38.852843","105.7008601",NA,NA,NA,NA,"2021-10",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-10","2021-10-16",39,"CN-15"
"29","H5N1|EPI_ISL_china_20230834|Anseriformes|china|22|2021-10-10","H5N1","EPI_ISL_china_20230834","a/mute_swan/inner_mongolia/wq2/2021","2021-10-10","2021.77","2021-40","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","nei mongol","CN-15","38.852843","105.7008601",NA,NA,NA,NA,"2021-10",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-10","2021-10-10",NA,"CN-15"
"30","H1N1|EPI_ISL_499244|Anseriformes|china|NA|2019-11-09","H1N1","EPI_ISL_499244","A/common_teal/Shanghai/NH110923/2019","2019-11-09","2019.85","2019-45","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanghai","CN-31","31.230393","121.473704",NA,NA,NA,NA,"2019-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2019-11-09",NA,"CN-31"
"31","H5N1|EPI_ISL_17075747|NA|china|19|2023-02-10","H5N1","EPI_ISL_17075747","a/jiangsu/nj210/2023","2023-02-10","2023.11","2023-06","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","jiangsu","CN-32","32.0922799","118.6126374",NA,NA,NA,NA,"2023-02",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2023-02","2023-02-10",18,"CN-32"
"32","H5N1|EPI_ISL_china_19|NA|china|80|2023-01-02","H5N1","EPI_ISL_china_19","a/bird/zhejiang/g22/2023","2023-01-02","2023","2023-01","NA","NA","aves sp.","bird sp.","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2023-01",22,1,12,1,6,1,1,18,"22_1_12_1_6_1_1_18",80,"2023-01","2023-01-02",30,"CN-33"
"33","H5N1|EPI_ISL_china_20230854|Suliformes|china|19|2021-12-01","H5N1","EPI_ISL_china_20230854","a/great_cormorant/anhui/a1141/2021","2021-12-01","2021.92","2021-48","Suliformes","Phalacrocoracidae","phalacrocorax carbo","great cormorant","bird","wild","eastern asia","china","CN","35.86166","104.195397","anhui","CN-34","31.844419","117.254331",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-01",NA,"CN-34"
"34","H5N1|EPI_ISL_12572652|Galliformes|china|110|2022-03-03","H5N1","EPI_ISL_12572652","a/chicken/anhui/s1740/2022","2022-03-03","2022.17","2022-09","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","anhui","CN-34","31.844419","117.254331",NA,NA,NA,NA,"2022-03",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2022-03","2022-03-03",NA,"CN-34"
"35","H5N1|EPI_ISL_12572660|Anseriformes|china|110|2021-12-08","H5N1","EPI_ISL_12572660","a/duck/jiangxi/s40833/2021","2021-12-08","2021.93","2021-49","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-08",NA,"CN-36"
"36","H5N1|EPI_ISL_12572663|Columbiformes|china|110|2021-12-08","H5N1","EPI_ISL_12572663","a/pigeon/jiangxi/s40784/2021","2021-12-08","2021.93","2021-49","Columbiformes","Columbidae","columbidae sp.","pigeon/dove sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-08",8,"CN-36"
"37","H5N1|EPI_ISL_12572653|Galliformes|china|110|2021-12-07","H5N1","EPI_ISL_12572653","a/chicken/jiangxi/s40653/2021","2021-12-07","2021.93","2021-49","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","jiangxi","CN-36","29.1557051","113.7157613",NA,NA,NA,NA,"2021-12",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-12","2021-12-07",8,"CN-36"
"38","H5N1|EPI_ISL_china_20230852|Anseriformes|china|19|2021-12-02","H5N1","EPI_ISL_china_20230852","a/whooper_swan/henan/sm456/2021","2021-12-02","2021.92","2021-48","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-02",40,"CN-41"
"39","H5N1|EPI_ISL_china_20230853|Anseriformes|china|19|2021-12-02","H5N1","EPI_ISL_china_20230853","a/whooper_swan/henan/sm281/2021","2021-12-02","2021.92","2021-48","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-02",NA,"CN-41"
"40","H5N1|EPI_ISL_china_20230847|Anseriformes|china|22|2021-12-02","H5N1","EPI_ISL_china_20230847","a/whooper_swan/henan/sq3/2021","2021-12-02","2021.92","2021-48","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2021-12",2,1,34,1,1,4,1,1,"2_1_34_1_1_4_1_1",22,"2021-12","2021-12-02",NA,"CN-41"
"41","H5N1|EPI_ISL_13352720|Anseriformes|china|NA|2021-12-17","H5N1","EPI_ISL_13352720","A/whooper_swan/Henan/44/2021","2021-12-17","2021.96","2021-50","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-17",52,"CN-41"
"42","H5N1|EPI_ISL_13352723|Anseriformes|china|NA|2021-12-17","H5N1","EPI_ISL_13352723","A/whooper_swan/Henan/424/2021","2021-12-17","2021.96","2021-50","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-17",53,"CN-41"
"43","H5N1|EPI_ISL_china_20230820|Anseriformes|china|2|2021-11-16","H5N1","EPI_ISL_china_20230820","a/tundra_swan/hubei/hbyg14/2021","2021-11-16","2021.87","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",2,"2021-11","2021-11-16",NA,"CN-42"
"44","H5N1|EPI_ISL_11633613|Anseriformes|china|19|2021-12-20","H5N1","EPI_ISL_11633613","a/cygnus_columbianus/hubei/117/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-20",4,"CN-42"
"45","H5N1|EPI_ISL_11633709|Anseriformes|china|19|2021-12-20","H5N1","EPI_ISL_11633709","a/cygnus_columbianus/hubei/128/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-12",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-12","2021-12-20",5,"CN-42"
"46","H5N1|EPI_ISL_china_20230828|Anseriformes|china|19|2021-11-22","H5N1","EPI_ISL_china_20230828","a/tundra_swan/hubei/hbyg3/2021","2021-11-22","2021.89","2021-47","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-22",35,"CN-42"
"47","H5N1|EPI_ISL_china_2023087|Anseriformes|china|19|2021-11-20","H5N1","EPI_ISL_china_2023087","a/tundra_swan/hubei/hbq2/2021","2021-11-20","2021.88","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",2,1,1,1,1,1,1,1,"2_1_1_1_1_1_1_1",19,"2021-11","2021-11-20",36,"CN-42"
"48","H5N1|EPI_ISL_china_20230814|Anseriformes|china|19|2021-11-16","H5N1","EPI_ISL_china_20230814","a/tundra_swan/hubei/hbyg23/2021","2021-11-16","2021.87","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-16",37,"CN-42"
"49","H5N1|EPI_ISL_china_20230811|Anseriformes|china|19|2021-11-18","H5N1","EPI_ISL_china_20230811","a/tundra_swan/hubei/hbyg28/2021","2021-11-18","2021.88","2021-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",1,1,1,1,1,1,1,1,"1_1_1_1_1_1_1_1",19,"2021-11","2021-11-18",NA,"CN-42"
"50","H5N1|EPI_ISL_12572659|Anseriformes|china|22|2022-01-10","H5N1","EPI_ISL_12572659","a/duck/hubei/se220/2022","2022-01-10","2022.02","2022-02","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2022-01",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2022-01","2022-01-10",NA,"CN-42"
"51","H5N1|EPI_ISL_12572658|Anseriformes|china|110|2022-01-10","H5N1","EPI_ISL_12572658","a/duck/hubei/se128/2022","2022-01-10","2022.02","2022-02","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2022-01",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2022-01","2022-01-10",8,"CN-42"
"52","H5N1|EPI_ISL_12572657|Anseriformes|china|110|2021-11-27","H5N1","EPI_ISL_12572657","a/duck/hubei/s4465/2021","2021-11-27","2021.9","2021-47","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-11",3,1,3,1,1,26,1,2,"3_1_3_1_1_26_1_2",110,"2021-11","2021-11-27",NA,"CN-42"
"53","H5N1|EPI_ISL_11633707|Anseriformes|china|NA|2021-12-20","H5N1","EPI_ISL_11633707","A/Cygnus_columbianus/Hubei/127/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-20",4,"CN-42"
"54","H5N1|EPI_ISL_11633708|Anseriformes|china|NA|2021-12-20","H5N1","EPI_ISL_11633708","A/Cygnus_columbianus/Hubei/126/2021","2021-12-20","2021.97","2021-51","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2021-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-12-20",5,"CN-42"
