tipnames	collection_regionname	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_6761003|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-05	western europe	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_7053817|anseriformes|sweden|1_1_2_1_1_1_1_1|2021-11-01	northern europe	anseriformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_13369400|charadriiformes|united_kingdom|1_1_2_1_1_1_1_1|2021-11-02	northern europe	charadriiformes-wild	52.3299411115892	-3.76558183366802
H5N1|2344b|EPI_ISL_6760999|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2021-10-27	western europe	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_7054770|charadriiformes|sweden|1_1_2_1_1_1_1_1|2021-11-08	northern europe	charadriiformes-wild	56.9527544067021	12.8455535105187
H5N1|2344b|EPI_ISL_8377417|galliformes|france|1_1_2_1_1_1_1_1|2021-11-25	western europe	galliformes-domestic	49.9664542920368	2.77424482433678
H5N1|2344b|EPI_ISL_17584752|galliformes|france|1_1_2_1_1_1_1_1|2021-11-28	western europe	galliformes-domestic	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_13370518|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2021-12-05	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_7880689|galliformes|belgium|1_1_2_1_1_1_1_1|2021-12-07	western europe	galliformes-domestic	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_5588100|galliformes|netherlands|1_1_2_1_1_1_1_1|2021-10-25	western europe	galliformes-domestic	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_13369398|accipitriformes|united_kingdom|1_1_2_1_1_1_1_1|2021-11-02	northern europe	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_11259276|falconiformes|ireland|1_1_2_1_1_1_1_1|2021-11-10	northern europe	other-bird	53.1625189533631	-8.16313556364258
H5N1|2344b|EPI_ISL_13369783|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2021-11-27	northern europe	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13969421|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-26	northern europe	anseriformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_5463797|anseriformes|russia|1_1_2_1_1_1_1_1|2021-09-30	eastern europe	anseriformes-wild	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_9690841|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-01-03	western europe	charadriiformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_5463800|galliformes|russia|1_1_2_1_1_1_1_1|2021-09-30	eastern europe	galliformes-domestic	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_14393097|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-04-02	western europe	mammal	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_13370505|falconiformes|united_kingdom|1_1_2_1_1_1_1_1|2021-12-01	northern europe	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_9690956|accipitriformes|netherlands|1_1_2_1_1_1_1_1|2022-01-03	western europe	other-bird	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_7267249|pelecaniformes|netherlands|1_1_2_1_1_1_1_1|2021-11-15	western europe	other-bird	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_7952129|passeriformes|netherlands|1_1_2_1_1_1_1_1|2021-11-20	western europe	other-bird	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_7753130|anseriformes|germany|1_1_2_1_1_1_1_1|2021-10-14	western europe	anseriformes-wild	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_11259281|anseriformes|ireland|1_1_2_1_1_1_1_1|2021-11-15	northern europe	anseriformes-wild	53.1625189533631	-8.16313556364258
H5N1|2344b|EPI_ISL_6761101|anseriformes|belgium|1_1_2_1_1_1_1_1|2021-11-04	western europe	anseriformes-wild	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_13026246|anseriformes|luxembourg|1_1_2_1_1_1_1_1|2022-02-04	western europe	anseriformes-wild	49.9300394358161	5.99508360642885
H5N1|2344b|EPI_ISL_12069979|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-03-27	western europe	charadriiformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_9261743|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-01-11	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_9261747|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-01-14	western europe	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_11112484|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-02-23	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_12215416|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-03-23	western europe	anseriformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_10220432|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-02-13	western europe	mammal	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_10347220|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-12-29	western europe	anseriformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_12177629|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-04-05	western europe	charadriiformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_12069289|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-01-22	western europe	mammal	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_13370419|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2021-12-01	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13370625|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2021-12-30	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13370612|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2021-12-16	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_14171741|pelecaniformes|netherlands|1_1_2_1_1_1_1_1|2022-07-11	western europe	other-bird	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_13429298|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-06-03	western europe	charadriiformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_13613225|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-06-10	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_13778475|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-06-07	western europe	charadriiformes-wild	51.4517197034959	3.83526799798383
H5N1|2344b|EPI_ISL_14469692|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-07-29	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_15586130|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-18	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16574769|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-12-06	northern europe	anseriformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_13429294|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-06-03	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_15957810|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-11-01	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16811191|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2023-01-11	northern europe	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_15038819|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-05	northern europe	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16384127|pelecaniformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-28	northern europe	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_14389524|anseriformes|belgium|1_1_2_1_1_1_1_1|2022-01-26	western europe	anseriformes-domestic	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_14389148|podicipediformes|belgium|1_1_2_1_1_1_1_1|2022-01-24	western europe	other-bird	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_14390100|charadriiformes|belgium|1_1_2_1_1_1_1_1|2022-01-21	western europe	charadriiformes-wild	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_13370919|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-04-04	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13969429|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-24	northern europe	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_14864650|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-08-26	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_14917999|charadriiformes|poland|1_1_2_1_1_1_1_1|2022-05-30	eastern europe	charadriiformes-wild	54.1541828653429	17.9878737941344
H5N1|2344b|EPI_ISL_15267014|pelecaniformes|netherlands|1_1_2_1_1_1_1_1|2022-06-16	western europe	other-bird	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_16630763|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-01-02	northern europe	anseriformes-wild	55.9474024317265	13.595146733816
H5N1|2344b|EPI_ISL_15267021|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-09-02	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18161073|suliformes|sweden|1_1_2_1_1_1_1_1|2023-07-17	northern europe	other-bird	58.2955067014075	12.8595382920252
H5N1|2344b|EPI_ISL_16384152|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-11-17	northern europe	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585753|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-10	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15586124|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-20	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15586119|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-21	northern europe	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585754|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-10	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585904|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-05	northern europe	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15958027|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-21	northern europe	galliformes-wild	52.3299411115892	-3.76558183366802
H5N1|2344b|EPI_ISL_16574710|accipitriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-12-10	northern europe	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15586109|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-06	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15088302|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-08-27	western europe	anseriformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_15585755|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-10	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15957715|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-24	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585757|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-18	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585896|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-12	northern europe	anseriformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_15585758|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-19	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585761|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-11	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585763|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-06	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15957722|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-26	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585842|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-10	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585856|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-17	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_17564740|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2023-04-11	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585863|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-27	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585880|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-03	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_17710051|accipitriformes|united_kingdom|1_1_2_1_1_1_1_1|2023-04-18	northern europe	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585883|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-13	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585884|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-13	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15585899|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-26	northern europe	anseriformes-wild	52.3299411115892	-3.76558183366802
H5N1|2344b|EPI_ISL_15585910|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-15	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16384126|falconiformes|united_kingdom|1_1_2_1_1_1_1_1|2022-11-08	northern europe	other-bird	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15586126|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-12	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16384139|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-09-22	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15957629|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-10-20	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15925876|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-10-29	western europe	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_15958004|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-11-15	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16056572|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-11-17	western europe	anseriformes-wild	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_14571434|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-16	western europe	charadriiformes-wild	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_9012700|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2021-11-01	northern europe	anseriformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_9012696|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2021-11-01	northern europe	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_9616263|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-01-11	western europe	anseriformes-wild	51.4517197034959	3.83526799798383
H5N1|2344b|EPI_ISL_9221469|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2021-12-25	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_14393126|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-02-15	western europe	mammal	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_14392127|anseriformes|belgium|1_1_2_1_1_1_1_1|2022-02-17	western europe	anseriformes-wild	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_10454886|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-02-03	western europe	anseriformes-wild	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_9616271|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-01-31	western europe	mammal	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_13370520|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2021-12-06	northern europe	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13370709|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-02-26	northern europe	galliformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13370705|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-02-20	northern europe	galliformes-wild	52.3299411115892	-3.76558183366802
H5N1|2344b|EPI_ISL_13370912|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-11	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_16956028|accipitriformes|united_kingdom|1_1_2_1_1_1_1_1|2023-01-24	northern europe	other-bird	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_13370915|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-26	northern europe	anseriformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13370908|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-07	northern europe	anseriformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_13370917|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-28	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13370910|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-09	northern europe	anseriformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_13370909|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-09	northern europe	galliformes-domestic	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_13486831|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-03	northern europe	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_13486890|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-04	northern europe	anseriformes-wild	52.3299411115892	-3.76558183366802
H5N1|2344b|EPI_ISL_13486857|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-03-02	northern europe	anseriformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_13613223|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-06-06	western europe	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18445723|charadriiformes|france|1_1_2_1_1_1_1_1|2022-05-31	western europe	charadriiformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_13613227|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-06-10	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_14571432|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-07	western europe	charadriiformes-wild	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_16096040|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-30	western europe	charadriiformes-wild	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_14163711|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-07-07	western europe	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_13613228|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-06-12	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_16096044|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-07-02	western europe	charadriiformes-wild	53.5463325421189	10.020950289547
H5N1|2344b|EPI_ISL_14573043|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-02	western europe	charadriiformes-wild	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_14573045|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-07	western europe	charadriiformes-wild	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_14571438|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-14	western europe	charadriiformes-wild	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_14573054|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-06-09	western europe	charadriiformes-wild	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_18445741|charadriiformes|france|1_1_2_1_1_1_1_1|2022-06-15	western europe	charadriiformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_16676481|charadriiformes|belgium|1_1_2_1_1_1_1_1|2022-06-16	western europe	charadriiformes-wild	51.0391095671615	4.2420548599892
H5N1|2344b|EPI_ISL_13778476|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-06-07	western europe	charadriiformes-wild	51.4517197034959	3.83526799798383
H5N1|2344b|EPI_ISL_14722960|accipitriformes|france|1_1_2_1_1_1_1_1|2022-05-09	western europe	other-bird	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_18445711|accipitriformes|france|1_1_2_1_1_1_1_1|2022-05-20	western europe	other-bird	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_16384155|galliformes|united_kingdom|1_1_2_1_1_1_1_1|2022-11-26	northern europe	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_15579540|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-09-21	western europe	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_15088300|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-08-26	western europe	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_15088295|accipitriformes|netherlands|1_1_2_1_1_1_1_1|2022-08-17	western europe	other-bird	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_15088303|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-08-29	western europe	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_16548347|pelecaniformes|belgium|1_1_2_1_1_1_1_1|2022-11-08	western europe	other-bird	50.3127973408239	5.0143267931739
H5N1|2344b|EPI_ISL_15234357|anseriformes|france|1_1_2_1_1_1_1_1|2022-08-03	western europe	anseriformes-wild	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_17736969|galliformes|italy|1_1_2_1_1_1_1_1|2022-10-21	southern europe	galliformes-domestic	41.979336323661	12.7721450906831
H5N1|2344b|EPI_ISL_15234360|galliformes|france|1_1_2_1_1_1_1_1|2022-08-04	western europe	galliformes-domestic	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_15234361|galliformes|france|1_1_2_1_1_1_1_1|2022-08-29	western europe	galliformes-domestic	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_15234364|galliformes|france|1_1_2_1_1_1_1_1|2022-08-16	western europe	galliformes-domestic	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_15878549|ciconiiformes|france|1_1_2_1_1_1_1_1|2022-08-25	western europe	other-bird	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_15234366|anseriformes|france|1_1_2_1_1_1_1_1|2022-06-10	western europe	anseriformes-wild	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_13990718|accipitriformes|france|1_1_2_1_1_1_1_1|2022-05-27	western europe	other-bird	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_15878543|galliformes|france|1_1_2_1_1_1_1_1|2022-09-09	western europe	galliformes-domestic	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_15542438|primates|spain|1_1_2_1_1_1_1_1|2022-09-23	southern europe	human	39.5775776627216	-3.0063889993474
