tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,cluster_label.x,collection_tipdate,collection_dateerror,cluster_profile,cluster_label.y,clade,number_Conti,number_hostType,Num_Sequence,Range_of_Host,Range_of_HostType,Host_Range_Per_Continent,Continent_of_Earliest_Date,Host_of_Earliest_Sample_Date,Range_of_Continent,Length_Between_First_Last_Sample,number_Mammal,prop_Mammal,group
H5N8|2344b|EPI_ISL_623075|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-04,H5N8,EPI_ISL_623075,a/chicken/netherlands/20017138-016020/2020,2020-11-04,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,Europe / Netherlands / Provincie Gelderland / Gemeente Druten / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-11-04,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_637098|anseriformes|russia|3_2_3_1_3_2_1_2|2020-07-31,H5N8,EPI_ISL_637098,a/duck/chelyabinsk/1207-1/2020,2020-07-31,2020-07,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,chelyabinsk,ru.cl,54.4531161547399,60.406021972363,Europe / Russia / Chelyabinsk Oblast / NA / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-07-31,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_641377|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-02,H5N8,EPI_ISL_641377,a/chicken/netherlands/20016978-001/2020,2020-11-02,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,Europe / Netherlands / Provincie Noord-Holland / Edam-Volendam / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-11-02,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_641394|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-10,H5N8,EPI_ISL_641394,a/chicken/netherlands/20017639-001/2020,2020-11-10,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,Europe / Netherlands / Provincie Friesland / Wons / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-11-10,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_641395|galliformes|netherlands|3_2_3_1_3_2_1_2|2020-11-11,H5N8,EPI_ISL_641395,a/chicken/netherlands/20017694-004/2020,2020-11-11,2020-11,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,Europe / Netherlands / Provincie Noord-Holland / Gemeente Purmerend / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-11-11,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_641518|anseriformes|netherlands|3_2_3_1_3_2_1_2|2020-11-13,H5N8,EPI_ISL_641518,a/duck/netherlands/20017868-016020/2020,2020-11-13,2020-11,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,Europe / Netherlands / Provincie Gelderland / Gemeente Voorst / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-11-13,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644121|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-13,H5N8,EPI_ISL_644121,a/turkey/omsk/0001/2020,2020-08-13,2020-08,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-13,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644122|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-13,H5N8,EPI_ISL_644122,a/goose/omsk/0002/2020,2020-08-13,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk region / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-13,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644123|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-13,H5N8,EPI_ISL_644123,a/turkey/omsk/0003/2020,2020-08-13,2020-08,2020,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-13,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644124|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-13,H5N8,EPI_ISL_644124,a/duck/omsk/0004/2020,2020-08-13,2020-08,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-13,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644128|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644128,a/goose/omsk/0114/2020,2020-08-17,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644129|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644129,a/goose/omsk/0115/2020,2020-08-17,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644130|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644130,a/goose/omsk/01161/2020,2020-08-17,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644132|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644132,a/goose/omsk/01171/2020,2020-08-17,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644134|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644134,a/chicken/omsk/0118/2020,2020-08-17,2020-08,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644135|galliformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644135,a/chicken/omsk/0119/2020,2020-08-17,2020-08,2020,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644136|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644136,a/goose/omsk/011101/2020,2020-08-17,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644138|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644138,a/wild_duck/omsk/01111/2020,2020-08-17,2020-08,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
H5N8|2344b|EPI_ISL_644139|anseriformes|russia|3_2_3_1_3_2_1_2|2020-08-17,H5N8,EPI_ISL_644139,a/goose/omsk/0071/2020,2020-08-17,2020-08,2020,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,omsk,ru.om,56.0596108837778,73.3669499849514,Europe / Russia / Omsk Oblast / Omsk / NA,H5N8/2020/R2_Asia,H5N8/2019/R7_Africa,2020-08-17,FALSE,3_2_3_1_3_2_1_2,H5N8/2019/R7_Africa,2.3.4.4b,3,7,1110,"Anseriformes, Galliformes, Falconiformes, Charadriiformes, Accipitriformes, Gruiformes, unknown avian, Suliformes, Strigiformes, Pelecaniformes, Mammal, Passeriformes, Ciconiiformes, Rheiformes, Podicipediformes, Columbiformes, environment","Anseriformes domestic, Galliformes, Avian other, Anseriformes wild, Charadriiformes, Mammal, environment","Anseriformes domestic - Asia, Galliformes - Asia, Avian other - Europe, Anseriformes wild - Europe, Galliformes - Europe, Anseriformes wild - Asia, Anseriformes domestic - Europe, Galliformes - Africa, Anseriformes domestic - Africa, Charadriiformes - Europe, Avian other - Asia, Mammal - Europe, Charadriiformes - Asia, environment - Asia, Avian other - Africa",Africa,Galliformes,"Asia, Europe, Africa",3.0219178082190865,4,0.0036036036036036,dominant
