tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N3.2344b.EPI_ISL_2234831.falconiformes.united_kingdom.64.2021-01-25,H5N3,EPI_ISL_2234831,a/peregrine_falcon/northern_ireland/21vir1662-3/2021,2021-01-25,2021.07,2021-01,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2021-04,3733,2344b,Europe / United Kingdom / NA / NA / NA,1_1_19_1_7_14_1_1,H5N3/2020/R1_Europe,64,2021-01-25,n3,n3,profile014
H5N3.2344b.EPI_ISL_1048239.anseriformes.netherlands.64.2021-01-04,H5N3,EPI_ISL_1048239,a/common_buzzard/netherlands/21021023-002/2021,2021-01-04,2021.01,2021-01,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,gelderland,nl.ge,52.0617180422494,5.94466833784019,a,2021-01,3818,2344b,Europe / Netherlands / Provincie Groningen / Gemeente Delfzijl / NA,1_1_19_1_7_14_1_1,H5N3/2020/R1_Europe,64,2021-01-04,n3,n3,profile014
H5N3.2344b.EPI_ISL_11392591.falconiformes.united_kingdom.64.2021-01-22,H5N3,EPI_ISL_11392591,a/peregrine_falcon/northern_ireland/ai102021-2/2021,2021-01-22,2021.06,2021-01,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,a,2021-03,3733,2344b,Europe / United Kingdom / Northern Ireland / NA / NA,1_1_19_1_7_14_1_1,H5N3/2020/R1_Europe,64,2021-01-22,n3,n3,profile014
H5N3.EAnonGsGD.EPI_ISL_1263541.anseriformes.france.206.2020-12-07,H5N3,EPI_ISL_1263541,A/mallard/France/20P017917/2020,2020-12-07,2020.93,2020-12,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,normandie,fr.nd,49.1207774760085,0.103954251480573,A,2020-50,3729,EAnonGsGD,Europe / France / Basse-Normandie / Departement du Calvados / NA,1_1_66_38_12_14_15_1,NA,206,2020-12-07,n3,n3,profile014
H5N3.EAnonGsGD.EPI_ISL_11402318.galliformes.united_kingdom.206.2021-03-25,H5N3,EPI_ISL_11402318,A/turkey/England/018179/2021,2021-03-25,2021.23,2021-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2021-12,3733,EAnonGsGD,Europe / United Kingdom / England / NA / NA,1_1_88_53_12_14_15_1,NA,206,2021-03-25,n3,n3,profile014
H5N3.NA.EPI_ISL_502617.anseriformes.belgium.NA.2016-10-04,H5N3,EPI_ISL_502617,A/Anas_platyrhynchos/Belgium/9473/2016,2016-10-04,2016.76,2016-10,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,NA,NA,NA,NA,A,2016-40,3672,NA,NA,NA,NA,NA,2016-10-04,n3,n3,profileNA
H5N3.NA.EPI_ISL_502615.anseriformes.belgium.NA.2016-09-20,H5N3,EPI_ISL_502615,A/Anas_platyrhynchos/Belgium/H170636/2016,2016-09-20,2016.72,2016-09,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,NA,NA,NA,NA,A,2016-38,3672,NA,NA,NA,NA,NA,2016-09-20,n3,n3,profileNA
H5N3.NA.EPI_ISL_18458719.galliformes.germany.NA.2021-12-18,H5N3,EPI_ISL_18458719,A/turkey/Germany-NI/2021AI08800-AK4843-AK4864/2021,2021-12-18,2021.96,2021-12,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,niedersachsen,de.ni,52.7642105761026,9.16783937293005,A,2021-50,709,NA,NA,NA,NA,NA,2021-12-18,n3,n3,profileNA
H5N3.NA.EPI_ISL_9261740.anseriformes.netherlands.NA.2021-12-29,H5N3,EPI_ISL_9261740,A/Mallard/Netherlands/17/2021,2021-12-29,2021.99,2021-12,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2021-52,3818,NA,NA,NA,NA,NA,2021-12-29,n3,n3,profileNA
H5N3.NA.EPI_ISL_502616.anseriformes.belgium.NA.2016-09-25,H5N3,EPI_ISL_502616,A/Anas_platyrhynchos/Belgium/H191808/2016,2016-09-25,2016.73,2016-09,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,NA,NA,NA,NA,A,2016-38,3672,NA,NA,NA,NA,NA,2016-09-25,n3,n3,profileNA
H2N3.NA.EPI_ISL_18245819.anseriformes.poland.NA.2022-07-15,H2N3,EPI_ISL_18245819,A/swan/Poland/MB152/2022,2022-07-15,2022.53,2022-07,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2022-28,3831,NA,NA,NA,NA,NA,2022-07-15,n3,n3,profileNA
H5N3.NA.EPI_ISL_825173.anseriformes.netherlands.NA.2018-12-24,H5N3,EPI_ISL_825173,A/duck/Netherlands/18018989-011015/2018,2018-12-24,2018.98,2018-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2018-52,3818,NA,NA,NA,NA,NA,2018-12-24,n3,n3,profileNA
H2N3.NA.EPI_ISL_502595.anseriformes.belgium.NA.2018-10-09,H2N3,EPI_ISL_502595,A/Anas_platyrhynchos/Belgium/10409/2018,2018-10-09,2018.77,2018-10,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,NA,NA,NA,NA,A,2018-41,3672,NA,NA,NA,NA,NA,2018-10-09,n3,n3,profileNA
H5N3.NA.EPI_ISL_825158.anseriformes.netherlands.NA.2018-12-28,H5N3,EPI_ISL_825158,A/swan/Netherlands/18019125-002/2018,2018-12-28,2018.99,2018-12,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2018-52,3818,NA,NA,NA,NA,NA,2018-12-28,n3,n3,profileNA
H5N3.NA.EPI_ISL_502596.anseriformes.belgium.NA.2017-08-29,H5N3,EPI_ISL_502596,A/Anas_platyrhynchos/Belgium/147/2017,2017-08-29,2017.66,2017-08,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,belgium,bel,50.64017310615,4.66939027974939,NA,NA,NA,NA,A,2017-35,3672,NA,NA,NA,NA,NA,2017-08-29,n3,n3,profileNA
H2N3.NA.EPI_ISL_309831.galliformes.netherlands.NA.2016-08-30,H2N3,EPI_ISL_309831,A/Chicken/Netherlands/16010778-021-025/2016,2016-08-30,2016.66,2016-08,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2016-35,3818,NA,NA,NA,NA,NA,2016-08-30,n3,n3,profileNA
H7N3.NA.EPI_ISL_267389.anseriformes.netherlands.NA.2014-09-30,H7N3,EPI_ISL_267389,A/mallard_duck/Netherlands/24/2014,2014-09-30,2014.75,2014-09,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2014-40,3818,NA,NA,NA,NA,NA,2014-09-30,n3,n3,profileNA
NA.NA.EPI_ISL_373084.charadriiformes.netherlands.NA.2014-12-24,NA,EPI_ISL_373084,A/Black-headed_Gull/Netherlands/22/2014,2014-12-24,2014.98,2014-12,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2014-52,3818,NA,NA,NA,NA,NA,2014-12-24,n3,n3,profileNA
H5N3.NA.EPI_ISL_309814.galliformes.netherlands.NA.2013-12-10,H5N3,EPI_ISL_309814,A/Chicken/Netherlands/13016263-031-035/2013,2013-12-10,2013.94,2013-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2013-50,3818,NA,NA,NA,NA,NA,2013-12-10,n3,n3,profileNA
H5N3.NA.EPI_ISL_176809.galliformes.netherlands.NA.2013-12-09,H5N3,EPI_ISL_176809,A/chicken/NL_Scheemda/13016263/2013,2013-12-09,2013.94,2013-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,groningen,nl.gr,53.2180813959811,6.7445168668343,A,2013-50,2197,NA,NA,NA,NA,NA,2013-12-09,n3,n3,profileNA
NA.NA.EPI_ISL_376201.anseriformes.netherlands.NA.2014-09-20,NA,EPI_ISL_376201,A/mallard/Netherlands/32/2014,2014-09-20,2014.72,2014-09,anseriformes_wild,anseriformes,Anatidae,anas platyrhynchos,mallard,bird,wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2014-38,3818,NA,NA,NA,NA,NA,2014-09-20,n3,n3,profileNA
