tipnames,virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,virus.species,week.date,...1,clade,collection.original,profile,profile.lab,genome,collection.tipdate,segment,cluster.segment,cluster.number
H5N1.2344b.EPI_ISL_14615026.passeriformes.japan.2.2022-03-02,H5N1,EPI_ISL_14615026,a/crow/hokkaido/0102l015/NA,2022-03-02,2022.16,2022-03,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-09,1435,2344b,Asia / Japan / Hokkaido / Rebun / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-03-02,n1,n1,profile001
H5N1.2344b.EPI_ISL_14615027.passeriformes.japan.2.2022-03-14,H5N1,EPI_ISL_14615027,a/crow/hokkaido/0103l018/NA,2022-03-14,2022.2,2022-03,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-11,1435,2344b,Asia / Japan / Hokkaido / Hamatonbetsu / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-03-14,n1,n1,profile001
H5N1.2344b.EPI_ISL_14615036.passeriformes.japan.2.2022-02-08,H5N1,EPI_ISL_14615036,a/crow/hokkaido/0101q056/NA,2022-02-08,2022.1,2022-02,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-06,1435,2344b,Asia / Japan / Hokkaido / Shibetsu / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-08,n1,n1,profile001
H5N1.2344b.EPI_ISL_15732766.anseriformes.japan.22.2022-10-23,H5N1,EPI_ISL_15732766,a/eurasian_wigeon/hokkaido/m184/2022,2022-10-23,2022.81,2022-10,anseriformes_wild,anseriformes,Anatidae,mareca penelope,eurasian wigeon,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-42,1435,2344b,Asia / Japan / Hokkaido / the Komuke Lake / NA,2_1_9_1_1_4_1_1,H5N1/2021/R4_Asia,22,2022-10-23,n1,n1,profile004
H5N1.2344b.EPI_ISL_11633709.anseriformes.china.19.2021-12-20,H5N1,EPI_ISL_11633709,a/cygnus_columbianus/hubei/128/2021,2021-12-20,2021.97,2021-12,anseriformes_wild,anseriformes,Anatidae,cygnus columbianus,tundra swan,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,a,2021-51,502,2344b,Asia / China / Hubei Province / NA / NA,1_1_1_1_1_1_1_1,H5N1/2021/R5_Europe,19,2021-12-20,n1,n1,profile001
H5N1.2344b.EPI_ISL_12174842.carnivora.japan.2.2022-03-31,H5N1,EPI_ISL_12174842,a/ezo_red_fox/hokkaido/1/2022,2022-03-31,2022.24,2022-03,carnivora_wild,carnivora,Canidae,Vulpes vulpes,red fox,other,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-13,1435,2344b,Asia / Japan / Hokkaido / Sapporo city / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-03-31,n1,n1,profile001
H5N1.2344b.EPI_ISL_12174843.passeriformes.japan.2.2022-03-29,H5N1,EPI_ISL_12174843,a/crow/hokkaido/0103b065/2022,2022-03-29,2022.24,2022-03,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-13,1435,2344b,Asia / Japan / Hokkaido / Sapporo city / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-03-29,n1,n1,profile001
H5N1.2344b.EPI_ISL_12572652.galliformes.china.110.2022-03-03,H5N1,EPI_ISL_12572652,a/chicken/anhui/s1740/2022,2022-03-03,2022.17,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,a,2022-09,489,2344b,Asia / China / Anhui / NA / NA,3_1_3_1_1_26_1_2,H5N1/2021/R8_Asia,110,2022-03-03,n1,n1,profile026
H5N1.2344b.EPI_ISL_12572653.galliformes.china.110.2021-12-07,H5N1,EPI_ISL_12572653,a/chicken/jiangxi/s40653/2021,2021-12-07,2021.93,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangxi,cn.jx,27.6016362656629,115.709570895796,a,2021-49,505,2344b,Asia / China / Jiangxi / NA / NA,3_1_3_1_1_26_1_2,H5N1/2021/R8_Asia,110,2021-12-07,n1,n1,profile026
H5N1.2344b.EPI_ISL_12572654.anseriformes.china.22.2021-12-08,H5N1,EPI_ISL_12572654,a/duck/guangdong/s4518/2021,2021-12-08,2021.93,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,a,2021-49,494,2344b,Asia / China / Guangdong / NA / NA,2_1_9_1_1_4_1_1,H5N1/2021/R4_Asia,22,2021-12-08,n1,n1,profile004
H5N1.2344b.EPI_ISL_12572655.anseriformes.china.22.2021-12-08,H5N1,EPI_ISL_12572655,a/duck/guangdong/s4525/2021,2021-12-08,2021.93,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,a,2021-49,494,2344b,Asia / China / Guangdong / NA / NA,2_1_9_1_1_4_1_1,H5N1/2021/R4_Asia,22,2021-12-08,n1,n1,profile004
H5N1.2344b.EPI_ISL_12572656.anseriformes.china.22.2022-02-22,H5N1,EPI_ISL_12572656,a/duck/guizhou/s1321/2022,2022-02-22,2022.14,2022-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guizhou,cn.gz,26.8128279303549,106.867407716617,a,2022-08,496,2344b,Asia / China / Guizhou / NA / NA,2_1_9_30_1_4_1_1,NA,22,2022-02-22,n1,n1,profile004
H5N1.2344b.EPI_ISL_12572657.anseriformes.china.110.2021-11-27,H5N1,EPI_ISL_12572657,a/duck/hubei/s4465/2021,2021-11-27,2021.9,2021-11,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,a,2021-47,502,2344b,Asia / China / Hubei / NA / NA,3_1_3_1_1_26_1_2,H5N1/2021/R8_Asia,110,2021-11-27,n1,n1,profile026
H5N1.2344b.EPI_ISL_12572658.anseriformes.china.110.2022-01-10,H5N1,EPI_ISL_12572658,a/duck/hubei/se128/2022,2022-01-10,2022.02,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,a,2022-02,502,2344b,Asia / China / Hubei / NA / NA,3_1_3_1_1_26_1_2,H5N1/2021/R8_Asia,110,2022-01-10,n1,n1,profile026
H5N1.2344b.EPI_ISL_12572659.anseriformes.china.22.2022-01-10,H5N1,EPI_ISL_12572659,a/duck/hubei/se220/2022,2022-01-10,2022.02,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,a,2022-02,502,2344b,Asia / China / Hubei / NA / NA,2_1_9_1_1_4_1_1,H5N1/2021/R4_Asia,22,2022-01-10,n1,n1,profile004
H5N1.2344b.EPI_ISL_12572660.anseriformes.china.110.2021-12-08,H5N1,EPI_ISL_12572660,a/duck/jiangxi/s40833/2021,2021-12-08,2021.93,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangxi,cn.jx,27.6016362656629,115.709570895796,a,2021-49,505,2344b,Asia / China / Jiangxi / NA / NA,3_1_3_1_1_26_1_2,H5N1/2021/R8_Asia,110,2021-12-08,n1,n1,profile026
H5N1.2344b.EPI_ISL_12572661.anseriformes.china.22.2022-02-22,H5N1,EPI_ISL_12572661,a/goose/guizhou/s1541/2022,2022-02-22,2022.14,2022-02,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guizhou,cn.gz,26.8128279303549,106.867407716617,a,2022-08,496,2344b,Asia / China / Guizhou / NA / NA,2_1_9_30_1_4_1_1,NA,22,2022-02-22,n1,n1,profile004
H5N1.2344b.EPI_ISL_12572662.anseriformes.china.19.2022-01-05,H5N1,EPI_ISL_12572662,a/goose/hunan/se284/2022,2022-01-05,2022.01,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,a,2022-01,503,2344b,Asia / China / Hunan / NA / NA,1_1_1_1_1_1_1_1,H5N1/2021/R5_Europe,19,2022-01-05,n1,n1,profile001
H5N1.2344b.EPI_ISL_12572663.columbiformes.china.110.2021-12-08,H5N1,EPI_ISL_12572663,a/pigeon/jiangxi/s40784/2021,2021-12-08,2021.93,2021-12,columbiformes_wild,columbiformes,Columbidae,columbidae sp.,pigeon/dove sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangxi,cn.jx,27.6016362656629,115.709570895796,a,2021-49,505,2344b,Asia / China / Jiangxi / NA / NA,3_1_3_1_1_26_1_2,H5N1/2021/R8_Asia,110,2021-12-08,n1,n1,profile026
H5N1.2344b.EPI_ISL_12572664.anseriformes.china.2.2021-11-25,H5N1,EPI_ISL_12572664,a/wild_duck/hebei/sd012/2021,2021-11-25,2021.9,2021-11,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hebei,cn.hb,39.5182972347816,116.100714730353,a,2021-47,498,2344b,Asia / China / Hebei / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-11-25,n1,n1,profile001
H5N1.2344b.EPI_ISL_13243698.anseriformes.bangladesh.19.2021-12-22,H5N1,EPI_ISL_13243698,a/duck/bangladesh/19d1819/2021 /NA,2021-12-22,2021.97,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,southern asia,bangladesh,bgd,23.8299093538119,90.2865403636969,NA,NA,NA,NA,a,2021-51,3676,2344b,Asia / Bangladesh / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,19,2021-12-22,n1,n1,profile001
H5N1.2344b.EPI_ISL_14604371.passeriformes.japan.2.2022-02-14,H5N1,EPI_ISL_14604371,a/crow/hokkaido/0101q061/NA,2022-02-14,2022.12,2022-02,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-07,1435,2344b,Asia / Japan / Hokkaido / Rausu / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-14,n1,n1,profile001
H5N1.2344b.EPI_ISL_14886367.anseriformes.bangladesh.19.2021-12-19,H5N1,EPI_ISL_14886367,a/duck/bangladesh/51602/2021,2021-12-19,2021.96,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,southern asia,bangladesh,bgd,23.8299093538119,90.2865403636969,NA,NA,NA,NA,a,2021-50,3676,2344b,Asia / Bangladesh / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,19,2021-12-19,n1,n1,profile001
H5N1.2344b.EPI_ISL_14886675.anseriformes.bangladesh.19.2021-12-19,H5N1,EPI_ISL_14886675,a/duck/bangladesh/51601/2021,2021-12-19,2021.96,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,southern asia,bangladesh,bgd,23.8299093538119,90.2865403636969,NA,NA,NA,NA,a,2021-50,3676,2344b,Asia / Bangladesh / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,19,2021-12-19,n1,n1,profile001
H5N1.2344b.EPI_ISL_14886825.anseriformes.bangladesh.19.2021-12-19,H5N1,EPI_ISL_14886825,a/duck/bangladesh/51600/2021,2021-12-19,2021.96,2021-12,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,southern asia,bangladesh,bgd,23.8299093538119,90.2865403636969,NA,NA,NA,NA,a,2021-50,3676,2344b,Asia / Bangladesh / NA / NA / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,19,2021-12-19,n1,n1,profile001
H5N1.2344b.EPI_ISL_15647834.anseriformes.south_korea.19.2022-10-17,H5N1,EPI_ISL_15647834,a/duck/korea/h493/2022,2022-10-17,2022.79,2022-10,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,a,2022-42,3775,2344b,Asia / Korea / NA / NA / NA,1_1_1_1_1_1_1_1,H5N1/2021/R5_Europe,19,2022-10-17,n1,n1,profile001
H5N1.2344b.EPI_ISL_15647835.anseriformes.south_korea.9.2022-10-19,H5N1,EPI_ISL_15647835,a/common_teal/korea/wa537/2022,2022-10-19,2022.8,2022-10,anseriformes_wild,anseriformes,Anatidae,anas crecca,green-winged teal,bird,wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,a,2022-42,3775,2344b,Asia / Korea / NA / NA / NA,5_3_1_1_2_1_1_4,H5N1/2022/R8_NAmerica,9,2022-10-19,n1,n1,profile001
H5N1.2344b.EPI_ISL_15647836.anseriformes.south_korea.80.2022-10-10,H5N1,EPI_ISL_15647836,a/mandarin_duck/korea/wa496/2022,2022-10-10,2022.77,2022-10,anseriformes_wild,anseriformes,Anatidae,aix galericulata,mandarin duck,bird,wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,a,2022-41,3775,2344b,Asia / Korea / NA / NA / NA,1_1_1_1_1_1_1_1,H5N1/2021/R5_Europe,80,2022-10-10,n1,n1,profile001
H5N1.2344b.EPI_ISL_15647837.anseriformes.south_korea.19.2022-02-05,H5N1,EPI_ISL_15647837,a/duck/korea/h125/2022,2022-02-05,2022.1,2022-02,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,a,2022-05,3775,2344b,Asia / Korea / NA / NA / NA,1_1_1_1_1_1_1_1,H5N1/2021/R5_Europe,19,2022-02-05,n1,n1,profile001
H5N1.2344b.EPI_ISL_15923322.falconiformes.japan.22.2022-09-25,H5N1,EPI_ISL_15923322,a/peregrine_falcon/kanagawa/1409c001t1/2022,2022-09-25,2022.73,2022-09,falconiformes_wild,falconiformes,Falconidae,falco peregrinus,peregrine falcon,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kanagawa,jp.kn,35.4153490493937,139.338928797101,a,2022-38,1442,2344b,Asia / Japan / Kanagawa / NA / NA,2_1_9_1_1_4_1_1,H5N1/2021/R4_Asia,22,2022-09-25,n1,n1,profile004
H5N1.2344b.EPI_ISL_15943002.anseriformes.south_korea.128.2022-11-17,H5N1,EPI_ISL_15943002,a/spot-billed_duck/korea/k22-730-1/2022,2022-11-17,2022.88,2022-11,anseriformes_wild,anseriformes,Anatidae,anas zonorhyncha,eastern spot-billed duck,bird,wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,chungcheongnam-do,kr.gn,36.5298116066164,126.847825775926,a,2022-46,3775,2344b,Asia / Korea / Chungcheongnam-do / NA / NA,1_17_22_1_6_1_1_21,NA,128,2022-11-17,n1,n1,profile001
H5N1.2344b.EPI_ISL_15943015.na.south_korea.128.2022-11-07,H5N1,EPI_ISL_15943015,a/wild_bird/korea/k22-742/2022,2022-11-07,2022.85,2022-11,na_wild,na,NA,aves sp.,bird sp.,other,wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,chungcheongnam-do,kr.gn,36.5298116066164,126.847825775926,a,2022-45,3775,2344b,Asia / Korea / Chungcheongnam-do / NA / NA,1_17_22_1_6_1_1_21,NA,128,2022-11-07,n1,n1,profile001
H5N1.2344b.EPI_ISL_12749687.galliformes.israel.2.2021-10-12,H5N1,EPI_ISL_12749687,_a/turkey/israel/537/2021,2021-10-12,2021.78,2021-10,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western asia,israel,isr,31.4459854424407,35.0090837317994,hazafon,il.hz,32.8188711917581,35.3874708538776,_a,2021-41,3763,2344b,Asia / Israel / Northern District / Nahalal / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-12,n1,n1,profile001
H5N1.2344b.EPI_ISL_12917757.galliformes.israel.2.2021-10-29,H5N1,EPI_ISL_12917757,a/turkey/israel/564/NA,2021-10-29,2021.82,2021-10,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western asia,israel,isr,31.4459854424407,35.0090837317994,hazafon,il.hz,32.8188711917581,35.3874708538776,a,2021-43,3763,2344b,Asia / Israel / Northern District / Maayan Tzvi / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2021-10-29,n1,n1,profile001
H5N1.2344b.EPI_ISL_14064697.passeriformes.japan.2.2022-01-20,H5N1,EPI_ISL_14064697,a/crow/hokkaido/0101q044/NA,2022-01-20,2022.05,2022-01,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-03,1435,2344b,Asia / Japan / Hokkaido / Nemuro / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-01-20,n1,n1,profile001
H5N1.2344b.EPI_ISL_14064698.passeriformes.japan.2.2022-02-03,H5N1,EPI_ISL_14064698,a/crow/hokkaido/0101q054/NA,2022-02-03,2022.09,2022-02,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-05,1435,2344b,Asia / Japan / Hokkaido / Nemuro / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-03,n1,n1,profile001
H5N1.2344b.EPI_ISL_14064699.passeriformes.japan.2.2022-02-07,H5N1,EPI_ISL_14064699,a/crow/hokkaido/0102f046/2022,2022-02-07,2022.1,2022-02,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-06,1435,2344b,Asia / Japan / Hokkaido / Erimo / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-07,n1,n1,profile001
H5N1.2344b.EPI_ISL_14064768.passeriformes.japan.2.2022-02-08,H5N1,EPI_ISL_14064768,a/crow/hokkaido/0102f048/NA,2022-02-08,2022.1,2022-02,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-06,1435,2344b,Asia / Japan / Hokkaido / Erimo / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-08,n1,n1,profile001
H5N1.2344b.EPI_ISL_14064803.passeriformes.japan.2.2022-02-07,H5N1,EPI_ISL_14064803,a/crow/hokkaido/0102f043/2022,2022-02-07,2022.1,2022-02,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-06,1435,2344b,Asia / Japan / Hokkaido / Erimo / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-02-07,n1,n1,profile001
H5N1.2344b.EPI_ISL_14064890.passeriformes.japan.2.2022-04-01,H5N1,EPI_ISL_14064890,a/crow/hokkaido/0103b073/NA,2022-04-01,2022.25,2022-04,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,a,2022-13,1435,2344b,Asia / Japan / Hokkaido / Sapporo / NA,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,2022-04-01,n1,n1,profile001
