"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"21","H5N6|EPI_ISL_17809479|Anseriformes|viet_nam|59|2021-01-29","H5N6","EPI_ISL_17809479","A/duck/Vietnam/HN6894/2021","2021-01-29","2021.08","2021-04","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2021-01",15,10,7,8,9,10,6,9,"15_10_7_8_9_10_6_9",59,"2021-01","2021-01-29","18","VN"
"22","H5N6|EPI_ISL_5234816|Anseriformes|laos|NA|2021-03-17","H5N6","EPI_ISL_5234816","A/duck/Laos/NL-2175412/2021","2021-03-17","2021.21","2021-11","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2021-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-03-17","19","LA"
"23","H5N6|EPI_ISL_332402|NA|china|NA|2018-11-06","H5N6","EPI_ISL_332402","A/Jiangsu/1/2018","2018-11-06","2018.85","2018-45","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","jiangsu","CN-32","32.0922799","118.6126374",NA,NA,NA,NA,"2018-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-11-06","20","CN-32"
"24","H5N6|EPI_ISL_718225|NA|china|203|2020-11-25","H5N6","EPI_ISL_718225","A/Jiangsu/1/NA","2020-11-25","2020.9","2020-48","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","jiangsu","CN-32","32.0922799","118.6126374",NA,NA,NA,NA,"2020-11",2,1,43,22,25,45,2,28,"2_1_43_22_25_45_2_28",203,"2020-11","2020-11-25","22","CN-32"
"25","H5N6|EPI_ISL_18231267|Anseriformes|laos|NA|2022-02-16","H5N6","EPI_ISL_18231267","A/duck/Laos/M-C00772/2022","2022-02-16","2022.13","2022-07","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2022-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-02-16","23","LA"
"26","H5N6|EPI_ISL_18231286|Galliformes|laos|NA|2022-07-13","H5N6","EPI_ISL_18231286","A/chicken/Laos/M-C02704/2022","2022-07-13","2022.53","2022-28","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2022-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-13","24","LA"
"27","H5N6|EPI_ISL_18231288|environment|laos|NA|2022-07-26","H5N6","EPI_ISL_18231288","A/Environmental/Laos/M-C02710/2022","2022-07-26","2022.56","2022-30","environment","environment","environment","environment","other","wild","south-eastern asia","laos","LA","19.85627","102.495496",NA,NA,NA,NA,NA,NA,NA,NA,"2022-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-07-26","24","LA"
"28","H5N6|EPI_ISL_340810|environment|china|NA|2017-12-26","H5N6","EPI_ISL_340810","A/Env/Guangdong/Foshan/C172750600/2017-12-26/NA","2017-12-26","2017.98","2017-52","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,"2017-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-12-26","25","CN-44"
"29","H5N6|EPI_ISL_9572739|Anseriformes|viet_nam|59|2020-09-29","H5N6","EPI_ISL_9572739","A/Muscovy_duck/Vietnam/HN6610/2020","2020-09-29","2020.74","2020-40","Anseriformes","Anatidae","cairina moschata","muscovy duck","bird","wild","south-eastern asia","viet nam","VN","14.058324","108.277199",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",15,10,7,8,9,10,6,9,"15_10_7_8_9_10_6_9",59,"2020-09","2020-09-29",NA,"VN"
"30","H5N6|EPI_ISL_6757629|Anseriformes|china|290|2021-03","H5N6","EPI_ISL_6757629","a/duck/guangdong/21314/2021",NA,NA,"2021-03","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangdong","CN-44","23.2600355","113.25139",NA,NA,NA,NA,NA,26,23,46,1,13,50,1,30,"26_23_46_1_13_50_1_30",290,"2021-03","2021-03",NA,"CN-44"
"31","H5N6|EPI_ISL_14174522|Carnivora|china|NA|2018-04-05","H5N6","EPI_ISL_14174522","A/mink/China/456/2018","2018-04-05","2018.26","2018-14","Carnivora","Mustelidae","NA","mink sp.","other","wild","eastern asia","china","CN","35.86166","104.195397",NA,NA,NA,NA,NA,NA,NA,NA,"2018-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018-04-05",NA,"CN"
"32","H5N6|EPI_ISL_1081370|NA|china|204|2020-12-22","H5N6","EPI_ISL_1081370","A/Anhui/2021-00011/2020","2020-12-22","2020.97","2020-52","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","anhui","CN-34","31.844419","117.254331",NA,NA,NA,NA,"2020-12",34,8,60,23,4,12,2,29,"34_8_60_23_4_12_2_29",204,"2020-12","2020-12-22",NA,"CN-34"
"33","H5N6|EPI_ISL_3770721|NA|china|287|2021-02-27","H5N6","EPI_ISL_3770721","A/GX-hechi/01/2021","2021-02-27","2021.16","2021-08","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-02",53,39,67,39,9,10,26,9,"53_39_67_39_9_10_26_9",287,"2021-02","2021-02-27",NA,"CN-45"
"34","H5N6|EPI_ISL_4568644|NA|china|NA|2021-07-09","H5N6","EPI_ISL_4568644","A/Chongqing/02/2021","2021-07-09","2021.52","2021-27","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","chongqing","CN-50","29.56301","106.551557",NA,NA,NA,NA,"2021-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-07-09",NA,"CN-50"
"35","H5N6|EPI_ISL_283970|Struthioniformes|china|NA|2017-06-28","H5N6","EPI_ISL_283970","A/Ostrich/Guangxi/GX-1/_/NA","2017-06-28","2017.49","2017-26","Struthioniformes","Struthionidae","struthio camelus","common ostrich","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2017-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2017-06-28",NA,"CN-45"
"36","H5N6|EPI_ISL_17262174|environment|china|NA|2023-03-01","H5N6","EPI_ISL_17262174","A/Env/Fujian/C19209014/2019","2023-03-01","2023.16","2023-09","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","fujian","CN-35","24.721616","116.1805756",NA,NA,NA,NA,"2023-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2023-03-01",NA,"CN-35"
