"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.dateweek","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","month.date","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","cluster.genome","date.year.month","collection.tipdate","group","best_location_code"
"11","H5N8|EPI_ISL_17086335|environment|japan|NA|2020-12-19","H5N8","EPI_ISL_17086335","A/environment/Tokushima/T29-29/2020","2020-12-19","2020.96","2020-51","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","tokushima","JP-36","34.0702703","134.5548438",NA,NA,NA,NA,"2020-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-19","8","JP-36"
"12","H5N8|EPI_ISL_739686|Galliformes|kazakhstan|1|2020-09-18","H5N8","EPI_ISL_739686","a/chicken/kazakhstan/kn-3/2020","2020-09-18","2020.71","2020-38","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","central asia","kazakhstan","KZ","48.019573","66.923684",NA,NA,NA,NA,NA,NA,NA,NA,"2020-09",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-09","2020-09-18","9","KZ"
"13","H5N8|EPI_ISL_681281|Anseriformes|japan|10|2020-11-16","H5N8","EPI_ISL_681281","a/swan/niigata/151118/2020","2020-11-16","2020.87","2020-47","Anseriformes","Anatidae","cygnus sp.","swan sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","niigata","JP-15","37.9161924","139.0364126",NA,NA,NA,NA,"2020-11",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-11","2020-11-16","10","JP-15"
"14","H5N8|EPI_ISL_17805918|environment|japan|10|2020-11-30","H5N8","EPI_ISL_17805918","a/environment/japan/ku-j7/2020","2020-11-30","2020.91","2020-49","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2020-11",6,25,52,2,1,3,1,2,"6_25_52_2_1_3_1_2",10,"2020-11","2020-11-30","12","JP"
"15","H5N8|EPI_ISL_732935|Galliformes|japan|16|2020-12-13","H5N8","EPI_ISL_732935","a/chicken/miyazaki/f1t/2020","2020-12-13","2020.95","2020-50","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","miyazaki","JP-45","31.9076736","131.4202411",NA,NA,NA,NA,"2020-12",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2020-12","2020-12-13","21","JP-45"
"16","H5N8|EPI_ISL_985226|Galliformes|japan|1|2021-02-07","H5N8","EPI_ISL_985226","a/chicken/chiba/h2c/2021","2021-02-07","2021.1","2021-05","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","chiba","JP-12","35.6072668","140.1062907",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-07","23","JP-12"
"17","H5N8|EPI_ISL_1041134|Galliformes|japan|1|2021-02-08","H5N8","EPI_ISL_1041134","a/chicken/tokushima/b3t/2020","2021-02-08","2021.1","2021-06","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","tokushima","JP-36","34.0702703","134.5548438",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-08","24","JP-36"
"18","H5N8|EPI_ISL_1041158|Galliformes|japan|1|2021-02-14","H5N8","EPI_ISL_1041158","a/chicken/chiba/k11c/2021","2021-02-14","2021.12","2021-06","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","chiba","JP-12","35.6072668","140.1062907",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-14","25","JP-12"
"19","H5N8|EPI_ISL_1041172|Accipitriformes|japan|16|2021-02-10","H5N8","EPI_ISL_1041172","a/eastern_buzzard/toyama/160213c/2021","2021-02-10","2021.11","2021-06","Accipitriformes","Accipitridae","buteo japonicus","eastern buzzard","bird","wild","eastern asia","japan","JP","36.204824","138.252924","toyama","JP-16","36.6959518","137.2136768",NA,NA,NA,NA,"2021-02",1,1,15,2,1,3,1,2,"1_1_15_2_1_3_1_2",16,"2021-02","2021-02-10","26","JP-16"
"20","H5N8|EPI_ISL_1241004|Strigiformes|japan|10|2021-02-16","H5N8","EPI_ISL_1241004","a/owl/tochigi/090204t/2021","2021-02-16","2021.13","2021-07","Strigiformes","Strigidae","strigiformes sp.","owl sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","tochigi","JP-09","36.3813638","139.7303175",NA,NA,NA,NA,"2021-02",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-02","2021-02-16","27","JP-09"
"21","H5N8|EPI_ISL_1098830|Gruiformes|japan|1|2021-01-19","H5N8","EPI_ISL_1098830","a/crane/kagoshima/ku-93/2021","2021-01-19","2021.05","2021-03","Gruiformes","Gruidae","gruidae sp.","crane sp.","bird","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-01",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01-19","29","JP-46"
"22","H5N8|EPI_ISL_978908|Galliformes|japan|16|2021-01-22","H5N8","EPI_ISL_978908","a/chicken/toyama/3t/2021","2021-01-22","2021.06","2021-03","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","toyama","JP-16","36.6959518","137.2136768",NA,NA,NA,NA,"2021-01",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-01","2021-01-22","32","JP-16"
"23","H5N8|EPI_ISL_1834185|Anseriformes|china|1|2020-11-06","H5N8","EPI_ISL_1834185","a/whooper_swan/henan/smq6/2020","2020-11-06","2020.85","2020-45","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-06","33","CN-41"
"24","H5N8|EPI_ISL_2555536|Charadriiformes|china|1|2020-11-16","H5N8","EPI_ISL_2555536","a/chlidonias_hybrida/hubei/55/2020","2020-11-16","2020.87","2020-47","Charadriiformes","Laridae","chlidonias hybrida","whiskered tern","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-16","33","CN-42"
"25","H5N8|EPI_ISL_14836369|Anseriformes|china|1|2020-11-17","H5N8","EPI_ISL_14836369","a/whooper_swan/sanmenxia/y48b/2020","2020-11-17","2020.88","2020-47","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2020-11",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-11","2020-11-17","34","CN-41"
"26","H5N8|EPI_ISL_17767119|Anseriformes|china|NA|2020-11-12","H5N8","EPI_ISL_17767119","A/Cygnus_columbianus/Hubei/49/2020","2020-11-12","2020.86","2020-46","Anseriformes","Anatidae","cygnus columbianus","tundra swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","hubei","CN-42","30.9894798","112.8721355",NA,NA,NA,NA,"2020-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-12","36","CN-42"
"27","H5N8|EPI_ISL_2820250|Anseriformes|china|10|2020-10-15","H5N8","EPI_ISL_2820250","a/mallard/ningxia/176/2020","2020-10-15","2020.79","2020-42","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","eastern asia","china","CN","35.86166","104.195397","ningxia","CN-64","31.2313805","121.4137827",NA,NA,NA,NA,"2020-10",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-10","2020-10-15","37","CN-64"
"28","H5N2|EPI_ISL_1760455|Anseriformes|china|286|2020-11-10","H5N2","EPI_ISL_1760455","a/whooper_swan/shanxi/sx116/2020","2020-11-10","2020.86","2020-46","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shanxi","CN-14","28.4560996","117.9215965",NA,NA,NA,NA,"2020-11",22,38,22,2,6,66,1,2,"22_38_22_2_6_66_1_2",286,"2020-11","2020-11-10","37","CN-14"
"29","H5N8|EPI_ISL_5260416|Charadriiformes|china|1|2021-02-22","H5N8","EPI_ISL_5260416","a/black-backed_gull/shandong/sc189/2021","2021-02-22","2021.14","2021-08","Charadriiformes","Laridae","larinae sp.","gull sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","shandong","CN-37","36.674306","117.059933",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-22","38","CN-37"
"30","H5N8|EPI_ISL_1009682|Galliformes|south_korea|1|2020-12-29","H5N8","EPI_ISL_1009682","a/chicken/korea/h544/2020","2020-12-29","2020.99","2020-53","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2020-12",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-12","2020-12-29","38","KR"
"31","H5N8|EPI_ISL_6816057|environment|china|NA|2021-11-01","H5N8","EPI_ISL_6816057","A/environment_sample/China/TZ001/2021","2021-11-01","2021.83","2021-44","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397",NA,NA,NA,NA,NA,NA,NA,NA,"2021-11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-11-01","38","CN"
"32","H5N8|EPI_ISL_5260421|Anseriformes|china|1|2021-02-01","H5N8","EPI_ISL_5260421","a/duck/guangxi/s10263/2021","2021-02-01","2021.08","2021-05","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","guangxi","CN-45","22.826617","108.344126",NA,NA,NA,NA,"2021-02",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-02","2021-02-01","39","CN-45"
"33","NA|EPI_ISL_14845579|Anseriformes|china|NA|2021-04-29",NA,"EPI_ISL_14845579","A/whooper_swan/Rongcheng/M82/2021","2021-04-29","2021.32","2021-17","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shandong","CN-37","36.674306","117.059933",NA,NA,NA,NA,"2021-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-04-29","40","CN-37"
"34","H5N8|EPI_ISL_5260457|Anseriformes|china|16|2021-01-23","H5N8","EPI_ISL_5260457","a/whooper_swan/shandong/sc195/2021","2021-01-23","2021.06","2021-03","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","shandong","CN-37","36.674306","117.059933",NA,NA,NA,NA,"2021-01",1,1,15,2,1,3,1,2,"1_1_15_2_1_3_1_2",16,"2021-01","2021-01-23","41","CN-37"
"35","H5N8|EPI_ISL_14840034|Anseriformes|china|NA|2021-01-15","H5N8","EPI_ISL_14840034","A/Whooper_swan/Sanmenxia/B1770/2020","2021-01-15","2021.04","2021-02","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2021-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-01-15","42","CN-41"
"36","H5N8|EPI_ISL_5863491|Anseriformes|united_states|1|2020-10-06","H5N8","EPI_ISL_5863491","a/mallard/georgia/dt-22456/2020","2020-10-06","2020.76","2020-41","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","northern america","united states","US","37.09024","-95.712891","georgia","US-GA","32.1574351","-82.907123",NA,NA,NA,NA,"2020-10",3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2020-10","2020-10-06","43","US-GA"
"37","H5N3|EPI_ISL_5863749|Anseriformes|united_states|289|2020-10-20","H5N3","EPI_ISL_5863749","a/green-winged-teal/georgia/dt-22894/2020","2020-10-20","2020.8","2020-43","Anseriformes","Anatidae","anas crecca","green-winged teal","bird","wild","northern america","united states","US","37.09024","-95.712891","georgia","US-GA","32.1574351","-82.907123",NA,NA,NA,NA,"2020-10",3,2,3,1,1,68,1,2,"3_2_3_1_1_68_1_2",289,"2020-10","2020-10-20","44","US-GA"
"38","H5N1|EPI_ISL_6829533|Galliformes|japan|22|2021-11-12","H5N1","EPI_ISL_6829533","a/chicken/kagoshima/21a6t/2021","2021-11-12","2021.86","2021-45","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-11",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-11","2021-11-12","45","JP-46"
"39","H5N8|EPI_ISL_6829536|Galliformes|japan|1|2021-11-14","H5N8","EPI_ISL_6829536","a/chicken/kagoshima/b3t/2021","2021-11-14","2021.87","2021-45","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-11",3,2,3,1,1,47,1,2,"3_2_3_1_1_47_1_2",1,"2021-11","2021-11-14","46","JP-46"
"40","H5N6|EPI_ISL_4568644|NA|china|NA|2021-07-09","H5N6","EPI_ISL_4568644","A/Chongqing/02/2021","2021-07-09","2021.52","2021-27","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","chongqing","CN-50","29.56301","106.551557",NA,NA,NA,NA,"2021-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021-07-09","47","CN-50"
"41","H5N6|EPI_ISL_6914131|Galliformes|china|61|2021-06-10","H5N6","EPI_ISL_6914131","a/chicken/chongqing/h1/2021","2021-06-10","2021.44","2021-23","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","chongqing","CN-50","29.56301","106.551557",NA,NA,NA,NA,"2021-06",18,12,18,1,4,60,1,11,"18_12_18_1_4_60_1_11",61,"2021-06","2021-06-10","47","CN-50"
"42","H5N1|EPI_ISL_6959592|Anseriformes|south_korea|22|2021-10-26","H5N1","EPI_ISL_6959592","a/mandarin_duck/korea/wa585/2021","2021-10-26","2021.82","2021-43","Anseriformes","Anatidae","aix galericulata","mandarin duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2021-10",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-10","2021-10-26","48","KR"
"43","H5N1|EPI_ISL_18373259|Pelecaniformes|south_korea|NA|2022-03-14","H5N1","EPI_ISL_18373259","A/Great_egret/Korea/21WC347/2022","2022-03-14","2022.2","2022-11","Pelecaniformes","Ardeidae","ardea alba","great egret","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2022-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-03-14","48","KR"
"44","H5N1|EPI_ISL_15063431|Galliformes|japan|NA|2022-01-04","H5N1","EPI_ISL_15063431","A/chicken/Ehime/TU11-2-24_25/2022","2022-01-04","2022.01","2022-01","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","ehime","JP-38","33.8500369","132.7715164",NA,NA,NA,NA,"2022-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-01-04","48","JP-38"
"45","H5N1|EPI_ISL_17606816|Anseriformes|south_korea|22|2021-11-15","H5N1","EPI_ISL_17606816","a/mandarin_duck/korea/h552/2021","2021-11-15","2021.87","2021-46","Anseriformes","Anatidae","aix galericulata","mandarin duck","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2021-11",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-11","2021-11-15","49","KR"
"46","H5N1|EPI_ISL_17606832|Galliformes|south_korea|22|2021-12-16","H5N1","EPI_ISL_17606832","a/chicken/korea/h623/2021","2021-12-16","2021.96","2021-50","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2021-12",2,1,9,1,1,4,1,1,"2_1_9_1_1_4_1_1",22,"2021-12","2021-12-16","49","KR"
"47","H5N8|EPI_ISL_7349517|Anseriformes|china|1|2021-01","H5N8","EPI_ISL_7349517","a/duck/sichuan/21022-1/2021",NA,NA,"2021-01","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","china","CN","35.86166","104.195397","sichuan","CN-51","30.632278","104.086793",NA,NA,NA,NA,NA,3,2,3,1,1,2,1,2,"3_2_3_1_1_2_1_2",1,"2021-01","2021-01","50","CN-51"
"48","H5N6|EPI_ISL_7983813|NA|china|73|2021-12-22","H5N6","EPI_ISL_7983813","a/hangzhou/01/2021","2021-12-22","2021.97","2021-51","NA","NA","NA",NA,"other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-22","51","CN-33"
"49","H5N6|EPI_ISL_8518268|Galliformes|china|73|2021-12-23","H5N6","EPI_ISL_8518268","a/chicken/hangzhou/e1149/2021","2021-12-23","2021.98","2021-51","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","51","CN-33"
"50","H5N6|EPI_ISL_8517996|environment|china|73|2021-12-23","H5N6","EPI_ISL_8517996","a/environment/hangzhou/e1147/2021","2021-12-23","2021.98","2021-51","environment","environment","environment","environment","other","wild","eastern asia","china","CN","35.86166","104.195397","zhejiang","CN-33","29.9488786","121.1430935",NA,NA,NA,NA,"2021-12",20,13,27,1,11,24,1,9,"20_13_27_1_11_24_1_9",73,"2021-12","2021-12-23","51","CN-33"
"51","H5N8|EPI_ISL_759851|Galliformes|japan|10|2020-12-23","H5N8","EPI_ISL_759851","a/chicken/chiba/2t/2020","2020-12-23","2020.98","2020-52","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","chiba","JP-12","35.6072668","140.1062907",NA,NA,NA,NA,"2020-12",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2020-12","2020-12-23","52","JP-12"
"52","H5N8|EPI_ISL_854596|Galliformes|japan|10|2021-01-10","H5N8","EPI_ISL_854596","a/chicken/chiba/b3t/2021","2021-01-10","2021.02","2021-01","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","chiba","JP-12","35.6072668","140.1062907",NA,NA,NA,NA,"2021-01",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-01","2021-01-10","54","JP-12"
"53","H5N8|EPI_ISL_854604|Galliformes|japan|10|2021-01-01","H5N8","EPI_ISL_854604","a/chicken/gifu/7t/2021","2021-01-01","2021","2021-53","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","gifu","JP-21","35.4232984","136.7606537",NA,NA,NA,NA,"2021-01",6,1,5,2,1,3,1,2,"6_1_5_2_1_3_1_2",10,"2021-01","2021-01-01","55","JP-21"
"54","H5N8|EPI_ISL_854605|Galliformes|japan|16|2021-01-12","H5N8","EPI_ISL_854605","a/chicken/kagoshima/1t/2021","2021-01-12","2021.03","2021-02","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2021-01",9,1,5,2,1,3,1,2,"9_1_5_2_1_3_1_2",16,"2021-01","2021-01-12","56","JP-46"
"55","H5N8|EPI_ISL_985181|Anseriformes|south_korea|79|2020-12-04","H5N8","EPI_ISL_985181","a/duck/korea/h385/2020","2020-12-04","2020.92","2020-49","Anseriformes","Anatidae","anatidae (duck sp.)","duck sp.","bird","wild","eastern asia","south korea","KR","35.907757","127.766922",NA,NA,NA,NA,NA,NA,NA,NA,"2020-12",1,1,15,2,1,3,1,14,"1_1_15_2_1_3_1_14",79,"2020-12","2020-12-04","58","KR"
