tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N8.2344b.EPI_ISL_5115956.galliformes.germany.3_2_3_1_1_2_1_2.2021-03-05	H5N8	2021-03-05	2021.17	2021-03	2021	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5115955.galliformes.germany.3_2_3_1_1_2_1_2.2021-03-05	H5N8	2021-03-05	2021.17	2021-03	2021	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	9.16783937293005	52.7642105761026
H5N8.2344b.EPI_ISL_5099628.anseriformes.germany.3_2_3_1_1_2_1_2.2021-02-17	H5N8	2021-02-17	2021.13	2021-02	2021	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-domestic	13.4043192497063	52.4686720071996
H5N8.2344b.EPI_ISL_5057844.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-28	H5N8	2020-10-28	2020.82	2020-10	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N8.2344b.EPI_ISL_614400.anseriformes.germany.3_2_3_1_1_2_1_2.2020-10-28	H5N8	2020-10-28	2020.82	2020-10	2020	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.81577342948134	54.1814850326718
H5N1.NA.EPI_ISL_14973339.suliformes.south_africa.NA.2021-09-14	H5N1	2021-09-14	2021.7	2021-09	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile002	NA	NA	suliformes	TRUE	other	25.1981253246192	-28.9709136281448
H5N1.NA.EPI_ISL_15852302.sphenisciformes.south_africa.NA.2021-11-23	H5N1	2021-11-23	2021.89	2021-11	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile002	NA	NA	sphenisciformes	TRUE	other	25.1981253246192	-28.9709136281448
H5N1.NA.EPI_ISL_14973297.suliformes.south_africa.NA.2021-09-13	H5N1	2021-09-13	2021.7	2021-09	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profile002	NA	NA	suliformes	TRUE	other	25.1981253246192	-28.9709136281448
H5N8.NA.EPI_ISL_16209008.galliformes.egypt.NA.2019-12-01	H5N8	2019-12-01	2019.92	2019-12	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
NA.NA.EPI_ISL_6780977.galliformes.egypt.NA.2019-05-01	NA	2019-05-01	2019.33	2019-05	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	32.9287603784176	25.9806014325686
H5N8.NA.EPI_ISL_6780696.anseriformes.egypt.NA.2019-03-01	H5N8	2019-03-01	2019.16	2019-03	2019	northern africa	egypt	26.5331366423868	29.7934978487062	profile002	NA	NA	anseriformes	TRUE	anseriformes-wild	32.9287603784176	25.9806014325686
H5N8.NA.EPI_ISL_4137976.galliformes.egypt.NA.2020-04-09	H5N8	2020-04-09	2020.27	2020-04	2020	northern africa	egypt	26.5331366423868	29.7934978487062	profile002	NA	NA	galliformes	TRUE	galliformes-domestic	29.7934978487062	26.5331366423868
H5N8.2344b.EPI_ISL_1139159.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-10-25	H5N8	2020-10-25	2020.81	2020-10	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.16763788059654	52.083727924893
H5N8.2344b.EPI_ISL_1139095.pelecaniformes.netherlands.3_2_3_1_1_2_1_2.2020-11-01	H5N8	2020-11-01	2020.83	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	pelecaniformes	TRUE	other	5.16763788059654	52.083727924893
H5N8.2344b.EPI_ISL_984684.anseriformes.denmark.3_2_3_1_1_2_1_2.2020-11-04	H5N8	2020-11-04	2020.84	2020-11	2020	northern europe	denmark	55.9512996898935	10.0707816763207	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.45020901930698	55.3568797999445
H5N8.2344b.EPI_ISL_984681.anseriformes.denmark.3_2_3_1_1_2_1_2.2020-11-04	H5N8	2020-11-04	2020.84	2020-11	2020	northern europe	denmark	55.9512996898935	10.0707816763207	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.45020901930698	55.3568797999445
H5N8.2344b.EPI_ISL_984675.anseriformes.denmark.3_2_3_1_1_2_1_2.2020-11-04	H5N8	2020-11-04	2020.84	2020-11	2020	northern europe	denmark	55.9512996898935	10.0707816763207	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.45020901930698	55.3568797999445
H5N8.2344b.EPI_ISL_984673.anseriformes.denmark.3_2_3_1_1_2_1_2.2020-11-04	H5N8	2020-11-04	2020.84	2020-11	2020	northern europe	denmark	55.9512996898935	10.0707816763207	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	9.45020901930698	55.3568797999445
H5N8.2344b.EPI_ISL_2234812.anseriformes.france.3_2_3_1_1_2_1_2.2021-01-27	H5N8	2021-01-27	2021.07	2021-01	2021	western europe	france	46.5103009447381	2.5780749353201	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	4.54715006428513	45.5190780558984
H5N8.2344b.EPI_ISL_1220094.anseriformes.poland.3_2_3_1_1_2_1_2.2020-12-09	H5N8	2020-12-09	2020.94	2020-12	2020	eastern europe	poland	52.1141994014432	19.4236724631525	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	17.9878737941344	54.1541828653429
H5N8.2344b.EPI_ISL_1139165.charadriiformes.netherlands.3_2_3_1_1_2_1_2.2020-11-26	H5N8	2020-11-26	2020.9	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	charadriiformes	TRUE	charadriiformes-wild	5.16763788059654	52.083727924893
H5N8.2344b.EPI_ISL_1139096.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-11-01	H5N8	2020-11-01	2020.83	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.16763788059654	52.083727924893
H5N8.2344b.EPI_ISL_1139091.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-11-10	H5N8	2020-11-10	2020.86	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.84863928632393	53.1100430768808
H5N8.2344b.EPI_ISL_1139089.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-11-12	H5N8	2020-11-12	2020.86	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.84863928632393	53.1100430768808
H5N8.2344b.EPI_ISL_1139086.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-11-07	H5N8	2020-11-07	2020.85	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.19541346074046	51.5616727876811
H5N8.2344b.EPI_ISL_1139084.anseriformes.netherlands.3_2_3_1_1_2_1_2.2020-11-02	H5N8	2020-11-02	2020.84	2020-11	2020	western europe	netherlands	52.2573048104135	5.56251311224367	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.84863928632393	53.1100430768808
H5N1.NA.EPI_ISL_15852181.galliformes.south_africa.NA.2021-10-28	H5N1	2021-10-28	2021.82	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	25.1981253246192	-28.9709136281448
H5N1.NA.EPI_ISL_15839274.anseriformes.south_africa.NA.2021-10-21	H5N1	2021-10-21	2021.8	2021-10	2021	southern africa	south africa	-28.9709136281448	25.1981253246192	profileNA	NA	NA	anseriformes	TRUE	anseriformes-wild	25.1981253246192	-28.9709136281448
H5N1.NA.EPI_ISL_17414640.galliformes.nigeria.NA.2021-10-16	H5N1	2021-10-16	2021.79	2021-10	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768078.galliformes.nigeria.NA.2019-08-02	H9N2	2019-08-02	2019.58	2019-08	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768079.galliformes.nigeria.NA.2019-07-23	H9N2	2019-07-23	2019.56	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768089.galliformes.nigeria.NA.2019-07-19	H9N2	2019-07-19	2019.55	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768087.galliformes.nigeria.NA.2019-07-12	H9N2	2019-07-12	2019.53	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768088.galliformes.nigeria.NA.2019-07-05	H9N2	2019-07-05	2019.51	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768082.galliformes.nigeria.NA.2019-07-11	H9N2	2019-07-11	2019.52	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768096.galliformes.nigeria.NA.2019-07-05	H9N2	2019-07-05	2019.51	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-wild	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768094.galliformes.nigeria.NA.2019-07-17	H9N2	2019-07-17	2019.54	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-wild	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768093.galliformes.nigeria.NA.2019-07-11	H9N2	2019-07-11	2019.52	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-wild	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768091.galliformes.nigeria.NA.2019-07-07	H9N2	2019-07-07	2019.51	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768090.galliformes.nigeria.NA.2019-07-07	H9N2	2019-07-07	2019.51	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768084.galliformes.nigeria.NA.2019-07-05	H9N2	2019-07-05	2019.51	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768080.galliformes.nigeria.NA.2019-08-04	H9N2	2019-08-04	2019.59	2019-08	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768092.galliformes.nigeria.NA.2019-07-20	H9N2	2019-07-20	2019.55	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768086.galliformes.nigeria.NA.2019-08-04	H9N2	2019-08-04	2019.59	2019-08	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768085.galliformes.nigeria.NA.2019-07-26	H9N2	2019-07-26	2019.56	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_14768081.galliformes.nigeria.NA.2019-07-19	H9N2	2019-07-19	2019.55	2019-07	2019	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H9N2.NA.EPI_ISL_4072315.galliformes.benin.NA.2019-06-11	H9N2	2019-06-11	2019.44	2019-06	2019	western africa	benin	9.64834530386091	2.33970693359707	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H9N2.NA.EPI_ISL_4072350.galliformes.benin.NA.2019-06-11	H9N2	2019-06-11	2019.44	2019-06	2019	western africa	benin	9.64834530386091	2.33970693359707	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H9N2.NA.EPI_ISL_4072274.galliformes.benin.NA.2019-06-11	H9N2	2019-06-11	2019.44	2019-06	2019	western africa	benin	9.64834530386091	2.33970693359707	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	2.33970693359707	9.64834530386091
H9N2.NA.EPI_ISL_282421.galliformes.burkina_faso.NA.2017-01-01	H9N2	2017-01-01	2017	2017-01	2017	western africa	burkina faso	12.2773783178266	-1.75266049543	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-1.75266049543	12.2773783178266
H9N2.NA.EPI_ISL_8387691.galliformes.morocco.NA.2016-01-26	H9N2	2016-01-26	2016.07	2016-01	2016	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-6.35032719129954	31.8293937185367
H9N2.NA.EPI_ISL_697632.galliformes.morocco.NA.2016-12-01	H9N2	2016-12-01	2016.92	2016-12	2016	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-6.35032719129954	31.8293937185367
H9N2.NA.EPI_ISL_697626.galliformes.morocco.NA.2017-12-01	H9N2	2017-12-01	2017.92	2017-12	2017	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-6.35032719129954	31.8293937185367
H9N2.NA.EPI_ISL_309191.galliformes.morocco.NA.2016-02-16	H9N2	2016-02-16	2016.13	2016-02	2016	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-2.56580338432954	33.4307272259567
H9N2.NA.EPI_ISL_295661.galliformes.morocco.NA.2016-02-01	H9N2	2016-02-01	2016.08	2016-02	2016	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-7.57731674569407	33.520254586317
H9N2.NA.EPI_ISL_309193.galliformes.morocco.NA.2016-02-25	H9N2	2016-02-25	2016.15	2016-02	2016	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-6.37053176229832	33.7039803456286
H9N2.NA.EPI_ISL_309192.galliformes.morocco.NA.2016-02-18	H9N2	2016-02-18	2016.13	2016-02	2016	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-4.22050802153172	33.4583170026315
H9N2.NA.EPI_ISL_8387680.galliformes.morocco.NA.2016-01-25	H9N2	2016-01-25	2016.07	2016-01	2016	northern africa	morocco	31.8293937185367	-6.35032719129954	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	-6.35032719129954	31.8293937185367
H5N1.NA.EPI_ISL_13658359.falconiformes.israel.NA.2022-01-02	H5N1	2022-01-02	2022	2022-01	2022	western asia	israel	31.4459854424407	35.0090837317994	profileNA	NA	NA	falconiformes	TRUE	other	35.0090837317994	31.4459854424407
H5N1.NA.EPI_ISL_13477015.galliformes.israel.NA.2022-01-09	H5N1	2022-01-09	2022.02	2022-01	2022	western asia	israel	31.4459854424407	35.0090837317994	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	35.0090837317994	31.4459854424407
H5N1.2344b.EPI_ISL_13369777.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-25	H5N1	2021-11-25	2021.9	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.NA.EPI_ISL_13068727.gruiformes.israel.NA.2021-12-15	H5N1	2021-12-15	2021.95	2021-12	2021	western asia	israel	31.4459854424407	35.0090837317994	profile001	NA	NA	gruiformes	TRUE	other	35.0090837317994	31.4459854424407
H5N1.NA.EPI_ISL_13609610.pelecaniformes.israel.NA.2022-01-12	H5N1	2022-01-12	2022.03	2022-01	2022	western asia	israel	31.4459854424407	35.0090837317994	profile001	NA	NA	pelecaniformes	TRUE	other	35.0090837317994	31.4459854424407
H5N1.NA.EPI_ISL_13465456.pelecaniformes.israel.NA.2021-11-29	H5N1	2021-11-29	2021.91	2021-11	2021	western asia	israel	31.4459854424407	35.0090837317994	profile001	NA	NA	pelecaniformes	TRUE	other	35.0090837317994	31.4459854424407
H5N1.2344b.EPI_ISL_13370893.charadriiformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-24	H5N1	2021-12-24	2021.98	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370507.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-02	H5N1	2021-12-02	2021.92	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370248.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-23	H5N1	2021-11-23	2021.89	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-3.76558183366802	52.3299411115892
H5N1.2344b.EPI_ISL_13369767.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-20	H5N1	2021-11-20	2021.88	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13369764.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-19	H5N1	2021-11-19	2021.88	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-2.78687513666638	54.0438440515314
H5N1.NA.EPI_ISL_10880515.charadriiformes.sweden.NA.2021-12-21	H5N1	2021-12-21	2021.97	2021-12	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile001	NA	NA	charadriiformes	TRUE	charadriiformes-wild	16.2835241791686	62.374013544985
H5N1.NA.EPI_ISL_9641226.charadriiformes.sweden.NA.2021-11-08	H5N1	2021-11-08	2021.85	2021-11	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile001	NA	NA	charadriiformes	TRUE	charadriiformes-wild	16.2835241791686	62.374013544985
H5N1.2344b.EPI_ISL_9012694.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-01	H5N1	2021-11-01	2021.83	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_7054770.charadriiformes.sweden.1_1_2_1_1_1_1_1.2021-11-08	H5N1	2021-11-08	2021.85	2021-11	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile001	1_1_2_1_1_1_1_1	dominant	charadriiformes	TRUE	charadriiformes-wild	12.8455535105187	56.9527544067021
H5N1.2344b.EPI_ISL_7053817.anseriformes.sweden.1_1_2_1_1_1_1_1.2021-11-01	H5N1	2021-11-01	2021.83	2021-11	2021	northern europe	sweden	62.374013544985	16.2835241791686	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	13.595146733816	55.9474024317265
H5N1.2344b.EPI_ISL_13369753.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-11-12	H5N1	2021-11-12	2021.86	2021-11	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	-4.20419908814114	56.7931587491509
H5N1.2344b.EPI_ISL_14389524.anseriformes.belgium.1_1_2_1_1_1_1_1.2022-01-26	H5N1	2022-01-26	2022.07	2022-01	2022	western europe	belgium	50.64017310615	4.66939027974939	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_14389148.podicipediformes.belgium.1_1_2_1_1_1_1_1.2022-01-24	H5N1	2022-01-24	2022.06	2022-01	2022	western europe	belgium	50.64017310615	4.66939027974939	profile001	1_1_2_1_1_1_1_1	dominant	podicipediformes	TRUE	other	4.2420548599892	51.0391095671615
H5N1.2344b.EPI_ISL_13370628.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-31	H5N1	2021-12-31	2022	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370625.anseriformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-30	H5N1	2021-12-30	2021.99	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370621.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-27	H5N1	2021-12-27	2021.99	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370608.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-15	H5N1	2021-12-15	2021.95	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370573.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-13	H5N1	2021-12-13	2021.95	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370570.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-11	H5N1	2021-12-11	2021.94	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_13370523.galliformes.united_kingdom.1_1_2_1_1_1_1_1.2021-12-08	H5N1	2021-12-08	2021.93	2021-12	2021	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile001	1_1_2_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-2.78687513666638	54.0438440515314
H5N1.2344b.EPI_ISL_3135897.galliformes.hungary.2_1_1_1_1_1_1_1.2021-04-13	H5N1	2021-04-13	2021.28	2021-04	2021	eastern europe	hungary	47.1703761996839	19.3977670199114	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	21.459705583994	47.471917329119
H5N1.2344b.EPI_ISL_2681045.ciconiiformes.poland.2_1_1_1_1_1_1_1.2021-04-20	H5N1	2021-04-20	2021.3	2021-04	2021	eastern europe	poland	52.1141994014432	19.4236724631525	profile001	2_1_1_1_1_1_1_1	dominant	ciconiiformes	TRUE	other	20.7692629460929	50.763245423569
H5N8.NA.EPI_ISL_4061481.galliformes.nigeria.NA.2021-02-10	H5N8	2021-02-10	2021.11	2021-02	2021	western africa	nigeria	9.58907159716497	8.08769036750384	profileNA	NA	NA	galliformes	TRUE	galliformes-domestic	8.08769036750384	9.58907159716497
H5N8.2344b.EPI_ISL_7590312.anseriformes.belgium.3_2_3_1_1_2_1_2.2021-01-11	H5N8	2021-01-11	2021.03	2021-01	2021	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	5.0143267931739	50.3127973408239
H5N8.2344b.EPI_ISL_710512.anseriformes.united_kingdom.3_2_3_1_1_2_1_2.2020-11-19	H5N8	2020-11-19	2020.88	2020-11	2020	northern europe	united kingdom	54.0438440515314	-2.78687513666638	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	-2.78687513666638	54.0438440515314
H5N8.2344b.EPI_ISL_7598788.anseriformes.belgium.3_2_3_1_1_2_1_2.2020-12-03	H5N8	2020-12-03	2020.92	2020-12	2020	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	anseriformes	TRUE	anseriformes-wild	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_7596571.passeriformes.belgium.3_2_3_1_1_2_1_2.2020-11-13	H5N8	2020-11-13	2020.87	2020-11	2020	western europe	belgium	50.64017310615	4.66939027974939	profile002	3_2_3_1_1_2_1_2	dominant	passeriformes	TRUE	other	4.2420548599892	51.0391095671615
H5N8.2344b.EPI_ISL_5097280.galliformes.germany.3_2_3_1_1_2_1_2.2021-01-17	H5N8	2021-01-17	2021.04	2021-01	2021	western europe	germany	51.0533277435649	10.373650933319	profile002	3_2_3_1_1_2_1_2	dominant	galliformes	TRUE	galliformes-domestic	9.16783937293005	52.7642105761026
