tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H5N6|2344b|EPI_ISL_7983813|primates|china|19_8_11_1_8_9_1_9|2021-12-22	H5N6	eastern asia	19_8_11_1_8_9_1_9	human	29.1745873279179	120.086382279697
H5N6|2344b|EPI_ISL_8517997|environment|china|19_8_11_1_8_9_1_9|2021-12-23	H5N6	eastern asia	19_8_11_1_8_9_1_9	environment	29.1745873279179	120.086382279697
H5N6|2344b|EPI_ISL_11208197|anseriformes|china|19_8_11_1_8_9_1_9|2021-12-01	H5N6	eastern asia	19_8_11_1_8_9_1_9	anseriformes-wild	27.5978523947888	111.713471439142
H5N6|2344b|EPI_ISL_11208195|anseriformes|china|19_8_11_1_8_9_1_9|2021-12-02	H5N6	eastern asia	19_8_11_1_8_9_1_9	anseriformes-wild	26.8128279303549	106.867407716617
H5N6|2344b|EPI_ISL_18740267|falconiformes|japan|20_7_7_1_9_7_1_1|2023-12-06	H5N6	eastern asia	20_7_7_1_9_7_1_1	other-bird	33.2869210491497	130.115721531206
H5N6|2344b|EPI_ISL_18853568|anseriformes|south_korea|20_7_7_1_9_7_1_1|2023-12-08	H5N6	eastern asia	20_7_7_1_9_7_1_1	anseriformes-wild	36.341057964317	127.784630688405
H5N6|2344b|EPI_ISL_6757629|anseriformes|china|21_16_16_1_8_10_1_9|2021-03	H5N6	eastern asia	21_16_16_1_8_10_1_9	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_6772736|galliformes|china|21_6_16_1_8_10_1_9|2021-08	H5N6	eastern asia	21_6_16_1_8_10_1_9	galliformes-domestic	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_6760686|galliformes|china|26_18_24_1_17_10_1_16|2021-06	H5N6	eastern asia	26_18_24_1_17_10_1_16	galliformes-domestic	39.5182972347816	116.100714730353
H5N6|2344b|EPI_ISL_18718559|anseriformes|china|3_1_22_1_11_20_1_8|2023-09	H5N6	eastern asia	3_1_22_1_11_20_1_8	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_18058053|anseriformes|china|3_2_3_1_3_7_1_2|2021-03-12	H5N6	eastern asia	3_2_3_1_3_7_1_2	anseriformes-wild	36.3536638777003	118.136153809721
H5N6|2344b|EPI_ISL_6772898|anseriformes|china|3_2_3_1_3_7_1_2|2021-08	H5N6	eastern asia	3_2_3_1_3_7_1_2	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_11208200|anseriformes|china|3_8_3_1_11_7_1_8|2021-12-08	H5N6	eastern asia	3_8_3_1_11_7_1_8	anseriformes-wild	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_15613574|primates|china|NA|2021-08-19	H5N6	eastern asia	NA	human	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_368368|primates|china|NA|2018-11-06	H5N6	eastern asia	NA	human	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_699166|galliformes|china|NA|2018-08-28	H5N6	eastern asia	NA	galliformes-domestic	31.8128943962267	117.235219497068
H5N6|2344b|EPI_ISL_696599|environment|china|NA|2018-11-29	H5N6	eastern asia	NA	environment	33.8761853651454	113.614527263456
NA|2344b|EPI_ISL_697392|anseriformes|china|NA|2018-05-29	NA	eastern asia	NA	anseriformes-wild	27.5978523947888	111.713471439142
H5N6|2344b|EPI_ISL_332400|primates|china|NA|2018-11-06	H5N6	eastern asia	NA	human	32.9645721858222	119.470797338049
H5N6|2344b|EPI_ISL_697252|galliformes|china|NA|2018-08-28	H5N6	eastern asia	NA	galliformes-domestic	37.5496375119255	112.274268590565
H5N6|2344b|EPI_ISL_5234724|anseriformes|laos|NA|2021-03-17	H5N6	south-eastern asia	NA	anseriformes-wild	18.4826189425148	103.803936160825
H5N6|2344b|EPI_ISL_4568642|primates|china|NA|2021-08-07	H5N6	eastern asia	NA	human	27.5978523947888	111.713471439142
H5N6|2344b|EPI_ISL_18119937|anseriformes|vietnam|NA|2021-01-29	H5N6	south-eastern asia	NA	anseriformes-wild	16.5422416723933	106.354375350692
H5N6|2344b|EPI_ISL_6795233|anseriformes|china|NA|2018-03-01	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H7N6|2344b|EPI_ISL_314050|environment|china|NA|2017-12-06	H7N6	eastern asia	NA	environment	26.075276028757	117.983759853528
H5N6|2344b|EPI_ISL_340810|environment|china|NA|2017-12-26	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_707469|anseriformes|china|NA|2017-12-29	H5N6	eastern asia	NA	anseriformes-wild	19.1951323393038	109.744444609968
H5N6|2344b|EPI_ISL_340799|environment|china|NA|2017-11-21	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_4071932|anseriformes|china|NA|2020-08-12	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_4568644|primates|china|NA|2021-07-09	H5N6	eastern asia	NA	human	30.0551333912638	107.864488420692
H5N6|2344b|EPI_ISL_4558108|primates|china|NA|2021-07-05	H5N6	eastern asia	NA	human	30.6066264180489	102.711402322843
H5N6|2344b|EPI_ISL_6795264|anseriformes|china|NA|2019-02-01	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_340832|environment|china|NA|2018-04-02	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_18388372|galliformes|laos|NA|2021-04-20	H5N6	south-eastern asia	NA	galliformes-domestic	18.4826189425148	103.803936160825
H5N6|2344b|EPI_ISL_4568643|primates|china|NA|2021-09-03	H5N6	eastern asia	NA	human	27.5978523947888	111.713471439142
H5N6|2344b|EPI_ISL_283970|struthioniformes|china|NA|2017-06-28	H5N6	eastern asia	NA	other-bird	23.82591453975	108.782865094166
NA|2344b|EPI_ISL_707373|galliformes|china|NA|2018-03-21	NA	eastern asia	NA	galliformes-domestic	24.9645779206387	101.495556215566
H5N6|2344b|EPI_ISL_337280|primates|china|NA|2017-11-17	H5N6	eastern asia	NA	human	23.82591453975	108.782865094166
H5N6|2344b|EPI_ISL_4031401|anseriformes|china|NA|2019-03-01	H5N6	eastern asia	NA	anseriformes-wild	36.6848135465548	103.513718494908
H5N6|2344b|EPI_ISL_340816|environment|china|NA|2018-01-15	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_340798|environment|china|NA|2018-04-24	H5N6	eastern asia	NA	environment	23.33624359406	113.398153372919
H5N6|2344b|EPI_ISL_3090099|primates|china|16_8_10_1_8_6_1_8|2021-07-03	H5N6	eastern asia	16_8_10_1_8_6_1_8	human	30.6066264180489	102.711402322843
