tipnames	virus_subtype	collection_regionname	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_17777532|carnivora|peru|4_3_1_1_2_1_1_3|2023-03-07	H5N1	south america	4_3_1_1_2_1_1_3	mammal	-17.644827527273	-70.2791288812849
H5N1|2344b|EPI_ISL_18054507|pelecaniformes|peru|4_3_1_1_2_1_1_3|2022-11-24	H5N1	south america	4_3_1_1_2_1_1_3	other-bird	-9.12690950582405	-74.3967035676846
H5N1|2344b|EPI_ISL_18439563|charadriiformes|united_states|4_3_1_1_2_1_1_3|2023-10-08	H5N1	southern ocean and antarctica	4_3_1_1_2_1_1_3	charadriiformes-wild	-54.6733848918916	-36.0522295122193
H5N1|2344b|EPI_ISL_18310961|galliformes|uruguay|4_3_1_1_2_1_1_3|2023-05-03	H5N1	south america	4_3_1_1_2_1_1_3	galliformes-domestic	-32.7868641942882	-56.0254606768188
H5N1|2344b|EPI_ISL_18698529|galliformes|argentina|4_3_1_1_2_1_1_3|2023-07-26	H5N1	south america	4_3_1_1_2_1_1_3	galliformes-domestic	-24.2949333512188	-64.8055879616535
H5N1|2344b|EPI_ISL_18107019|anseriformes|united_states|5_1_1_1_2_1_1_3|2022-09-22	H5N1	northern america	5_1_1_1_2_1_1_3	anseriformes-wild	31.0706065513525	-91.9998874220998
H5N1|2344b|EPI_ISL_17353509|galliformes|colombia|5_4_9_1_2_1_1_1|2022-11-01	H5N1	south america	5_4_9_1_2_1_1_1	galliformes-domestic	5.93194075736459	-76.9341377836413
H5N1|2344b|EPI_ISL_18107045|anseriformes|united_states|5_4_9_1_2_1_1_1|2022-09-19	H5N1	northern america	5_4_9_1_2_1_1_1	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_17851873|galliformes|united_states|5_4_9_1_2_1_1_1|2022-09-12	H5N1	northern america	5_4_9_1_2_1_1_1	galliformes-domestic	40.470536265191	-82.6389467524245
NA|2344b|EPI_ISL_328309|anseriformes|canada|NA|2017-08-12	NA	northern america	NA	anseriformes-wild	54.9859148218572	-114.405475342745
H12N4|2344b|EPI_ISL_379057|anseriformes|guatemala|NA|2014-08-01	H12N4	central america	NA	anseriformes-wild	15.6933922665433	-90.3570371453821
H4N6|2344b|EPI_ISL_4056418|anseriformes|united_states|NA|2019-08-14	H4N6	northern america	NA	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_16969373|anseriformes|united_states|NA|2022-12-12	H5N1	northern america	NA	anseriformes-wild	34.2752608160835	-111.660302645327
H8N4|2344b|EPI_ISL_266500|anseriformes|united_states|NA|2015-12-05	H8N4	northern america	NA	anseriformes-wild	37.1829246180653	-119.469343089956
H7N8|2344b|EPI_ISL_4056783|charadriiformes|united_states|NA|2020-05-29	H7N8	northern america	NA	charadriiformes-wild	39.0074334461459	-75.5054386281869
H7N3|2344b|EPI_ISL_701658|anseriformes|united_states|NA|2017-11-04	H7N3	northern america	NA	anseriformes-wild	38.3563815994258	-92.4583278415207
NA|2344b|EPI_ISL_701641|anseriformes|united_states|NA|2017-09-15	NA	northern america	NA	anseriformes-wild	40.470536265191	-82.6389467524245
H10N3|2344b|EPI_ISL_294046|anseriformes|united_states|NA|2017-01-25	H10N3	northern america	NA	anseriformes-wild	35.859232079721	-86.3497234635721
H10N3|2344b|EPI_ISL_378273|anseriformes|united_states|NA|2018-02-21	H10N3	northern america	NA	anseriformes-wild	39.3065823475906	-111.670337174242
H9N2|2344b|EPI_ISL_701306|anseriformes|united_states|NA|2015-12-01	H9N2	northern america	NA	anseriformes-wild	47.3842770612086	-120.446939948668
NA|2344b|EPI_ISL_701662|anseriformes|united_states|NA|2018-11-13	NA	northern america	NA	anseriformes-wild	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_16854401|pelecaniformes|venezuela|NA|2022-11-25	H5N1	south america	NA	other-bird	7.13172612392755	-66.1349690012146
H5N1|2344b|EPI_ISL_16891401|pelecaniformes|chile|NA|2022-12-02	H5N1	south america	NA	other-bird	-36.352932692973	-71.0631434301439
H5N1|2344b|EPI_ISL_17885969|pelecaniformes|chile|NA|2022-12-20	H5N1	south america	NA	other-bird	-23.5276504572593	-69.1155261199782
H5N1|2344b|EPI_ISL_17885925|pelecaniformes|chile|NA|2022-12-30	H5N1	south america	NA	other-bird	-27.3880384326825	-69.902133937498
H5N1|2344b|EPI_ISL_17885921|pelecaniformes|chile|NA|2023-01-09	H5N1	south america	NA	other-bird	-35.6204383329149	-71.4454635697529
H5N1|2344b|EPI_ISL_17885953|charadriiformes|chile|NA|2022-12-23	H5N1	south america	NA	charadriiformes-wild	-20.1723893841755	-69.3557535441909
H5N1|2344b|EPI_ISL_17885985|pelecaniformes|chile|NA|2023-01-21	H5N1	south america	NA	other-bird	-32.7895224923796	-71.3992840580514
H5N1|2344b|EPI_ISL_17154590|carnivora|united_states|NA|2022-05-10	H5N1	northern america	NA	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_17468386|primates|chile|4_3_1_1_2_1_1_3|2023-03-24	H5N1	south america	4_3_1_1_2_1_1_3	human	-23.5276504572593	-69.1155261199782
