tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,cluster_profile,cluster_label,clade,collection_tipdate,cluster_number,collection_dateerror
H5N6|2344b|EPI_ISL_6760687|anseriformes|china|3_8_3_1_11_7_1_8|2021-08,H5N6,EPI_ISL_6760687,a/goose/guangdong/211057/2021,NA,2021-08,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,Asia / China / Guangdong Province / NA / NA,NA,3_8_3_1_11_7_1_8,H5N6/2021/R8_Asia,2344b,2021-08,cluster007,FALSE
H5N6|2344b|EPI_ISL_11208200|anseriformes|china|3_8_3_1_11_7_1_8|2021-12-08,H5N6,EPI_ISL_11208200,a/goose/guangdong/s4751/2021,2021-12-08,2021-12,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,Asia / China / Guangdong / NA / NA,NA,3_8_3_1_11_7_1_8,H5N6/2021/R8_Asia,2344b,2021-12-08,cluster007,FALSE
H5N6|NA|EPI_ISL_368368|unknown|china|NA|2018-11-06,H5N6,EPI_ISL_368368,A/China/Original/2018,2018-11-06,2018-11,2018,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2018-11-06,clusterNA,FALSE
H5N6|NA|EPI_ISL_337275|unknown|china|NA|2018-11-06,H5N6,EPI_ISL_337275,A/Jiangsu/32888/2018,2018-11-06,2018-11,2018,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,NA,NA,NA,NA,2344b,2018-11-06,clusterNA,FALSE
H5N6|NA|EPI_ISL_332400|unknown|china|NA|2018-11-06,H5N6,EPI_ISL_332400,A/Jiangsu/1/2018,2018-11-06,2018-11,2018,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,NA,NA,NA,NA,2344b,2018-11-06,clusterNA,FALSE
H5N6|NA|EPI_ISL_332402|unknown|china|NA|2018-11-06,H5N6,EPI_ISL_332402,A/Jiangsu/1/2018,2018-11-06,2018-11,2018,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangsu,cn.js,32.9645721858222,119.470797338049,NA,NA,NA,NA,2344b,2018-11-06,clusterNA,FALSE
H5N6|NA|EPI_ISL_696570|galliformes|china|NA|2018-11-29,H5N6,EPI_ISL_696570,A/chicken/Anhui/11.29_YHZGS004-C/2018,2018-11-29,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,NA,NA,NA,NA,2344b,2018-11-29,clusterNA,FALSE
H5N6|NA|EPI_ISL_696599|environment|china|NA|2018-11-29,H5N6,EPI_ISL_696599,A/environment/Henan/11.29_XXHM003-E/2018,2018-11-29,2018-11,2018,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,henan,cn.he,33.8761853651454,113.614527263456,NA,NA,NA,NA,2344b,2018-11-29,clusterNA,FALSE
H5N6|NA|EPI_ISL_697841|galliformes|china|NA|2018-12-01,H5N6,EPI_ISL_697841,A/chicken/Shanxi/12.01_TGRL025-C/2018,2018-12-01,2018-12,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,shanxi,cn.sx,37.5496375119255,112.274268590565,NA,NA,NA,NA,2344b,2018-12-01,clusterNA,FALSE
H5N6|NA|EPI_ISL_696585|galliformes|china|NA|2018-11-29,H5N6,EPI_ISL_696585,A/chicken/Anhui/11.29_YHZGS021-C/2018,2018-11-29,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,NA,NA,NA,NA,2344b,2018-11-29,clusterNA,FALSE
H5N6|NA|EPI_ISL_697252|galliformes|china|NA|2018-08-28,H5N6,EPI_ISL_697252,A/chicken/Shanxi/8.28_TGRL004-O/2018,2018-08-28,2018-08,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,shanxi,cn.sx,37.5496375119255,112.274268590565,NA,NA,NA,NA,2344b,2018-08-28,clusterNA,FALSE
H5N6|NA|EPI_ISL_696581|galliformes|china|NA|2018-11-29,H5N6,EPI_ISL_696581,A/chicken/Anhui/11.29_YHZGS016-O/2018,2018-11-29,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,NA,NA,NA,NA,2344b,2018-11-29,clusterNA,FALSE
H5N6|NA|EPI_ISL_696569|galliformes|china|NA|2018-11-29,H5N6,EPI_ISL_696569,A/chicken/Anhui/11.29_YHZGS001-C/2018,2018-11-29,2018-11,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,NA,NA,NA,NA,2344b,2018-11-29,clusterNA,FALSE
H5N6|NA|EPI_ISL_14174522|carnivora|china|NA|2018-04-05,H5N6,EPI_ISL_14174522,A/mink/China/456/2018,2018-04-05,2018-04,2018,mammalia,carnivora,mustelidae,mustelidae sp.,mustelid sp.,FALSE,wild,mammal,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2018-04-05,clusterNA,FALSE
NA|NA|EPI_ISL_697392|anseriformes|china|NA|2018-05-29,NA,EPI_ISL_697392,A/duck/Hunan/5.29_YYGK77P3-OC/2018,2018-05-29,2018-05,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,NA,NA,NA,NA,2344b,2018-05-29,clusterNA,FALSE
H5N6|NA|EPI_ISL_699166|galliformes|china|NA|2018-08-28,H5N6,EPI_ISL_699166,A/chicken/Anhui/8.28_YHZGS017-O/2018,2018-08-28,2018-08,2018,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,anhui,cn.ah,31.8128943962267,117.235219497068,NA,NA,NA,NA,2344b,2018-08-28,clusterNA,FALSE
H5N6|NA|EPI_ISL_18388372|galliformes|laos|NA|2021-04-20,H5N6,EPI_ISL_18388372,A/chicken/Laos/WKU-716/2021,2021-04-20,2021-04,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2021-04-20,clusterNA,FALSE
H5N6|NA|EPI_ISL_5234816|anseriformes|laos|NA|2021-03-17,H5N6,EPI_ISL_5234816,A/duck/Laos/NL-2175412/2021,2021-03-17,2021-03,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2021-03-17,clusterNA,FALSE
H5N6|NA|EPI_ISL_5234711|anseriformes|laos|NA|2021-03-17,H5N6,EPI_ISL_5234711,A/duck/Laos/NL-2175410/2021,2021-03-17,2021-03,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2021-03-17,clusterNA,FALSE
H5N6|NA|EPI_ISL_5234724|anseriformes|laos|NA|2021-03-17,H5N6,EPI_ISL_5234724,A/duck/Laos/NL-2175411/2021,2021-03-17,2021-03,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,south-eastern asia,laos,lao,18.4826189425148,103.803936160825,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2021-03-17,clusterNA,FALSE
H5N6|2344b|EPI_ISL_6914131|galliformes|china|16_8_10_1_8_6_1_8|2021-06-10,H5N6,EPI_ISL_6914131,a/chicken/chongqing/h1/2021,2021-06-10,2021-06,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,chongqing,cn.cq,30.0551333912638,107.864488420692,Asia / China / Chongqinq Municipality / NA / NA,NA,16_8_10_1_8_6_1_8,H5N6/2021/R1_Asia,2344b,2021-06-10,cluster006,FALSE
H5N6|2344b|EPI_ISL_11208193|anseriformes|china|3_2_3_1_3_10_1_9|2021-10-19,H5N6,EPI_ISL_11208193,a/duck/guangxi/s30428/2021,2021-10-19,2021-10,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangxi,cn.gx,23.82591453975,108.782865094166,Asia / China / Guangxi / NA / NA,NA,3_2_3_1_3_10_1_9,H5N6/2021/R11_Asia,2344b,2021-10-19,cluster010,FALSE
H5N6|2344b|EPI_ISL_11208197|anseriformes|china|19_8_11_1_8_9_1_9|2021-12-01,H5N6,EPI_ISL_11208197,a/duck/hunan/s40268/2021,2021-12-01,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,Asia / China / Hunan / NA / NA,NA,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-01,cluster009,FALSE
H5N6|NA|EPI_ISL_4568643|unknown|china|NA|2021-09-03,H5N6,EPI_ISL_4568643,A/Hunan/09911/2021,2021-09-03,2021-09,2021,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,NA,NA,NA,NA,2344b,2021-09-03,cluster009,FALSE
H5N6|2344b|EPI_ISL_11208199|anseriformes|china|19_8_11_1_8_9_1_9|2021-12-03,H5N6,EPI_ISL_11208199,a/duck/zhejiang/s4854/2021,2021-12-03,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang / NA / NA,H5N6/2021/R2_Asia,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-03,cluster009,FALSE
H5N6|2344b|EPI_ISL_8517999|environment|china|19_8_11_1_8_9_1_9|2021-12-23,H5N6,EPI_ISL_8517999,a/environment/hangzhou/e1153/2021,2021-12-23,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang / NA / NA,H5N6/2021/R2_Asia,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-23,cluster009,FALSE
H5N6|2344b|EPI_ISL_8518000|environment|china|19_8_11_1_8_9_1_9|2021-12-23,H5N6,EPI_ISL_8518000,a/environment/hangzhou/e1154/2021,2021-12-23,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang / NA / NA,H5N6/2021/R2_Asia,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-23,cluster009,FALSE
H5N6|2344b|EPI_ISL_7983813|unknown|china|19_8_11_1_8_9_1_9|2021-12-22,H5N6,EPI_ISL_7983813,a/hangzhou/01/2021,2021-12-22,2021-12,2021,unknown,unknown,unknown,homo sapiens,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang Province / Hangzhou / NA,H5N6/2021/R2_Asia,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-22,cluster009,FALSE
H5N6|2344b|EPI_ISL_8517996|environment|china|19_8_11_1_8_9_1_9|2021-12-23,H5N6,EPI_ISL_8517996,a/environment/hangzhou/e1147/2021,2021-12-23,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang / NA / NA,H5N6/2021/R2_Asia,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-23,cluster009,FALSE
H5N6|2344b|EPI_ISL_8518268|galliformes|china|19_8_11_1_8_9_1_9|2021-12-23,H5N6,EPI_ISL_8518268,a/chicken/hangzhou/e1149/2021,2021-12-23,2021-12,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang / NA / NA,H5N6/2021/R2_Asia,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-23,cluster009,FALSE
H5N6|NA|EPI_ISL_5159426|unknown|china|NA|2021-09-11,H5N6,EPI_ISL_5159426,A/Hunan/10117/2021,2021-09-11,2021-09,2021,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,NA,NA,NA,NA,2344b,2021-09-11,cluster009,FALSE
H5N6|NA|EPI_ISL_4568642|unknown|china|NA|2021-08-07,H5N6,EPI_ISL_4568642,A/Hunan/09285/2021,2021-08-07,2021-08,2021,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,NA,NA,NA,NA,2344b,2021-08-07,cluster009,FALSE
H5N6|2344b|EPI_ISL_3770740|unknown|china|19_8_11_1_8_9_1_9|2021-07-14,H5N6,EPI_ISL_3770740,a/gx-guilin/11151/2021,2021-07-14,2021-07,2021,unknown,unknown,unknown,homo sapiens,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,guangxi,cn.gx,23.82591453975,108.782865094166,Asia / China / Guangxi Zhuang Autonomous Region / NA / NA,NA,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-07-14,cluster009,FALSE
H5N6|2344b|EPI_ISL_8517997|environment|china|19_8_11_1_8_9_1_9|2021-12-23,H5N6,EPI_ISL_8517997,a/environment/hangzhou/e1150/2021,2021-12-23,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang / NA / NA,NA,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-23,cluster009,FALSE
H5N6|2344b|EPI_ISL_8517998|environment|china|19_8_11_1_8_9_1_9|2021-12-23,H5N6,EPI_ISL_8517998,a/environment/hangzhou/e1151/2021,2021-12-23,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,Asia / China / Zhejiang / NA / NA,NA,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2021-12-23,cluster009,FALSE
H5N6|2344b|EPI_ISL_18000337|unknown|china|19_8_11_1_8_9_1_9|2022-02-27,H5N6,EPI_ISL_18000337,A/Jiangxi/16791/2022,2022-02-27,2022-02,2022,unknown,unknown,unknown,NA,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,jiangxi,cn.jx,27.6016362656629,115.709570895796,NA,NA,19_8_11_1_8_9_1_9,H5N6/2021/R2_Asia,2344b,2022-02-27,cluster009,FALSE
H5N6|NA|EPI_ISL_18119972|anseriformes|vietnam|NA|2021-01-29,H5N6,EPI_ISL_18119972,A/Muscovy_duck/Vietnam/CRIP-HN6890/2021,2021-01-29,2021-01,2021,Aves,anseriformes,anatidae,cairina moschata,muscovy duck,TRUE,wild,anseriformes-wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2021-01-29,cluster009,FALSE
H5N6|NA|EPI_ISL_18119970|anseriformes|vietnam|NA|2021-01-29,H5N6,EPI_ISL_18119970,A/Muscovy_duck/Vietnam/CRIP-HN6884/2021,2021-01-29,2021-01,2021,Aves,anseriformes,anatidae,cairina moschata,muscovy duck,TRUE,wild,anseriformes-wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2021-01-29,cluster009,FALSE
H5N6|NA|EPI_ISL_18119968|anseriformes|vietnam|NA|2021-01-29,H5N6,EPI_ISL_18119968,A/Muscovy_duck/Vietnam/CRIP-HN6881/2021,2021-01-29,2021-01,2021,Aves,anseriformes,anatidae,cairina moschata,muscovy duck,TRUE,wild,anseriformes-wild,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,NA,NA,NA,NA,NA,NA,NA,NA,2344b,2021-01-29,cluster009,FALSE
