tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,clade,collection_original,cluster_profile,cluster_label,collection_tipdate,collection_dateerror
H5N6|2344b|EPI_ISL_6760681|anseriformes|china|18_12_18_1_4_12_1_11|2021-07,H5N6,EPI_ISL_6760681,a/duck/sichuan/21840-5/2021,NA,NA,2021-07,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,2344b,Asia / China / Sichuan Province / NA / NA,18_12_18_1_4_12_1_11,H5N6/2021/R1_Asia,2021-07,FALSE
H5N6|2344b|EPI_ISL_6760682|galliformes|china|18_12_18_1_4_12_1_11|2021-07,H5N6,EPI_ISL_6760682,a/chicken/sichuan/21859-5/2021,NA,NA,2021-07,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,2344b,Asia / China / Sichuan Province / NA / NA,18_12_18_1_4_12_1_11,H5N6/2021/R1_Asia,2021-07,FALSE
H5N6|2344b|EPI_ISL_6760683|anseriformes|china|18_12_18_1_4_12_1_11|2021-07,H5N6,EPI_ISL_6760683,a/duck/sichuan/21898/2021,NA,NA,2021-07,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,2344b,Asia / China / Sichuan Province / NA / NA,18_12_18_1_4_12_1_11,H5N6/2021/R1_Asia,2021-07,FALSE
H5N6|2344b|EPI_ISL_6760684|anseriformes|china|18_41_18_1_4_12_1_11|2021-07,H5N6,EPI_ISL_6760684,a/duck/sichuan/21921-1/2021,NA,NA,2021-07,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,2344b,Asia / China / Sichuan Province / NA / NA,18_41_18_1_4_12_1_11,NA,2021-07,FALSE
H5N6|2344b|EPI_ISL_6760685|anseriformes|china|18_12_18_1_4_12_1_11|2021-07,H5N6,EPI_ISL_6760685,a/duck/sichuan/21957-1/2021,NA,NA,2021-07,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,sichuan,cn.sc,30.6066264180489,102.711402322843,2344b,Asia / China / Sichuan Province / NA / NA,18_12_18_1_4_12_1_11,H5N6/2021/R1_Asia,2021-07,FALSE
H5N6|2344b|EPI_ISL_6760686|galliformes|china|55_42_70_1_39_25_1_39|2021-06,H5N6,EPI_ISL_6760686,a/chicken/hebei/211021/2021,NA,NA,2021-06,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,hebei,cn.hb,39.5182972347816,116.100714730353,2344b,Asia / China / Hebei Province / NA / NA,55_42_70_1_39_25_1_39,NA,2021-06,FALSE
H5N6|2344b|EPI_ISL_6760687|anseriformes|china|3_18_3_1_16_20_1_11|2021-08,H5N6,EPI_ISL_6760687,a/goose/guangdong/211057/2021,NA,NA,2021-08,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,3_18_3_1_16_20_1_11,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_6772736|galliformes|china|26_1_30_1_13_25_1_25|2021-08,H5N6,EPI_ISL_6772736,a/chicken/guangdong/211064-1/2021,NA,NA,2021-08,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,26_1_30_1_13_25_1_25,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_6772737|galliformes|china|26_1_30_1_13_25_1_25|2021-08,H5N6,EPI_ISL_6772737,a/chicken/guangdong/211064-2/2021,NA,NA,2021-08,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,26_1_30_1_13_25_1_25,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_6772738|galliformes|china|26_1_30_1_13_25_1_25|2021-08,H5N6,EPI_ISL_6772738,a/chicken/guangdong/211064-3/2021,NA,NA,2021-08,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,26_1_30_1_13_25_1_25,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_6772739|galliformes|china|26_1_30_1_13_25_1_25|2021-08,H5N6,EPI_ISL_6772739,a/chicken/guangdong/211064-4/2021,NA,NA,2021-08,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,26_1_30_1_13_25_1_25,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_6772759|galliformes|china|56_1_30_1_13_25_1_40|2021-08,H5N6,EPI_ISL_6772759,a/chicken/guangdong/211064-5/2021,NA,NA,2021-08,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,56_1_30_1_13_25_1_40,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_6772898|anseriformes|china|3_2_71_1_1_20_1_2|2021-08,H5N6,EPI_ISL_6772898,a/goose/guangdong/211106-2/2021,NA,NA,2021-08,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,3_2_71_1_1_20_1_2,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_7457654|galliformes|china|3_2_3_1_1_20_1_2|2021-08,H5N6,EPI_ISL_7457654,a/chicken/guangdong/211106-3/2021,NA,NA,2021-08,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong Province / NA / NA,3_2_3_1_1_20_1_2,NA,2021-08,FALSE
H5N6|2344b|EPI_ISL_8517996|environment|china|20_13_27_1_11_24_1_9|2021-12-23,H5N6,EPI_ISL_8517996,a/environment/hangzhou/e1147/2021,2021-12-23,2021.98,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,2344b,Asia / China / Zhejiang / NA / NA,20_13_27_1_11_24_1_9,H5N6/2021/R2_Asia,2021-12-23,FALSE
H5N6|2344b|EPI_ISL_8517997|environment|china|20_13_49_1_11_38_1_9|2021-12-23,H5N6,EPI_ISL_8517997,a/environment/hangzhou/e1150/2021,2021-12-23,2021.98,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,2344b,Asia / China / Zhejiang / NA / NA,20_13_49_1_11_38_1_9,NA,2021-12-23,FALSE
H5N6|2344b|EPI_ISL_8517998|environment|china|20_13_49_1_11_38_1_9|2021-12-23,H5N6,EPI_ISL_8517998,a/environment/hangzhou/e1151/2021,2021-12-23,2021.98,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,2344b,Asia / China / Zhejiang / NA / NA,20_13_49_1_11_38_1_9,NA,2021-12-23,FALSE
H5N6|2344b|EPI_ISL_8517999|environment|china|20_13_27_1_11_24_1_9|2021-12-23,H5N6,EPI_ISL_8517999,a/environment/hangzhou/e1153/2021,2021-12-23,2021.98,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,2344b,Asia / China / Zhejiang / NA / NA,20_13_27_1_11_24_1_9,H5N6/2021/R2_Asia,2021-12-23,FALSE
H5N6|2344b|EPI_ISL_8518000|environment|china|20_13_27_1_11_24_1_9|2021-12-23,H5N6,EPI_ISL_8518000,a/environment/hangzhou/e1154/2021,2021-12-23,2021.98,2021-12,2021,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,2344b,Asia / China / Zhejiang / NA / NA,20_13_27_1_11_24_1_9,H5N6/2021/R2_Asia,2021-12-23,FALSE
H5N6|2344b|EPI_ISL_11208193|anseriformes|china|3_2_3_1_1_82_1_9|2021-10-19,H5N6,EPI_ISL_11208193,a/duck/guangxi/s30428/2021,2021-10-19,2021.8,2021-10,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangxi,cn.gx,23.82591453975,108.782865094166,2344b,Asia / China / Guangxi / NA / NA,3_2_3_1_1_82_1_9,NA,2021-10-19,FALSE
H5N6|2344b|EPI_ISL_11208194|anseriformes|china|3_50_3_1_1_10_1_9|2021-10-18,H5N6,EPI_ISL_11208194,a/duck/guangxi/s31116/2021,2021-10-18,2021.79,2021-10,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangxi,cn.gx,23.82591453975,108.782865094166,2344b,Asia / China / Guangxi / NA / NA,3_50_3_1_1_10_1_9,NA,2021-10-18,FALSE
H5N6|2344b|EPI_ISL_11208195|anseriformes|china|62_13_80_1_11_10_1_9|2021-12-02,H5N6,EPI_ISL_11208195,a/duck/guizhou/s4702/2021,2021-12-02,2021.92,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guizhou,cn.gz,26.8128279303549,106.867407716617,2344b,Asia / China / Guizhou / NA / NA,62_13_80_1_11_10_1_9,NA,2021-12-02,FALSE
H5N6|2344b|EPI_ISL_11208196|anseriformes|china|3_18_3_1_16_20_1_11|2021-12-01,H5N6,EPI_ISL_11208196,a/duck/hunan/s40199/2021,2021-12-01,2021.92,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,2344b,Asia / China / Hunan / NA / NA,3_18_3_1_16_20_1_11,NA,2021-12-01,FALSE
H5N6|2344b|EPI_ISL_11208197|anseriformes|china|20_13_50_1_11_10_1_9|2021-12-01,H5N6,EPI_ISL_11208197,a/duck/hunan/s40268/2021,2021-12-01,2021.92,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,2344b,Asia / China / Hunan / NA / NA,20_13_50_1_11_10_1_9,NA,2021-12-01,FALSE
H5N6|2344b|EPI_ISL_11208198|anseriformes|china|18_12_18_1_4_12_1_11|2021-11-02,H5N6,EPI_ISL_11208198,a/duck/yunnan/s4318/2021,2021-11-02,2021.84,2021-11,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,yunnan,cn.yn,24.9645779206387,101.495556215566,2344b,Asia / China / Yunnan / NA / NA,18_12_18_1_4_12_1_11,H5N6/2021/R1_Asia,2021-11-02,FALSE
H5N6|2344b|EPI_ISL_11208199|anseriformes|china|20_13_27_1_11_24_1_9|2021-12-03,H5N6,EPI_ISL_11208199,a/duck/zhejiang/s4854/2021,2021-12-03,2021.92,2021-12,2021,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,2344b,Asia / China / Zhejiang / NA / NA,20_13_27_1_11_24_1_9,H5N6/2021/R2_Asia,2021-12-03,FALSE
H5N6|2344b|EPI_ISL_11208200|anseriformes|china|3_18_3_1_16_20_1_11|2021-12-08,H5N6,EPI_ISL_11208200,a/goose/guangdong/s4751/2021,2021-12-08,2021.93,2021-12,2021,Aves,anseriformes,anatidae,anatidae (goose sp.),goose sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344b,Asia / China / Guangdong / NA / NA,3_18_3_1_16_20_1_11,NA,2021-12-08,FALSE
H5N6|2344b|EPI_ISL_8518268|galliformes|china|20_13_27_1_11_24_1_9|2021-12-23,H5N6,EPI_ISL_8518268,a/chicken/hangzhou/e1149/2021,2021-12-23,2021.98,2021-12,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,zhejiang,cn.zj,29.1745873279179,120.086382279697,2344b,Asia / China / Zhejiang / NA / NA,20_13_27_1_11_24_1_9,H5N6/2021/R2_Asia,2021-12-23,FALSE
H5N6|2344b|EPI_ISL_16466440|unknown|china|3_18_3_1_16_20_1_11|2022-11-11,H5N6,EPI_ISL_16466440,a/changsha/1/2022,2022-11-11,2022.86,2022-11,2022,unknown,unknown,unknown,homo sapiens,unknown,FALSE,wild,unknown,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,2344b,Asia / China / Hunan Province / Changsha city / NA,3_18_3_1_16_20_1_11,NA,2022-11-11,FALSE
H5N6|2344b|EPI_ISL_china_1|galliformes|china|20_13_50_60_11_12_1_62|2022-02-28,H5N6,EPI_ISL_china_1,a/chicken/shandong/2.28tafc4-f/2022,2022-02-28,2022.16,2022-02,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern asia,china,chn,36.6848135465548,103.513718494908,shandong,cn.sd,36.3536638777003,118.136153809721,2344b,Asia / China / Shandong / NA / NA,20_13_50_60_11_12_1_62,NA,2022-02-28,FALSE
NA|2344h|EPI_ISL_16868591|anseriformes|china|NA|2020-08-19,NA,EPI_ISL_16868591,A/Duck/China/69361/2020,2020-08-19,2020.63,2020-08,2020,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,2344h,NA,NA,NA,2020-08-19,FALSE
H5N6|2344h|EPI_ISL_6795264|anseriformes|china|NA|2019-02-01,H5N6,EPI_ISL_6795264,A/duck/China/FJ1904/2019,2019-02-01,2019.08,2019-02,2019,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,2344h,NA,NA,NA,2019-02-01,FALSE
H5N6|2344h|EPI_ISL_340816|environment|china|NA|2018-01-15,H5N6,EPI_ISL_340816,A/Env/Guangdong/zhongshan/C182870028/2018-01-15/NA,2018-01-15,2018.04,2018-01,2018,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344h,NA,NA,NA,2018-01-15,FALSE
H5N6|2344h|EPI_ISL_340798|environment|china|NA|2018-04-24,H5N6,EPI_ISL_340798,A/Env/Guangdong/zhongshan/C182870234/2018-04-24/NA,2018-04-24,2018.31,2018-04,2018,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344h,NA,NA,NA,2018-04-24,FALSE
H5N6|2344h|EPI_ISL_340832|environment|china|NA|2018-04-02,H5N6,EPI_ISL_340832,A/Env/Guangdong/zhanjiang/C18277135/2018-04-02/NA,2018-04-02,2018.25,2018-04,2018,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344h,NA,NA,NA,2018-04-02,FALSE
H5N6|2344h|EPI_ISL_340823|environment|china|NA|2018-04-02,H5N6,EPI_ISL_340823,A/Env/Guangdong/zhanjiang/C18277136/2018-04-02/NA,2018-04-02,2018.25,2018-04,2018,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344h,NA,NA,NA,2018-04-02,FALSE
H5N6|2344h|EPI_ISL_4031401|anseriformes|china|NA|2019-03-01,H5N6,EPI_ISL_4031401,A/Duck/China/B6_NA/2019,2019-03-01,2019.16,2019-03,2019,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,2344h,NA,NA,NA,2019-03-01,FALSE
H5N6|2344h|EPI_ISL_707469|anseriformes|china|NA|2017-12-29,H5N6,EPI_ISL_707469,A/duck/Hainan/12.29_HKPL002-C/2017,2017-12-29,2017.99,2017-12,2017,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hainan,cn.ha,19.1951323393038,109.744444609968,2344h,NA,NA,NA,2017-12-29,FALSE
H5N6|2344h|EPI_ISL_340812|environment|china|NA|2017-12-04,H5N6,EPI_ISL_340812,A/Env/Guangdong/Dongguan/C172863577/2017-12-04/NA,2017-12-04,2017.92,2017-12,2017,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344h,NA,NA,NA,2017-12-04,FALSE
H5N6|2344h|EPI_ISL_340815|environment|china|NA|2017-11-27,H5N6,EPI_ISL_340815,A/Env/Guangdong/C172752326/FSH/2017-11-27/NA,2017-11-27,2017.9,2017-11,2017,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344h,NA,NA,NA,2017-11-27,FALSE
H5N6|2344h|EPI_ISL_340814|environment|china|NA|2017-11-27,H5N6,EPI_ISL_340814,A/Env/Guangdong/C172752325/FSH/2017-11-27/NA,2017-11-27,2017.9,2017-11,2017,environment,environment,environment,NA,environment,FALSE,wild,environment,eastern asia,china,chn,36.6848135465548,103.513718494908,guangdong,cn.gd,23.33624359406,113.398153372919,2344h,NA,NA,NA,2017-11-27,FALSE
H5N6|2344h|EPI_ISL_6795233|anseriformes|china|NA|2018-03-01,H5N6,EPI_ISL_6795233,A/duck/China/FJ18107/2018,2018-03-01,2018.16,2018-03,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,NA,NA,NA,NA,2344h,NA,NA,NA,2018-03-01,FALSE
