tipnames	virus_subtype	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_6761008|anseriformes|netherlands|10_1_1_1_1_1_1_1|2021-10-30	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / NA / NA	10_1_1_1_1_1_1_1	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_9377021|anseriformes|france|10_1_1_1_22_1_1_1|2021-12-23	H5N1	western europe	france	Europe / France / Midi-Pyrenees / Departement des Hautes-Pyrenees / NA	10_1_1_1_22_1_1_1	anseriformes-wild	43.7028957316864	2.13543482835379
H5N1|2344b|EPI_ISL_18937337|mammal|germany|10_1_2_1_1_1_1_1|2024-01-01	H5N1	western europe	germany	NA	10_1_2_1_1_1_1_1	mammal	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18824201|anseriformes|france|10_1_2_1_1_1_1_1|2024-01-07	H5N1	western europe	france	NA	10_1_2_1_1_1_1_1	anseriformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18824085|anseriformes|united_kingdom|10_1_2_1_1_1_1_1|2023-12-28	H5N1	northern europe	united kingdom	NA	10_1_2_1_1_1_1_1	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18885828|galliformes|poland|10_1_2_1_1_1_1_1|2024-01-27	H5N1	eastern europe	poland	NA	10_1_2_1_1_1_1_1	galliformes-domestic	52.3269678786096	17.250141052842
H5N1|2344b|EPI_ISL_18789928|anseriformes|sweden|10_1_2_1_1_1_1_1|2023-12-18	H5N1	northern europe	sweden	NA	10_1_2_1_1_1_1_1	anseriformes-wild	56.2754954629495	15.2029498652564
H5N1|2344b|EPI_ISL_19000795|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-02-16	H5N1	northern europe	sweden	NA	10_1_2_1_1_1_1_1	anseriformes-wild	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_18918527|anseriformes|sweden|10_1_2_1_1_1_1_1|2024-01-30	H5N1	northern europe	sweden	NA	10_1_2_1_1_1_1_1	anseriformes-wild	59.4623673036598	18.1712252623315
H5N5|2344b|EPI_ISL_1255051|anseriformes|poland|10_37_3_1_36_65_1_2|2021-02-01	H5N5	eastern europe	poland	Europe / Poland / West Pomeranian Voivodeship / NA / NA	10_37_3_1_36_65_1_2	anseriformes-wild	54.1541828653429	17.9878737941344
H5N1|2344b|EPI_ISL_16969356|anseriformes|sweden|13_1_2_1_1_1_1_1|2023-01-20	H5N1	northern europe	sweden	NA	13_1_2_1_1_1_1_1	anseriformes-wild	58.2955067014075	12.8595382920252
H5N1|2344b|EPI_ISL_18271510|charadriiformes|denmark|13_1_4_1_4_1_1_4|2023-07-30	H5N1	northern europe	denmark	NA	13_1_4_1_4_1_1_4	charadriiformes-wild	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_18065335|galliformes|united_kingdom|13_1_4_1_4_1_1_4|2023-07-01	H5N1	northern europe	united kingdom	NA	13_1_4_1_4_1_1_4	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18258046|charadriiformes|united_kingdom|13_1_4_1_4_1_1_4|2023-07-05	H5N1	northern europe	united kingdom	NA	13_1_4_1_4_1_1_4	charadriiformes-wild	56.7931587491509	-4.20419908814114
H5N1|2344b|EPI_ISL_18059056|charadriiformes|netherlands|13_1_4_1_4_1_1_4|2023-07-11	H5N1	western europe	netherlands	NA	13_1_4_1_4_1_1_4	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_18373695|charadriiformes|netherlands|13_1_4_1_4_1_1_4|2023-08-29	H5N1	western europe	netherlands	NA	13_1_4_1_4_1_1_4	charadriiformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_18458690|strigiformes|germany|14_1_3_1_1_1_1_1|2023-03-06	H5N1	western europe	germany	NA	14_1_3_1_1_1_1_1	other	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_16969358|charadriiformes|sweden|14_1_3_1_1_1_1_1|2023-01-30	H5N1	northern europe	sweden	NA	14_1_3_1_1_1_1_1	charadriiformes-wild	56.9527544067021	12.8455535105187
H5N1|2344b|EPI_ISL_18538412|galliformes|united_kingdom|18_1_2_1_1_1_1_1|2023-09-06	H5N1	northern europe	united kingdom	NA	18_1_2_1_1_1_1_1	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18445705|anseriformes|france|1_1_1_1_1_1_1_1|2022-01-24	H5N1	western europe	france	NA	1_1_1_1_1_1_1_1	anseriformes-domestic	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_18927384|galliformes|united_kingdom|1_1_1_1_1_1_1_1|2024-02-14	H5N1	northern europe	united kingdom	NA	1_1_1_1_1_1_1_1	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_18245812|unknown_avian|poland|1_1_1_1_1_1_1_1|2021-12-20	H5N1	eastern europe	poland	NA	1_1_1_1_1_1_1_1	other	52.3269678786096	17.250141052842
H5N1|2344b|EPI_ISL_18458065|anseriformes|poland|1_1_1_1_1_1_1_1|2021-11-16	H5N1	eastern europe	poland	NA	1_1_1_1_1_1_1_1	anseriformes-domestic	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_11798572|anseriformes|denmark|1_1_1_1_1_1_1_1B|2021-10-13	H5N1	northern europe	denmark	Europe / Denmark / Region Syddanmark / Tonder Kommune / NA	1_1_1_1_1_1_1_1B	anseriformes-wild	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_8799317|charadriiformes|netherlands|1_1_1_1_1_1_1_1B|2021-12-24	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Gelderland / NA / NA	1_1_1_1_1_1_1_1B	charadriiformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_14493135|ciconiiformes|netherlands|1_1_1_1_1_1_1_1B|2022-06-03	H5N1	western europe	netherlands	Europe / Netherlands / North Brabant / NA / NA	1_1_1_1_1_1_1_1B	other	51.5616727876811	5.19541346074046
H5N1|2344b|EPI_ISL_6761022|anseriformes|netherlands|1_1_1_1_1_1_1_1B|2021-11-09	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / NA / NA	1_1_1_1_1_1_1_1B	anseriformes-wild	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_15585857|galliformes|united_kingdom|1_1_2_1_12_1_1_1|2022-09-18	H5N1	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	1_1_2_1_12_1_1_1	galliformes-domestic	54.0438440515314	-2.78687513666638
H5N4|2344b|EPI_ISL_2234809|charadriiformes|switzerland|1_1_2_1_1_19_1_15|2021-02-01	H5N4	western europe	switzerland	Europe / Switzerland / NA / NA / NA	1_1_2_1_1_19_1_15	charadriiformes-wild	46.8020016321822	8.22737507663364
H5N4|2344b|EPI_ISL_1225079|charadriiformes|netherlands|1_1_2_1_1_19_1_15|2021-02-15	H5N4	western europe	netherlands	Europe / Netherlands / Provincie Friesland / Gemeente Harlingen / NA	1_1_2_1_1_19_1_15	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N4|2344b|EPI_ISL_3098719|falconiformes|sweden|1_1_2_1_1_19_1_15|2021-03-02	H5N4	northern europe	sweden	Europe / Sweden / Blekinge Lan / Solvesborgs Kommun / NA	1_1_2_1_1_19_1_15	other	56.2754954629495	15.2029498652564
H5N4|2344b|EPI_ISL_3298234|falconiformes|sweden|1_1_2_1_1_19_1_15|2021-03-05	H5N4	northern europe	sweden	Europe / Sweden / Kalmar Lan / Vasterviks Kommun / NA	1_1_2_1_1_19_1_15	other	57.1855292476939	16.1305148015024
H5N1|2344b|EPI_ISL_17514134|charadriiformes|austria|1_1_2_1_1_1_1_1|2023-03-14	H5N1	western europe	austria	Europe / Austria / Carinthia / Klagenfurt-Stadt / NA	1_1_2_1_1_1_1_1	charadriiformes-wild	46.7756065980659	13.9191072983427
H5N1|2344b|EPI_ISL_17514126|anseriformes|austria|1_1_2_1_1_1_1_1|2023-01-04	H5N1	western europe	austria	Europe / Austria / Lower Austria / Melk / NA	1_1_2_1_1_1_1_1	anseriformes-wild	48.2718646696418	15.7529218938467
H5N1|2344b|EPI_ISL_17716061|anseriformes|austria|1_1_2_1_1_1_1_1|2023-01-31	H5N1	western europe	austria	Europe / Austria / Bundesland Oberosterreich / Braunau am Inn / NA	1_1_2_1_1_1_1_1	anseriformes-domestic	48.1371934331394	13.9653618911462
H5N1|2344b|EPI_ISL_17514166|anseriformes|austria|1_1_2_1_1_1_1_1|2023-01-31	H5N1	western europe	austria	Europe / Austria / Bundesland Salzburg / Salzburg-Stadt / NA	1_1_2_1_1_1_1_1	anseriformes-wild	47.3885937043155	13.0848644916096
H5N1|2344b|EPI_ISL_17514138|anseriformes|austria|1_1_2_1_1_1_1_1|2023-01-31	H5N1	western europe	austria	Europe / Austria / Bundesland Tirol / Kufstein / NA	1_1_2_1_1_1_1_1	anseriformes-wild	47.1966656601666	11.5020908076905
H5N1|2344b|EPI_ISL_18916730|anseriformes|austria|1_1_2_1_1_1_1_1|2023-12-15	H5N1	western europe	austria	NA	1_1_2_1_1_1_1_1	anseriformes-wild	47.2399358407422	9.89649424147589
H5N1|2344b|EPI_ISL_18058693|charadriiformes|austria|1_1_2_1_1_1_1_1|2023-01-19	H5N1	western europe	austria	NA	1_1_2_1_1_1_1_1	charadriiformes-wild	48.2089421257604	16.3790253882177
H5N1|2344b|EPI_ISL_18458074|anseriformes|austria|1_1_2_1_1_1_1_1|2021-12-09	H5N1	western europe	austria	NA	1_1_2_1_1_1_1_1	anseriformes-wild	47.5942901543001	14.1261824377155
H5N1|2344b|EPI_ISL_17179654|pelecaniformes|switzerland|1_1_2_1_1_1_1_1|2023-01-17	H5N1	western europe	switzerland	Europe / Switzerland / Kanton Basel-Stadt / Basel-Stadt / NA	1_1_2_1_1_1_1_1	other	47.5660634165622	7.61505502444881
H5N1|2344b|EPI_ISL_17180382|charadriiformes|switzerland|1_1_2_1_1_1_1_1|2023-01-25	H5N1	western europe	switzerland	Europe / Switzerland / Kanton Luzern / Amt Luzern / NA	1_1_2_1_1_1_1_1	charadriiformes-wild	47.0687806956016	8.11763004926504
H5N1|2344b|EPI_ISL_17179653|anseriformes|switzerland|1_1_2_1_1_1_1_1|2022-11-22	H5N1	western europe	switzerland	Europe / Switzerland / Cantone Ticino / Distretto di Locarno / NA	1_1_2_1_1_1_1_1	anseriformes-wild	46.297506661182	8.80881324795031
H5N1|2344b|EPI_ISL_17179652|galliformes|switzerland|1_1_2_1_1_1_1_1|2022-11-16	H5N1	western europe	switzerland	Europe / Switzerland / Kanton Zurich / Bezirk Winterthur / NA	1_1_2_1_1_1_1_1	galliformes-domestic	47.4172300708239	8.6560269709525
H5N1|2344b|EPI_ISL_16196760|anseriformes|cyprus|1_1_2_1_1_1_1_1|2022-11-25	H5N1	western asia	cyprus	Europe / Cyprus / NA / NA / NA	1_1_2_1_1_1_1_1	anseriformes-wild	34.9271405224189	33.0028868587447
H5N1|2344b|EPI_ISL_16997293|galliformes|czechia|1_1_2_1_1_1_1_1|2022-12-09	H5N1	eastern europe	czechia	Europe / Czech Republic / Jihocesky Kraj / Okres Jindrichuv Hradec / Ponedraz; GPS: 49.1159706N, 14.7019647E	1_1_2_1_1_1_1_1	galliformes-domestic	49.0928166218663	14.4391547985202
H5N1|2344b|EPI_ISL_17470103|galliformes|czechia|1_1_2_1_1_1_1_1|2023-03-02	H5N1	eastern europe	czechia	Europe / Czech Republic / Pardubicky kraj / Okres Svitavy / Kuncina; GPS: 49.7945531N, 16.6276322E	1_1_2_1_1_1_1_1	galliformes-domestic	49.9006406346158	16.1892997029385
H5N1|2344b|EPI_ISL_16937309|environment|czechia|1_1_2_1_1_1_1_1|2023-01-23	H5N1	eastern europe	czechia	Europe / Czech Republic / Kralovehradecky Kraj / Okres Hradec Kralove / Dobrenice; GPS: 50.1477217N, 15.6410403E	1_1_2_1_1_1_1_1	environment	50.3852537596798	15.8661896036913
H5N1|2344b|EPI_ISL_17015363|galliformes|czechia|1_1_2_1_1_1_1_1|2023-02-16	H5N1	eastern europe	czechia	Europe / Czech Republic / Vysocina Kraj / Okres Havlickuv Brod / Okrouhlice, GPS: 49.6299125N, 15.4908289E	1_1_2_1_1_1_1_1	galliformes-domestic	49.4071187835784	15.6903483593844
H5N1|2344b|EPI_ISL_16638641|galliformes|czechia|1_1_2_1_1_1_1_1|2022-12-08	H5N1	eastern europe	czechia	Europe / Czech Republic / Stredocesky Kraj / Okres Praha-Vychod / Nebrenice; GPS: 49.9441486N, 14.6090181E	1_1_2_1_1_1_1_1	galliformes-domestic	49.9969098943343	14.5545810187162
H5N1|2344b|EPI_ISL_17164990|galliformes|czechia|1_1_2_1_1_1_1_1|2022-12-23	H5N1	eastern europe	czechia	Europe / Czech Republic / Morovskoslezsky Kraj / Okres Frydek-Mistek / Kuncice pod Ondrejnikem; GPS: 49.5433733N, 18.2758728E	1_1_2_1_1_1_1_1	galliformes-domestic	49.8368899304208	17.9578982609586
H5N1|2344b|EPI_ISL_19029376|anseriformes|germany|1_1_2_1_1_1_1_1|2023-03-29	H5N1	western europe	germany	NA	1_1_2_1_1_1_1_1	anseriformes-domestic	48.9386109033625	11.4278546586472
H5N1|2344b|EPI_ISL_16096044|charadriiformes|germany|1_1_2_1_1_1_1_1|2022-07-02	H5N1	western europe	germany	Europe / Germany / Hamburg / Hamburg / NA	1_1_2_1_1_1_1_1	charadriiformes-wild	53.5463325421189	10.020950289547
H5N1|2344b|EPI_ISL_14571449|suliformes|germany|1_1_2_1_1_1_1_1|2022-05-06	H5N1	western europe	germany	Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-RÃ¼gen / NA	1_1_2_1_1_1_1_1	other	53.7551744161606	12.5509509363277
H5N1|2344b|EPI_ISL_7753230|anseriformes|germany|1_1_2_1_1_1_1_1|2021-10-17	H5N1	western europe	germany	Europe / Germany / Lower Saxony / Harburg / NA	1_1_2_1_1_1_1_1	anseriformes-wild	52.7642105761026	9.16783937293005
H5N1|2344b|EPI_ISL_7748262|anseriformes|germany|1_1_2_1_1_1_1_1|2021-10-14	H5N1	western europe	germany	Europe / Germany / Schleswig-Holstein / Nordfriesland / NA	1_1_2_1_1_1_1_1	anseriformes-wild	54.1814850326718	9.81577342948134
H5N1|2344b|EPI_ISL_18458691|anseriformes|germany|1_1_2_1_1_1_1_1|2023-01-19	H5N1	western europe	germany	NA	1_1_2_1_1_1_1_1	anseriformes-wild	51.0533277435649	10.373650933319
H5N1|2344b|EPI_ISL_18594303|mammal|denmark|1_1_2_1_1_1_1_1|2023-04-29	H5N1	northern europe	denmark	NA	1_1_2_1_1_1_1_1	mammal	55.6927940341108	12.9056439513904
H5N1|2344b|EPI_ISL_16113089|anseriformes|denmark|1_1_2_1_1_1_1_1|2022-04-20	H5N1	northern europe	denmark	Europe / Denmark / Region Midtjylland / Ringkobing-Skjern / NA	1_1_2_1_1_1_1_1	anseriformes-wild	56.2490598335433	9.39675377639095
H5N1|2344b|EPI_ISL_16113230|charadriiformes|denmark|1_1_2_1_1_1_1_1|2022-06-19	H5N1	northern europe	denmark	Europe / Denmark / Region Nordjylland / Thisted Kommune / NA	1_1_2_1_1_1_1_1	charadriiformes-wild	57.0522607274982	9.67257639647962
H5N1|2344b|EPI_ISL_11798578|anseriformes|denmark|1_1_2_1_1_1_1_1|2021-10-27	H5N1	northern europe	denmark	Europe / Denmark / Region Syddanmark / Faaborg-Midtfyn / NA	1_1_2_1_1_1_1_1	anseriformes-wild	55.3568797999445	9.45020901930698
H5N1|2344b|EPI_ISL_18361502|galliformes|denmark|1_1_2_1_1_1_1_1|2022-09-12	H5N1	northern europe	denmark	NA	1_1_2_1_1_1_1_1	galliformes-wild	55.2791973821106	11.7026524381832
H5N1|2344b|EPI_ISL_18992915|galliformes|denmark|1_1_2_1_1_1_1_1|2023-11-04	H5N1	northern europe	denmark	NA	1_1_2_1_1_1_1_1	galliformes-domestic	55.9512996898935	10.0707816763207
H5N1|2344b|EPI_ISL_18075728|anseriformes|spain|1_1_2_1_1_1_1_1|2023-02-22	H5N1	southern europe	spain	NA	1_1_2_1_1_1_1_1	anseriformes-wild	40.1894641959532	-3.70568864248137
H5N1|2344b|EPI_ISL_18321755|charadriiformes|finland|1_1_2_1_1_1_1_1|2023-07-20	H5N1	northern europe	finland	NA	1_1_2_1_1_1_1_1	charadriiformes-wild	64.2398144022788	26.1623842060791
H5N1|2344b|EPI_ISL_16741325|anseriformes|france|1_1_2_1_1_1_1_1|2022-12-05	H5N1	western europe	france	Europe / France / Poitou-Charentes / Departement des Deux-Sevres / NA	1_1_2_1_1_1_1_1	anseriformes-wild	45.1919179875327	0.197671288105137
H5N1|2344b|EPI_ISL_13990716|rheiformes|france|1_1_2_1_1_1_1_1|2022-05-27	H5N1	western europe	france	Europe / Spain / NA / NA / NA	1_1_2_1_1_1_1_1	other	45.5190780558984	4.54715006428513
H5N1|2344b|EPI_ISL_8377418|anseriformes|france|1_1_2_1_1_1_1_1|2021-11-25	H5N1	western europe	france	Europe / France / Brittany / Departement du Morbihan / NA	1_1_2_1_1_1_1_1	anseriformes-wild	48.1809640203121	-2.84316283208676
H5N1|2344b|EPI_ISL_17233426|carnivora|france|1_1_2_1_1_1_1_1|2022-11-07	H5N1	western europe	france	Europe / France / Languedoc-Roussillon / Departement de lAude / NA	1_1_2_1_1_1_1_1	mammal	43.7028957316864	2.13543482835379
H5N1|2344b|EPI_ISL_8377417|galliformes|france|1_1_2_1_1_1_1_1|2021-11-25	H5N1	western europe	france	Europe / France / Region Nord-Pas-De Calais / Departement du Nord / NA	1_1_2_1_1_1_1_1	galliformes-domestic	49.9664542920368	2.77424482433678
H5N1|2344b|EPI_ISL_18750016|charadriiformes|france|1_1_2_1_1_1_1_1|2022-11	H5N1	western europe	france	NA	1_1_2_1_1_1_1_1	charadriiformes-wild	46.5103009447381	2.5780749353201
H5N1|2344b|EPI_ISL_17072782|anseriformes|united_kingdom|1_1_2_1_1_1_1_1|2022-12-26	H5N1	northern europe	united kingdom	Europe / United Kingdom / England / NA / NA	1_1_2_1_1_1_1_1	anseriformes-wild	54.0438440515314	-2.78687513666638
H5N1|2344b|EPI_ISL_12471657|pelecaniformes|greece|1_1_2_1_1_1_1_1|2022-03-15	H5N1	southern europe	greece	Europe / Greece / NA / NA / NA	1_1_2_1_1_1_1_1	other	39.0148672656421	22.9963034984317
H5N1|2344b|EPI_ISL_16905051|anseriformes|croatia|1_1_2_1_1_1_1_1|2023-01-13	H5N1	southern europe	croatia	NA	1_1_2_1_1_1_1_1	anseriformes-wild	45.2017672550564	13.8949438737022
H5N1|2344b|EPI_ISL_18362120|anseriformes|croatia|1_1_2_1_1_1_1_1|2023-01-09	H5N1	southern europe	croatia	NA	1_1_2_1_1_1_1_1	anseriformes-wild	46.0941050136215	16.8104817428003
H5N1|2344b|EPI_ISL_7357590|anseriformes|croatia|1_1_2_1_1_1_1_1|2021-11-12	H5N1	southern europe	croatia	"Europe / Croatia / Sisacko-Moslavacka Zupanija / Cigoc (45Â° 25 16,9"" N; 16Â° 37 1,2"" E) / (45Â° 25 16,9"" N; 16Â° 37 1,2"" E)"	1_1_2_1_1_1_1_1	anseriformes-wild	45.36574481307	16.4240036541494
H5N1|2344b|EPI_ISL_18420062|anseriformes|croatia|1_1_2_1_1_1_1_1|2022-02-09	H5N1	southern europe	croatia	NA	1_1_2_1_1_1_1_1	anseriformes-wild	45.1789051758503	18.8780624838969
H5N1|2344b|EPI_ISL_11259282|anseriformes|ireland|1_1_2_1_1_1_1_1|2021-11-16	H5N1	northern europe	ireland	Europe / Ireland / NA / NA / NA	1_1_2_1_1_1_1_1	anseriformes-wild	53.1625189533631	-8.16313556364258
H5N1|2344b|EPI_ISL_18001829|charadriiformes|iceland|1_1_2_1_1_1_1_1|2022-04-26	H5N1	northern europe	iceland	NA	1_1_2_1_1_1_1_1	charadriiformes-wild	64.9850461261102	-18.587320734043
H5N1|2344b|EPI_ISL_15857837|anseriformes|italy|1_1_2_1_1_1_1_1|2022-10-26	H5N1	southern europe	italy	Europe / Italy / NA / NA / NA	1_1_2_1_1_1_1_1	anseriformes-wild	42.7080607219025	12.208345049127
H5N1|2344b|EPI_ISL_17005631|pelecaniformes|luxembourg|1_1_2_1_1_1_1_1|2023-02-13	H5N1	western europe	luxembourg	Europe / Luxembourg / District de Diekirch / NA / NA	1_1_2_1_1_1_1_1	other	49.9300394358161	5.99508360642885
H5N1|2344b|EPI_ISL_16833158|galliformes|luxembourg|1_1_2_1_1_1_1_1|2023-01-25	H5N1	western europe	luxembourg	Europe / Luxembourg / NA / NA / NA	1_1_2_1_1_1_1_1	galliformes-domestic	49.7760118665671	6.09452944491721
H5N1|2344b|EPI_ISL_18593865|galliformes|netherlands|1_1_2_1_1_1_1_1|2023-11-24	H5N1	western europe	netherlands	NA	1_1_2_1_1_1_1_1	galliformes-domestic	51.9374604216783	4.46477045234472
H5N1|2344b|EPI_ISL_14469693|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-07-30	H5N1	western europe	netherlands	Europe / Netherlands / Marker Wadden / NA / NA	1_1_2_1_1_1_1_1	charadriiformes-wild	52.5266976905946	5.60009163363913
H5N1|2344b|EPI_ISL_14163711|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2022-07-07	H5N1	western europe	netherlands	Europe / Netherlands / Noordburen, Waddenkust / NA / NA	1_1_2_1_1_1_1_1	charadriiformes-wild	53.1100430768808	5.84863928632393
H5N1|2344b|EPI_ISL_12474793|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-04-17	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Gelderland / NA / NA	1_1_2_1_1_1_1_1	anseriformes-wild	52.0617180422494	5.94466833784019
H5N1|2344b|EPI_ISL_18660629|charadriiformes|netherlands|1_1_2_1_1_1_1_1|2023-11-12	H5N1	western europe	netherlands	NA	1_1_2_1_1_1_1_1	charadriiformes-wild	53.2180813959811	6.7445168668343
H5N1|2344b|EPI_ISL_17033246|falconiformes|netherlands|1_1_2_1_1_1_1_1|2023-02-06	H5N1	western europe	netherlands	Europe / Netherlands / Oirschot / NA / NA	1_1_2_1_1_1_1_1	other	51.5616727876811	5.19541346074046
H5N1|2344b|EPI_ISL_9261747|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-01-14	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Noord-Holland / De Kreupel / NA	1_1_2_1_1_1_1_1	anseriformes-wild	52.5811544669078	4.87272777813315
H5N1|2344b|EPI_ISL_5804788|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-10-24	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Overijssel / NA / NA	1_1_2_1_1_1_1_1	anseriformes-wild	52.4448999895994	6.44900146928843
H5N1|2344b|EPI_ISL_9616265|carnivora|netherlands|1_1_2_1_1_1_1_1|2022-01-27	H5N1	western europe	netherlands	Europe / Netherlands / Provincie Utrecht / NA / NA	1_1_2_1_1_1_1_1	mammal	52.083727924893	5.16763788059654
H5N1|2344b|EPI_ISL_15069400|anseriformes|netherlands|1_1_2_1_1_1_1_1|2022-08-10	H5N1	western europe	netherlands	Europe / Netherlands / Weversinlaag, Schouwen / NA / NA	1_1_2_1_1_1_1_1	anseriformes-wild	51.4517197034959	3.83526799798383
H5N1|2344b|EPI_ISL_17672783|mammal|netherlands|1_1_2_1_1_1_1_1|2023	H5N1	western europe	netherlands	NA	1_1_2_1_1_1_1_1	mammal	52.2573048104135	5.56251311224367
H5N1|2344b|EPI_ISL_18933204|galliformes|norway|1_1_2_1_1_1_1_1|2024-02-18	H5N1	northern europe	norway	NA	1_1_2_1_1_1_1_1	galliformes-domestic	59.1011717616927	6.20933683167012
H5N1|2344b|EPI_ISL_18033408|mammal|poland|1_1_2_1_1_1_1_1|2023-06-17	H5N1	eastern europe	poland	NA	1_1_2_1_1_1_1_1	mammal	52.1141994014432	19.4236724631525
H5N1|2344b|EPI_ISL_8416806|galliformes|portugal|1_1_2_1_1_1_1_1|2021-12-05	H5N1	southern europe	portugal	Europe / Portugal / Distrito de Setubal / NA / NA	1_1_2_1_1_1_1_1	galliformes-domestic	39.0000659845379	-9.16600795512929
H5N1|2344b|EPI_ISL_5463797|anseriformes|russia|1_1_2_1_1_1_1_1|2021-09-30	H5N1	eastern europe	russia	Europe / Russia / Saratov Oblast / Saratov / NA	1_1_2_1_1_1_1_1	anseriformes-wild	51.5994582882348	46.8369479833559
H5N1|2344b|EPI_ISL_16969357|anseriformes|sweden|1_1_2_1_1_1_1_1|2023-01-21	H5N1	northern europe	sweden	NA	1_1_2_1_1_1_1_1	anseriformes-wild	56.2754954629495	15.2029498652564
