tipnames	virus_subtype	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_18133192|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-02-01	H5N1	northern america	united states	NA	2_1_1_1_2_1_1_1	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18132363|anseriformes|united_states|2_1_1_1_2_1_1_1|2022-04-06	H5N1	northern america	united states	NA	2_1_1_1_2_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_11971464|galliformes|united_states|2_1_1_1_2_1_1_1|2022-03-17	H5N1	northern america	united states	North America / United States / South Dakota / Kingsbury / NA	2_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_16189980|strigiformes|canada|4_1_1_1_2_1_1_1|2022-04-28	H5N1	northern america	canada	North America / Canada / Alberta / NA / NA	4_1_1_1_2_1_1_1	other	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051325|galliformes|canada|4_1_1_1_2_1_1_1|2022-05-18	H5N1	northern america	canada	North America / Canada / British Columbia / NA / NA	4_1_1_1_2_1_1_1	galliformes-domestic	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16003266|carnivora|canada|4_1_1_1_2_1_1_1|2022-05-09	H5N1	northern america	canada	North America / Canada / Manitoba / NA / NA	4_1_1_1_2_1_1_1	mammal	54.7409130620601	-97.4886310680955
H5N1|2344b|EPI_ISL_16173525|anseriformes|canada|4_1_1_1_2_1_1_1|2022-04-04	H5N1	northern america	canada	North America / Canada / Saskatchewan / NA / NA	4_1_1_1_2_1_1_1	anseriformes-wild	54.194222787673	-105.873214717175
H5N1|2344b|EPI_ISL_18133016|unknown_avian|united_states|4_1_1_1_2_1_1_1|2022-04-28	H5N1	northern america	united states	NA	4_1_1_1_2_1_1_1	other	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_16102276|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-15	H5N1	northern america	united states	North America / United States / Colorado / Montrose County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_16171408|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-25	H5N1	northern america	united states	North America / United States / Iowa / Kossuth County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_16240220|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-06	H5N1	northern america	united states	North America / United States / Idaho / Canyon County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_15614807|accipitriformes|united_states|4_1_1_1_2_1_1_1|2022-03-14	H5N1	northern america	united states	North America / United States / NA / NA / NA	4_1_1_1_2_1_1_1	other	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_16171399|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-21	H5N1	northern america	united states	North America / United States / Minnesota / Rice County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_12690319|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-03-25	H5N1	northern america	united states	North America / United States / Missouri / Gentry / NA	4_1_1_1_2_1_1_1	anseriformes-wild	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18133431|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-06	H5N1	northern america	united states	NA	4_1_1_1_2_1_1_1	anseriformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18133338|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-02-05	H5N1	northern america	united states	NA	4_1_1_1_2_1_1_1	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|2344b|EPI_ISL_18132176|anseriformes|united_states|4_1_1_1_2_1_1_1|2022-04-01	H5N1	northern america	united states	NA	4_1_1_1_2_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_11897695|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-14	H5N1	northern america	united states	North America / United States / Nebraska / Merrick / NA	4_1_1_1_2_1_1_1	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_12691031|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-28	H5N1	northern america	united states	North America / United States / South Dakota / Edmunds / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_16101529|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-14	H5N1	northern america	united states	North America / United States / Utah / Utah County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_15078252|carnivora|united_states|4_1_1_1_2_1_1_1|2022-06-08	H5N1	northern america	united states	North America / United States / Washington / Franklin County / NA	4_1_1_1_2_1_1_1	mammal	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_16243294|galliformes|united_states|4_1_1_1_2_1_1_1|2022-05-13	H5N1	northern america	united states	North America / United States / Wisconsin / Dunn County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_13052426|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-28	H5N1	northern america	united states	North America / United States / Wyoming / Fremont County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_18133081|unknown_avian|united_states|4_1_1_1_2_1_1_3|2022-04-26	H5N1	northern america	united states	NA	4_1_1_1_2_1_1_3	other	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_16171456|galliformes|united_states|4_1_1_1_2_1_1_8|2022-04-23	H5N1	northern america	united states	North America / United States / Indiana / Johnson County / NA	4_1_1_1_2_1_1_8	galliformes-domestic	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_16023452|carnivora|canada|5_1_1_1_2_1_1_1|2022-04-22	H5N1	northern america	canada	North America / Canada / Alberta / NA / NA	5_1_1_1_2_1_1_1	mammal	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051334|strigiformes|canada|5_1_1_1_2_1_1_1|2022-05-19	H5N1	northern america	canada	North America / Canada / British Columbia / NA / NA	5_1_1_1_2_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18132461|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-15	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	38.9977049752839	-105.547739783632
H5N1|2344b|EPI_ISL_18132739|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-31	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18133074|unknown_avian|united_states|5_1_1_1_2_1_1_1|2022-04-18	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	other	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_14937000|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-12	H5N1	northern america	united states	North America / United States / NA / NA / NA	5_1_1_1_2_1_1_1	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18133500|strigiformes|united_states|5_1_1_1_2_1_1_1|2022-04-11	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132243|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-22	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18132598|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-22	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_18132309|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-21	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18132905|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-04-19	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	other	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_18690642|accipitriformes|united_states|5_1_1_1_2_1_1_1|2023-09-07	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	other	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_18132313|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-19	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18132376|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-03-30	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_18132591|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-01	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-wild	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_18132440|accipitriformes|united_states|5_1_1_1_2_1_1_3|2022-04-14	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_3	other	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_14937099|anseriformes|united_states|67_1_1_1_1_1_1_1|2022-03-14	H5N1	northern america	united states	North America / United States / NA / NA / NA	67_1_1_1_1_1_1_1	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|2344b|EPI_ISL_18132982|accipitriformes|united_states|6_1_1_1_2_1_1_1|2022-03-28	H5N1	northern america	united states	NA	6_1_1_1_2_1_1_1	other	44.627499166429	-89.7126755416022
H5N1|2344b|EPI_ISL_14552975|carnivora|united_states|7_1_1_1_2_1_1_1|2022-05-04	H5N1	northern america	united states	North America / United States / New York / Erie County / NA	7_1_1_1_2_1_1_1	mammal	42.9905358128524	-75.6520434129946
H5N1|2344b|EPI_ISL_17154588|carnivora|united_states|7_1_1_1_2_1_1_1|2022-05-04	H5N1	northern america	united states	North America / United States / NA / NA / NA	7_1_1_1_2_1_1_1	mammal	44.75294654392	-103.651025114044
H5N1|2344b|EPI_ISL_16189978|anseriformes|canada|8_1_1_1_2_1_1_1|2022-04-29	H5N1	northern america	canada	North America / Canada / Alberta / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.9859148218572	-114.405475342745
H5N1|2344b|EPI_ISL_17051348|anseriformes|canada|8_1_1_1_2_1_1_1|2022-06-01	H5N1	northern america	canada	North America / Canada / British Columbia / NA / NA	8_1_1_1_2_1_1_1	anseriformes-wild	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_16171474|galliformes|united_states|8_1_1_1_2_1_1_1|2022-04-28	H5N1	northern america	united states	North America / United States / Alaska / Matanuska-Susitna Borough / NA	8_1_1_1_2_1_1_1	galliformes-domestic	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_16555205|anseriformes|united_states|8_1_1_1_2_1_1_1|2022-07-05	H5N1	northern america	united states	North America / United States / California / Colusa County / NA	8_1_1_1_2_1_1_1	anseriformes-wild	37.1829246180653	-119.469343089956
H5N1|2344b|EPI_ISL_16102932|anseriformes|united_states|8_1_1_1_2_1_1_1|2022-04-18	H5N1	northern america	united states	North America / United States / Idaho / Madison County / NA	8_1_1_1_2_1_1_1	anseriformes-wild	44.3508979602385	-114.612704502938
H5N1|2344b|EPI_ISL_17964978|galliformes|united_states|8_1_1_1_2_1_1_1|2023-04-11	H5N1	northern america	united states	North America / United States / Montana / NA / NA	8_1_1_1_2_1_1_1	galliformes-domestic	47.052996209617	-109.633323124771
H5N1|2344b|EPI_ISL_16243630|galliformes|united_states|8_1_1_1_2_1_1_1|2022-05-16	H5N1	northern america	united states	North America / United States / Oregon / Lane County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_17260670|carnivora|united_states|8_1_1_1_2_1_1_1|2022-05-24	H5N1	northern america	united states	North America / United States / Utah / Salt Lake County / NA	8_1_1_1_2_1_1_1	mammal	39.3065823475906	-111.670337174242
H5N1|2344b|EPI_ISL_16240466|galliformes|united_states|8_1_1_1_2_1_1_1|2022-05-10	H5N1	northern america	united states	North America / United States / Washington / Clallam County / NA	8_1_1_1_2_1_1_1	galliformes-domestic	47.3842770612086	-120.446939948668
H5N1|2344b|EPI_ISL_15078241|accipitriformes|united_states|8_1_1_1_2_1_1_1|2022-04-22	H5N1	northern america	united states	North America / United States / Wyoming / Park County / NA	8_1_1_1_2_1_1_1	other	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_17051032|galliformes|canada|NA|2022-05-02	H5N1	northern america	canada	NA	NA	galliformes-domestic	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18133148|anseriformes|united_states|NA|2022-02-05	H5N1	northern america	united states	NA	NA	anseriformes-wild	32.7803923972971	-86.8295163641906
H5N1|NA|EPI_ISL_18132386|anseriformes|united_states|NA|2022-03-18	H5N1	northern america	united states	NA	NA	anseriformes-wild	38.9977049752839	-105.547739783632
H5N1|NA|EPI_ISL_18132566|galliformes|united_states|NA|2022-03-07	H5N1	northern america	united states	NA	NA	galliformes-domestic	39.0074334461459	-75.5054386281869
H5N1|2344b|EPI_ISL_18133419|anseriformes|united_states|NA|2022-01-22	H5N1	northern america	united states	NA	NA	anseriformes-wild	28.6269382846284	-82.4431243811826
H5N1|NA|EPI_ISL_18133517|strigiformes|united_states|NA|2022-04-15	H5N1	northern america	united states	NA	NA	other	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18132573|galliformes|united_states|NA|2022-04-13	H5N1	northern america	united states	NA	NA	galliformes-domestic	44.3508979602385	-114.612704502938
H5N1|NA|EPI_ISL_18132926|accipitriformes|united_states|NA|2022-03-31	H5N1	northern america	united states	NA	NA	other	40.1009947230622	-89.1497378265962
H5N1|NA|EPI_ISL_18132231|galliformes|united_states|NA|2022-02-21	H5N1	northern america	united states	NA	NA	galliformes-domestic	39.9052340570169	-86.2873458441382
H5N1|2344b|EPI_ISL_18132187|anseriformes|united_states|NA|2022-03-12	H5N1	northern america	united states	NA	NA	anseriformes-wild	38.4941000350806	-98.3790702772394
H5N1|NA|EPI_ISL_18132599|galliformes|united_states|NA|2022-02-11	H5N1	northern america	united states	NA	NA	galliformes-domestic	37.5351692427679	-85.3002873072653
H5N1|NA|EPI_ISL_18132674|galliformes|united_states|NA|2022-03-08	H5N1	northern america	united states	NA	NA	galliformes-domestic	39.0551372724782	-76.7907951867475
H5N1|NA|EPI_ISL_18133515|strigiformes|united_states|NA|2022-04-14	H5N1	northern america	united states	NA	NA	other	44.8415390367134	-85.6692662146994
H5N1|NA|EPI_ISL_18132688|galliformes|united_states|NA|2022-03-25	H5N1	northern america	united states	NA	NA	galliformes-domestic	46.3193148536411	-94.1968042401401
H5N1|NA|EPI_ISL_18132193|anseriformes|united_states|NA|2022-03-08	H5N1	northern america	united states	NA	NA	anseriformes-wild	38.3563815994258	-92.4583278415207
H5N1|2344b|EPI_ISL_18133423|anseriformes|united_states|NA|2022-04-19	H5N1	northern america	united states	NA	NA	anseriformes-wild	47.052996209617	-109.633323124771
H5N1|NA|EPI_ISL_18133113|anseriformes|united_states|NA|2022-01-08	H5N1	northern america	united states	NA	NA	anseriformes-wild	35.5562842108177	-79.3865256785998
H5N1|NA|EPI_ISL_18132200|anseriformes|united_states|NA|2022-04-05	H5N1	northern america	united states	NA	NA	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18133096|galliformes|united_states|NA|2022-03-14	H5N1	northern america	united states	NA	NA	galliformes-domestic	41.5381860818162	-99.7937041398577
H5N1|2344b|EPI_ISL_18133064|galliformes|united_states|NA|2022-03-28	H5N1	northern america	united states	NA	NA	galliformes-domestic	42.9905358128524	-75.6520434129946
H5N1|NA|EPI_ISL_18133073|anseriformes|united_states|NA|2022-03-09	H5N1	northern america	united states	NA	NA	anseriformes-wild	40.470536265191	-82.6389467524245
H5N1|2344b|EPI_ISL_18132620|galliformes|united_states|NA|2022-04-19	H5N1	northern america	united states	NA	NA	galliformes-domestic	40.8784890049634	-77.7988685334007
H5N1|NA|EPI_ISL_18133425|anseriformes|united_states|NA|2022-01-06	H5N1	northern america	united states	NA	NA	anseriformes-wild	33.9148641047898	-80.8916569950667
H5N1|NA|EPI_ISL_18132750|galliformes|united_states|NA|2022-03-22	H5N1	northern america	united states	NA	NA	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18107021|anseriformes|united_states|NA|2022-01-25	H5N1	northern america	united states	NA	NA	anseriformes-wild	35.859232079721	-86.3497234635721
H5N1|NA|EPI_ISL_18132596|galliformes|united_states|NA|2022-04-14	H5N1	northern america	united states	NA	NA	galliformes-domestic	39.3065823475906	-111.670337174242
H5N1|NA|EPI_ISL_18133524|anseriformes|united_states|NA|2022-01-29	H5N1	northern america	united states	NA	NA	anseriformes-wild	37.521949382177	-78.8510941434989
H5N1|NA|EPI_ISL_18132986|accipitriformes|united_states|NA|2022-03-14	H5N1	northern america	united states	NA	NA	other	44.627499166429	-89.7126755416022
H5N1|NA|EPI_ISL_18132519|cathartiformes|united_states|NA|2022-04-18	H5N1	northern america	united states	NA	NA	other	42.9963520424722	-107.550931583206
H5N1|2344b|EPI_ISL_12690569|galliformes|united_states|4_1_1_1_2_1_1_1|2022-03-27	H5N1	northern america	united states	North America / United States / Iowa / Buena Vista / NA	4_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_15004063|galliformes|united_states|4_1_1_1_2_1_1_1|2022-04-06	H5N1	northern america	united states	North America / United States / South Dakota / Edmunds County / NA	4_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_18132706|galliformes|united_states|5_1_1_1_2_1_1_1|2022-03-23	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	42.0765903413827	-93.4960133625023
H5N1|2344b|EPI_ISL_18132918|accipitriformes|united_states|5_1_1_1_2_1_1_1|2022-04-25	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	other	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18132498|anseriformes|united_states|5_1_1_1_2_1_1_1|2022-04-01	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	anseriformes-wild	47.4503665532251	-100.466131733191
H5N1|2344b|EPI_ISL_18132708|galliformes|united_states|5_1_1_1_2_1_1_1|2022-04-06	H5N1	northern america	united states	NA	5_1_1_1_2_1_1_1	galliformes-domestic	44.4440561554676	-100.227146799835
H5N1|2344b|EPI_ISL_12968593|anseriformes|canada|2_1_1_1_1_1_1_1|2021-12-17	H5N1	northern america	canada	north america / canada / manitoba / NA / NA	2_1_1_1_1_1_1_1	anseriformes-domestic	54.7409130620601	-97.4886310680955
H5N1|2344b|EPI_ISL_12968823|galliformes|canada|2_1_1_1_1_1_1_1|2021-12-21	H5N1	northern america	canada	north america / canada / newfoundland and labrador / NA / NA	2_1_1_1_1_1_1_1	galliformes-domestic	52.7585447043339	-60.1747989980888
H5N1|2344b|EPI_ISL_17073215|carnivora|canada|44_1_1_1_18_1_1_1|2022-05-18	H5N1	northern america	canada	North America / Canada / British Columbia / NA / NA	44_1_1_1_18_1_1_1	mammal	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_17051053|NA|canada|74_1_1_1_18_1_1_1|2022-05-03	H5N1	northern america	canada	North America / Canada / British Columbia / NA / NA	74_1_1_1_18_1_1_1	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_13009618|anseriformes|united_states|2_1_1_1_1_1_1_1|2022-03-25	H5N1	northern america	united states	North America / United States / Massachusetts / Berkshire County / NA	2_1_1_1_1_1_1_1	anseriformes-domestic	42.2600509271849	-71.808843036148
