tipnames	virus_subtype	collection_regionname	collection_countryname	collection_original	cluster_profile	host_simplifiedhost	lat	long
H5N1|2344b|EPI_ISL_16831140|passeriformes|japan|NA|2022-04-09	H5N1	eastern asia	japan	NA	NA	other	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_18132953|accipitriformes|united_states|NA|2022-04-27	H5N1	northern america	united states	NA	NA	other	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_17964883|passeriformes|united_states|NA|2023-02-21	H5N1	northern america	united states	NA	NA	other	43.9359843262991	-120.560036934188
H5N1|2344b|EPI_ISL_14064697|passeriformes|japan|2_1_1_1_1_1_1_1|2022-01-20	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Nemuro / NA	2_1_1_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_12572658|anseriformes|china|3_1_3_1_1_26_1_2|2022-01-10	H5N1	eastern asia	china	Asia / China / Hubei / NA / NA	3_1_3_1_1_26_1_2	anseriformes-wild	30.9806813015582	112.277189482252
H5N1|2344b|EPI_ISL_12572653|galliformes|china|3_1_3_1_1_26_1_2|2021-12-07	H5N1	eastern asia	china	Asia / China / Jiangxi / NA / NA	3_1_3_1_1_26_1_2	galliformes-domestic	27.6016362656629	115.709570895796
H5N1|2344b|EPI_ISL_12572656|anseriformes|china|2_1_9_30_1_4_1_1|2022-02-22	H5N1	eastern asia	china	Asia / China / Guizhou / NA / NA	2_1_9_30_1_4_1_1	anseriformes-wild	26.8128279303549	106.867407716617
H5N1|2344b|EPI_ISL_15647834|anseriformes|south_korea|1_1_1_1_1_1_1_1A|2022-10-17	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	1_1_1_1_1_1_1_1A	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18284464|galliformes|japan|NA|2022-11-04	H5N1	eastern asia	japan	NA	NA	galliformes-domestic	36.3027610877484	140.318971903473
H5N1|2344b|EPI_ISL_15647835|anseriformes|south_korea|5_3_1_1_2_1_1_4|2022-10-19	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	5_3_1_1_2_1_1_4	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17051342|pelecaniformes|canada|NA|2022-06-02	H5N1	northern america	canada	NA	NA	other	54.5586208852996	-124.37263203826
H5N1|2344b|EPI_ISL_18132572|anseriformes|united_states|NA|2022-04-27	H5N1	northern america	united states	NA	NA	anseriformes-wild	63.9513927980493	-152.396756538795
H5N1|2344b|EPI_ISL_18132418|anseriformes|united_states|NA|2022-04-14	H5N1	northern america	united states	NA	NA	anseriformes-wild	46.3193148536411	-94.1968042401401
H5N1|2344b|EPI_ISL_18245317|environment|south_korea|11_1_13_1_5_1_1_5|2022-12-07	H5N1	eastern asia	south korea	NA	11_1_13_1_5_1_1_5	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472599|gruiformes|japan|11_1_6_1_5_1_1_5|2022-11-05	H5N1	eastern asia	japan	NA	11_1_6_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245338|anseriformes|south_korea|11_1_6_1_5_1_1_6|2022-12-28	H5N1	eastern asia	south korea	NA	11_1_6_1_5_1_1_6	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472735|environment|japan|11_7_6_1_5_1_1_5|2022-11-04	H5N1	eastern asia	japan	NA	11_7_6_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18472750|environment|japan|11_7_6_1_5_1_1_6|2022-11-09	H5N1	eastern asia	japan	NA	11_7_6_1_5_1_1_6	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245306|gruiformes|south_korea|11_7_6_1_5_1_1_6|2022-11-27	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472603|gruiformes|japan|11_7_7_1_5_1_1_12|2022-11-06	H5N1	eastern asia	japan	NA	11_7_7_1_5_1_1_12	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_17949987|anseriformes|japan|1_17_22_1_6_1_1_1|2022-11-26	H5N1	eastern asia	japan	Asia / Japan / Toyama / Imizu / NA	1_17_22_1_6_1_1_1	anseriformes-wild	36.6374969915777	137.269020761504
H5N1|2344b|EPI_ISL_18245272|falconiformes|south_korea|1_1_1_1_1_1_1_1|2022-10-16	H5N1	eastern asia	south korea	NA	1_1_1_1_1_1_1_1	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_15647836|anseriformes|south_korea|1_1_1_1_1_1_1_1A|2022-10-10	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	1_1_1_1_1_1_1_1A	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472732|environment|japan|1_1_1_1_5_1_1_5|2022-11-02	H5N1	eastern asia	japan	NA	1_1_1_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18472598|gruiformes|japan|1_1_7_1_5_1_1_5|2022-11-05	H5N1	eastern asia	japan	NA	1_1_7_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245302|anseriformes|south_korea|1_1_7_1_5_1_1_5|2022-11-24	H5N1	eastern asia	south korea	NA	1_1_7_1_5_1_1_5	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18938650|anseriformes|japan|1_6_6_1_5_1_1_5|2022-11-21	H5N1	eastern asia	japan	NA	1_6_6_1_5_1_1_5	anseriformes-wild	32.1919114758892	131.298614512671
H5N1|2344b|EPI_ISL_18245304|anseriformes|south_korea|20_1_7_1_5_1_1_1|2022-11-25	H5N1	eastern asia	south korea	NA	20_1_7_1_5_1_1_1	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_16388458|anseriformes|japan|22_1_12_1_6_1_1_18|2022-11-23	H5N1	eastern asia	japan	Asia / Japan / Akita / Odate city / NA	22_1_12_1_6_1_1_18	anseriformes-wild	39.7462736711545	140.408009328053
H5N1|2344b|EPI_ISL_18615597|environment|japan|2_1_1_1_1_1_1_1|2023-11-06	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245293|gruiformes|south_korea|2_6_6_1_5_1_1_6|2022-11-18	H5N1	eastern asia	south korea	NA	2_6_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18472619|gruiformes|japan|9_1_1_1_5_1_1_5|2022-11-09	H5N1	eastern asia	japan	NA	9_1_1_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18472641|gruiformes|japan|9_1_7_1_5_1_1_5|2022-11-14	H5N1	eastern asia	japan	NA	9_1_7_1_5_1_1_5	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18245285|environment|south_korea|9_1_7_1_5_1_1_5|2022-11-15	H5N1	eastern asia	south korea	NA	9_1_7_1_5_1_1_5	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17414669|falconiformes|china|NA|2022-10-09	H5N1	eastern asia	china	NA	NA	other	40.1838367941588	116.40878248942
H5N1|2344b|EPI_ISL_16955797|anseriformes|japan|NA|2022-12-31	H5N1	eastern asia	japan	NA	NA	anseriformes-wild	36.5040911228973	138.985357345329
H5N1|2344b|EPI_ISL_18284469|galliformes|japan|NA|2022-11-22	H5N1	eastern asia	japan	NA	NA	galliformes-domestic	34.217379070784	133.968927545016
H5N1|2344b|EPI_ISL_16955796|falconiformes|japan|NA|2022-12-14	H5N1	eastern asia	japan	NA	NA	other	38.446036231103	140.92583944453
H5N1|2344b|EPI_ISL_18284474|anseriformes|japan|NA|2022-12-20	H5N1	eastern asia	japan	NA	NA	anseriformes-wild	34.8921234580739	133.826171708594
H5N1|2344b|EPI_ISL_18130247|passeriformes|japan|NA|2023-01-05	H5N1	eastern asia	japan	NA	NA	other	35.9972673234424	139.347759410476
H5N1|2344b|EPI_ISL_18066455|accipitriformes|japan|NA|2023-01-07	H5N1	eastern asia	japan	NA	NA	other	35.0217368950931	138.336873302
H5N1|2344b|EPI_ISL_18066454|gruiformes|japan|NA|2023-02-23	H5N1	eastern asia	japan	NA	NA	other	35.1841142139823	139.539494434755
H5N1|2344b|EPI_ISL_17411238|falconiformes|japan|NA|2022-10-11	H5N1	eastern asia	japan	NA	NA	other	37.3996665395305	137.574137168765
H5N1|2344b|EPI_ISL_15647837|anseriformes|south_korea|1_1_1_1_1_1_1_1A|2022-02-05	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	1_1_1_1_1_1_1_1A	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17606854|galliformes|south_korea|1_1_1_1_1_1_1_1A|2022-02-07	H5N1	eastern asia	south korea	Asia / Korea / JB / NA / NA	1_1_1_1_1_1_1_1A	galliformes-domestic	35.7159281817874	127.140659781938
H5N1|2344b|EPI_ISL_17606863|anseriformes|south_korea|1_1_1_1_1_1_1_1A|2022-03-02	H5N1	eastern asia	south korea	Asia / Korea / JN / NA / NA	1_1_1_1_1_1_1_1A	anseriformes-wild	34.8733358026855	126.897223705092
H5N1|2344b|EPI_ISL_17606861|anseriformes|south_korea|1_1_1_1_1_1_1_1A|2022-02-18	H5N1	eastern asia	south korea	Asia / Korea / CN / NA / NA	1_1_1_1_1_1_1_1A	anseriformes-wild	36.5298116066164	126.847825775926
H5N1|2344b|EPI_ISL_18373240|anseriformes|south_korea|NA|2022-02-10	H5N1	eastern asia	south korea	NA	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_15944665|anseriformes|south_korea|1_17_22_1_6_1_1_21|2022-11-17	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	1_17_22_1_6_1_1_21	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_15943002|anseriformes|south_korea|1_17_22_1_6_1_1_21|2022-11-17	H5N1	eastern asia	south korea	Asia / Korea / Chungcheongnam-do / NA / NA	1_17_22_1_6_1_1_21	anseriformes-wild	36.5298116066164	126.847825775926
H5N1|2344b|EPI_ISL_18245273|anseriformes|south_korea|1_6_6_1_5_1_1_5|2022-10-17	H5N1	eastern asia	south korea	NA	1_6_6_1_5_1_1_5	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_15944667|anseriformes|south_korea|1_1_15_1_6_1_1_53|2022-11-21	H5N1	eastern asia	south korea	Asia / Korea / NA / NA / NA	1_1_15_1_6_1_1_53	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245294|environment|south_korea|20_7_6_1_3_1_1_1|2022-11-16	H5N1	eastern asia	south korea	NA	20_7_6_1_3_1_1_1	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17371284|anseriformes|indonesia|2_6_1_1_6_1_1_1|2022-04-04	H5N1	south-eastern asia	indonesia	NA	2_6_1_1_6_1_1_1	anseriformes-domestic	-2.99309303653839	115.439680623362
H5N1|2344b|EPI_ISL_17371282|anseriformes|indonesia|NA|2022-04-04	H5N1	south-eastern asia	indonesia	NA	NA	anseriformes-wild	-2.99309303653839	115.439680623362
H5N1|2344b|EPI_ISL_17638448|galliformes|japan|22_1_12_1_6_1_1_18|2023-04-06	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Chitose / NA	22_1_12_1_6_1_1_18	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_17851883|galliformes|japan|2_6_1_1_6_1_1_1|2022-12-01	H5N1	eastern asia	japan	NA	2_6_1_1_6_1_1_1	galliformes-domestic	35.3595547900768	133.863177571414
H5N1|2344b|EPI_ISL_18245377|anseriformes|south_korea|2_6_1_1_6_1_1_6|2023-02-13	H5N1	eastern asia	south korea	NA	2_6_1_1_6_1_1_6	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_16698060|galliformes|japan|73_1_96_1_1_1_1_1|2022-11-07	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Atuma / NA	73_1_96_1_1_1_1_1	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18284461|galliformes|japan|NA|2022-10-28	H5N1	eastern asia	japan	NA	NA	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18284462|galliformes|japan|2_1_1_1_1_1_1_1|2022-11-07	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	galliformes-domestic	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18740125|anseriformes|japan|2_1_1_1_1_1_1_1|2023-11-18	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	anseriformes-wild	35.7777527627362	137.055033768037
H5N1|2344b|EPI_ISL_16955765|passeriformes|japan|2_1_1_1_1_1_1_1|2022-12-05	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Kushiro / NA	2_1_1_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18615598|environment|japan|2_1_1_1_1_1_1_1|2023-11-06	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	30.9949222722596	130.419711465505
H5N1|2344b|EPI_ISL_18979788|accipitriformes|japan|2_1_1_1_1_1_1_1|2023-08-31	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	34.5068087755592	136.375162284716
H5N1|2344b|EPI_ISL_18935785|anseriformes|japan|2_1_1_1_1_1_1_1|2023-12-02	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	anseriformes-wild	35.3595547900768	133.863177571414
H5N1|2344b|EPI_ISL_17075759|unknown|china|1_1_1_1_1_1_1_1A|2023-02-10	H5N1	eastern asia	china	Asia / China / Jiangsu Provice / NA / NA	1_1_1_1_1_1_1_1A	unknown	32.9645721858222	119.470797338049
H5N1|2344b|EPI_ISL_17267427|passeriformes|japan|23_1_23_1_1_1_1_1|2022-12-12	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Sapporo / NA	23_1_23_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_17766057|carnivora|japan|23_1_23_1_1_1_1_1|2023-04-12	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Sapporo / NA	23_1_23_1_1_1_1_1	mammal	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18066453|passeriformes|japan|NA|2023-02-17	H5N1	eastern asia	japan	NA	NA	other	33.5256575241002	130.666678342289
H5N1|2344b|EPI_ISL_17857959|carnivora|japan|NA|2023-02-20	H5N1	eastern asia	japan	NA	NA	mammal	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18066451|anseriformes|japan|NA|2023-02-09	H5N1	eastern asia	japan	NA	NA	anseriformes-wild	36.6894768729176	139.818920628006
H5N1|2344b|EPI_ISL_17606822|anseriformes|south_korea|2_1_33_1_1_4_1_1|2021-11-17	H5N1	eastern asia	south korea	Asia / Korea / JN / NA / NA	2_1_33_1_1_4_1_1	anseriformes-wild	34.8733358026855	126.897223705092
H5N1|2344b|EPI_ISL_18373218|anseriformes|south_korea|NA|2021-11-16	H5N1	eastern asia	south korea	NA	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17606865|anseriformes|south_korea|2_1_33_1_1_4_1_1|2021-11-14	H5N1	eastern asia	south korea	Asia / Korea / CB / NA / NA	2_1_33_1_1_4_1_1	anseriformes-wild	36.737850075983	127.830446360213
H5N1|2344b|EPI_ISL_17606826|galliformes|south_korea|2_1_34_1_1_4_1_1|2021-12-05	H5N1	eastern asia	south korea	Asia / Korea / JN / NA / NA	2_1_34_1_1_4_1_1	galliformes-domestic	34.8733358026855	126.897223705092
H5N1|2344b|EPI_ISL_18373223|anseriformes|south_korea|NA|2021-12-07	H5N1	eastern asia	south korea	NA	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17606834|galliformes|south_korea|2_1_12_1_6_4_1_1|2021-12-20	H5N1	eastern asia	south korea	Asia / Korea / JN / NA / NA	2_1_12_1_6_4_1_1	galliformes-domestic	34.8733358026855	126.897223705092
H5N1|2344b|EPI_ISL_17606850|galliformes|south_korea|2_1_12_1_6_4_1_1|2022-02-04	H5N1	eastern asia	south korea	Asia / Korea / JB / NA / NA	2_1_12_1_6_4_1_1	galliformes-domestic	35.7159281817874	127.140659781938
H5N1|2344b|EPI_ISL_17950087|passeriformes|japan|2_1_1_1_1_1_1_1|2023-03-30	H5N1	eastern asia	japan	Asia / Japan / Hokkaido / Mukawa / NA	2_1_1_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_18245305|gruiformes|south_korea|9_9_13_1_5_1_1_5|2022-11-26	H5N1	eastern asia	south korea	NA	9_9_13_1_5_1_1_5	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18284470|galliformes|japan|NA|2022-11-20	H5N1	eastern asia	japan	NA	NA	galliformes-domestic	32.1919114758892	131.298614512671
H5N1|2344b|EPI_ISL_18245346|accipitriformes|south_korea|11_7_6_1_5_1_1_6|2023-01-05	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245341|anseriformes|south_korea|11_7_6_1_5_1_1_6|2023-01-02	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245340|anseriformes|south_korea|11_7_6_1_5_1_1_6|2023-01-02	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_china_19|anseriformes|china|22_1_12_1_6_1_1_18|2023-01-02	H5N1	eastern asia	china	Asia / China / Zhejiang / NA / NA	22_1_12_1_6_1_1_18	other	29.1745873279179	120.086382279697
H5N1|2344b|EPI_ISL_16955767|anseriformes|japan|NA|2022-12-17	H5N1	eastern asia	japan	NA	NA	anseriformes-wild	35.5094511865639	140.198261340312
H5N1|2344b|EPI_ISL_18245376|strigiformes|south_korea|11_7_6_1_5_1_1_1|2023-02-07	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_1	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245381|strigiformes|south_korea|11_7_6_1_5_1_1_6|2023-03-04	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18102700|carnivora|south_korea|NA|2023-07-04	H5N1	eastern asia	south korea	NA	NA	mammal	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245353|pelecaniformes|south_korea|11_7_6_1_5_1_1_6|2023-01-10	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245349|anseriformes|south_korea|11_7_6_1_5_1_1_6|2023-01-09	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_17309160|falconiformes|japan|NA|2023-01-17	H5N1	eastern asia	japan	NA	NA	other	39.5914074346158	141.361222721758
H5N1|2344b|EPI_ISL_18245347|pelecaniformes|south_korea|1_1_7_1_5_1_1_5|2023-01-07	H5N1	eastern asia	south korea	NA	1_1_7_1_5_1_1_5	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18245355|pelecaniformes|south_korea|11_7_6_1_5_1_1_6|2023-01-11	H5N1	eastern asia	south korea	NA	11_7_6_1_5_1_1_6	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18242686|pelecaniformes|south_korea|1_1_7_1_5_1_1_1|2023-03-06	H5N1	eastern asia	south korea	NA	1_1_7_1_5_1_1_1	other	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18241795|anseriformes|vietnam|NA|2023-06-05	H5N1	south-eastern asia	vietnam	NA	NA	anseriformes-wild	16.5422416723933	106.354375350692
H5N1|2344b|EPI_ISL_18373258|anseriformes|south_korea|2_1_1_1_6_1_1_1|2022-03-16	H5N1	eastern asia	south korea	NA	2_1_1_1_6_1_1_1	anseriformes-wild	37.7229050838193	128.302550984135
H5N1|2344b|EPI_ISL_18373243|anseriformes|south_korea|NA|2022-02-15	H5N1	eastern asia	south korea	NA	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18373234|anseriformes|south_korea|2_6_1_1_6_1_1_1|2022-01-27	H5N1	eastern asia	south korea	NA	2_6_1_1_6_1_1_1	anseriformes-wild	35.3225325644814	128.261669154089
H5N1|2344b|EPI_ISL_18373232|anseriformes|south_korea|NA|2022-01-25	H5N1	eastern asia	south korea	NA	NA	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_18373257|anseriformes|south_korea|2_1_1_1_6_1_1_1|2022-03-14	H5N1	eastern asia	south korea	NA	2_1_1_1_6_1_1_1	anseriformes-wild	37.7229050838193	128.302550984135
H5N1|2344b|EPI_ISL_18373249|anseriformes|south_korea|2_1_1_1_6_1_1_1|2022-03-02	H5N1	eastern asia	south korea	NA	2_1_1_1_6_1_1_1	anseriformes-wild	37.7229050838193	128.302550984135
H5N1|2344b|EPI_ISL_18603584|anseriformes|japan|2_1_1_1_1_1_1_1|2023-11-13	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	anseriformes-wild	34.8921234580739	133.826171708594
H5N1|2344b|EPI_ISL_18717640|anseriformes|south_korea|2_1_1_1_1_1_1_1|2023-11-27	H5N1	eastern asia	south korea	NA	2_1_1_1_1_1_1_1	anseriformes-wild	36.341057964317	127.784630688405
H5N1|2344b|EPI_ISL_19033281|passeriformes|japan|2_1_1_1_1_1_1_1|2024-02-10	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	43.3824165431654	142.542521870972
H5N1|2344b|EPI_ISL_19033280|passeriformes|japan|2_1_1_1_1_1_1_1|2024-02-10	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	34.6205522932733	135.507247825506
H5N1|2344b|EPI_ISL_18979789|accipitriformes|japan|2_1_1_1_1_1_1_1|2023-12-14	H5N1	eastern asia	japan	NA	2_1_1_1_1_1_1_1	other	35.0390049694389	134.828550655208
