id,tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,virus_species,week_date,clade,collection_original,profile,profile_lab,genome,cluster_profileclass,cluster_profilecolour,collection_tipdate,segment,collection_dateerror,cluster_segment,cluster_number,collection.datemonth,group,location_code,todrop
n2_europe,H3N2.NA.EPI_ISL_376202.anseriformes.netherlands.NA.2008-10-08,H3N2,EPI_ISL_376202,A/mallard/Netherlands/39/2008,2008-10-08,2008.77,2008-10,2008,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2008-41,NA,NA,NA,NA,NA,NA,NA,2008-10-08,n2,FALSE,n2,profileNA,2008-10-01,15,netherlands,keep
n2_europe,NA.NA.EPI_ISL_174906.anseriformes.bulgaria.NA.2010-02-06,NA,EPI_ISL_174906,A/mule_duck/Bulgaria/203/2010,2010-02-06,2010.1,2010-02,2010,Aves,anseriformes,anatidae,anas platyrhynchos (domestic type),mallard (domestic type),TRUE,domestic,anseriformes-domestic,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,A,2010-05,NA,NA,NA,NA,NA,NA,NA,2010-02-06,n2,FALSE,n2,profileNA,2010-02-01,NA,bulgaria,keep
n2_europe,H5N2.2344b.EPI_ISL_16253342.anseriformes.netherlands.29_1_2_1_1_79_14_1.2022-11-23,H5N2,EPI_ISL_16253342,a/eurasian_wigeon/netherlands/6/2022,2022-11-23,2022.89,2022-11,2022,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,zuid-holland,na,51.9374604216783,4.46477045234472,a,2022-47,2344b,Europe / Netherlands / Eendenkooi Stolwijk / NA / NA,29_1_2_1_1_79_14_1,NA,298,minor,#ccc399,2022-11-23,n2,FALSE,n2,profile079,2022-11-01,NA,netherlands,keep
n2_europe,H5N2.2344b.EPI_ISL_1005680.anseriformes.russia.3_1_44_1_6_46_1_2.2020-08-29,H5N2,EPI_ISL_1005680,a/common_teal/chany_lake/213/2020,2020-08-29,2020.66,2020-08,2020,Aves,anseriformes,anatidae,anas crecca,green-winged teal,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,novosibirsk,ru.ns,55.2762232202593,79.7845914423443,a,2020-35,2344b,Europe / Russia / Novosibirsk / NA / NA,3_1_44_1_6_46_1_2,NA,284,minor,#66cca6,2020-08-29,n2,FALSE,n2,profile046,2020-08-01,NA,novosibirsk,keep
n2_europe,H5N2.EAnonGsGD.EPI_ISL_7595492.anseriformes.belgium.51_1_62_37_1_61_23_1.2020-10-04,H5N2,EPI_ISL_7595492,A/Anas_platyrhynchos/Belgium/10003/2020,2020-10-04,2020.76,2020-10,2020,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,belgium,bel,50.64017310615,4.66939027974939,wallonie,na,50.3127973408239,5.0143267931739,A,2020-40,EAnonGsGD,Europe / Belgium / Province de Hainaut / Frasnes Lez Anvaing / NA,51_1_62_37_1_61_23_1,NA,280,minor,#dcdcdc,2020-10-04,n2,FALSE,n2,profile061,2020-10-01,NA,belgium,keep
n2_europe,H11N2.NA.EPI_ISL_333094.anseriformes.bangladesh.NA.2016-09-07,H11N2,EPI_ISL_333094,A/duck/Bangladesh/19D691/2016,2016-09-07,2016.68,2016-09,2016,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,southern asia,bangladesh,bgd,23.8299093538119,90.2865403636969,NA,NA,NA,NA,A,2016-36,EAnonGsGD,NA,NA,NA,NA,NA,NA,2016-09-07,n2,FALSE,n2,profileNA,2016-09-01,NA,bangladesh,keep
n2_europe,H4N2.NA.EPI_ISL_419356.anseriformes.bulgaria.NA.2018-04-17,H4N2,EPI_ISL_419356,A/duck/Bulgaria/Plovdiv/75/2018,2018-04-17,2018.29,2018-04,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,NA,NA,NA,NA,A,2018-16,NA,NA,NA,NA,NA,NA,NA,2018-04-17,n2,FALSE,n2,profileNA,2018-04-01,NA,bulgaria,keep
n2_europe,H11N2.NA.EPI_ISL_697586.anseriformes.france.NA.2011-02-15,H11N2,EPI_ISL_697586,A/Mallard/Ukraine/AN-30-15-02/2011,2011-02-15,2011.12,2011-02,2011,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,A,2011-07,NA,NA,NA,NA,NA,NA,NA,2011-02-15,n2,FALSE,n2,profileNA,2011-02-01,NA,france,keep
n2_europe,H9N2.NA.EPI_ISL_28844.anseriformes.japan.NA.2008-01-01,H9N2,EPI_ISL_28844,A/duck/Hokkaido/238/2008,2008-01-01,2008,2008-01,2008,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,A,2008-01,NA,NA,NA,NA,NA,NA,NA,2008-01-01,n2,FALSE,n2,profileNA,2008-01-01,NA,hokkaido,keep
n2_europe,H4N2.NA.EPI_ISL_80762.anseriformes.china.NA.2009-01-01,H4N2,EPI_ISL_80762,A/duck/Hunan/8-19/2009,2009-01-01,2009,2009-01,2009,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hunan,cn.hn,27.5978523947888,111.713471439142,A,2009-01,NA,NA,NA,NA,NA,NA,NA,2009-01-01,n2,FALSE,n2,profileNA,2009-01-01,NA,hunan,keep
n2_europe,H5N2.NA.EPI_ISL_30664.anseriformes.japan.NA.2005-01-01,H5N2,EPI_ISL_30664,A/duck/Tsukuba/9/2005,2005-01-01,2005,2005-01,2005,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,ibaraki,jp.ib,36.3027610877484,140.318971903473,A,2005-53,NA,NA,NA,NA,NA,NA,NA,2005-01-01,n2,FALSE,n2,profileNA,2005-01-01,NA,ibaraki,keep
n2_europe,H9N2.NA.EPI_ISL_316596.anseriformes.italy.NA.2017-08-05,H9N2,EPI_ISL_316596,A/wild_duck/Italy/17VIR6548-1/2017,2017-08-05,2017.59,2017-08,2017,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,A,2017-31,EAnonGsGD,NA,NA,NA,NA,NA,NA,2017-08-05,n2,FALSE,n2,profileNA,2017-08-01,NA,italy,keep
n2_europe,H6N2.NA.EPI_ISL_378285.anseriformes.china.NA.2013-10-01,H6N2,EPI_ISL_378285,A/mallard/Tumuji/TMJ-748/2013,2013-10-01,2013.75,2013-10,2013,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,nei mongol,cn.nm,44.083329648604,113.188484632426,A,2013-40,NA,NA,NA,NA,NA,NA,NA,2013-10-01,n2,FALSE,n2,profileNA,2013-10-01,NA,nei mongol,keep
n2_europe,H6N2.NA.EPI_ISL_329056.anseriformes.netherlands.NA.2005-11-25,H6N2,EPI_ISL_329056,A/Eurasian_wigeon/Netherlands/6/2005,2005-11-25,2005.9,2005-11,2005,Aves,anseriformes,anatidae,mareca americana,american wigeon,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2005-47,NA,NA,NA,NA,NA,NA,NA,2005-11-25,n2,FALSE,n2,profileNA,2005-11-01,NA,netherlands,keep
n2_europe,H9N2.NA.EPI_ISL_17978927.anseriformes.poland.NA.2020-09-18,H9N2,EPI_ISL_17978927,A/mute_swan/Poland/P071/2020,2020-09-18,2020.71,2020-09,2020,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,A,2020-38,NA,NA,NA,NA,NA,NA,NA,2020-09-18,n2,FALSE,n2,profileNA,2020-09-01,NA,poland,keep
n2_europe,H1N2.NA.EPI_ISL_393488.anseriformes.russia.NA.2018-10-01,H1N2,EPI_ISL_393488,A/duck/Moscow/5586/2018,2018-10-01,2018.75,2018-10,2018,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern europe,russia,rus,66.0376616061812,95.7970903417469,moskva,ru.ms,55.6406420692902,37.6789932871434,A,2018-40,EAnonGsGD,NA,NA,NA,NA,NA,NA,2018-10-01,n2,FALSE,n2,profileNA,2018-10-01,NA,russia,keep
n2_europe,H6N2.NA.EPI_ISL_66213.anseriformes.south_korea.NA.2008-10-01,H6N2,EPI_ISL_66213,A/spot-billed_duck/Korea/619/2008,2008-10-01,2008.75,2008-10,2008,Aves,anseriformes,anatidae,anas zonorhyncha,eastern spot-billed duck,TRUE,wild,anseriformes-wild,eastern asia,south korea,kor,36.341057964317,127.784630688405,NA,NA,NA,NA,A,2008-40,NA,NA,NA,NA,NA,NA,NA,2008-10-01,n2,FALSE,n2,profileNA,2008-10-01,NA,south korea,keep
n2_europe,NA.NA.EPI_ISL_189613.anseriformes.sweden.NA.2008-11-15,NA,EPI_ISL_189613,A/mallard/Sweden/79389/2008,2008-11-15,2008.87,2008-11,2008,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,northern europe,sweden,swe,62.374013544985,16.2835241791686,NA,NA,NA,NA,A,2008-46,NA,NA,NA,NA,NA,NA,NA,2008-11-15,n2,FALSE,n2,profileNA,2008-11-01,NA,sweden,keep
n2_europe,H9N2.NA.EPI_ISL_338280.anseriformes.russia.NA.2018-09-17,H9N2,EPI_ISL_338280,A/mallard/Tomsk/1391/2018,2018-09-17,2018.71,2018-09,2018,Aves,anseriformes,anatidae,anas platyrhynchos,mallard,TRUE,wild,anseriformes-wild,central asia,russia,rus,66.0376616061812,95.7970903417469,tomsk,ru.to,58.4840286166373,82.1830897425335,A,2018-38,EAnonGsGD,NA,NA,NA,NA,NA,NA,2018-09-17,n2,FALSE,n2,profileNA,2018-09-01,NA,tomsk,keep
n2_europe,H6N2.NA.EPI_ISL_88223.anseriformes.zambia.NA.2008-06-01,H6N2,EPI_ISL_88223,A/duck_/Zambia/03/2008,2008-06-01,2008.42,2008-06,2008,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern africa,zambia,zmb,-13.454509992155,27.8242304701367,NA,NA,NA,NA,A,2008-22,NA,NA,NA,NA,NA,NA,NA,2008-06-01,n2,FALSE,n2,profileNA,2008-06-01,NA,zambia,keep
n2_europe,H6N2.NA.EPI_ISL_24785.charadriiformes.russia.NA.2006-01-01,H6N2,EPI_ISL_24785,A/gull/Moscow/3100/2006,2006-01-01,2006,2006-01,2006,Aves,charadriiformes,laridae,larinae sp.,gull sp.,TRUE,wild,charadriiformes-wild,eastern europe,russia,rus,66.0376616061812,95.7970903417469,moskva,ru.ms,55.6406420692902,37.6789932871434,A,2006-52,NA,NA,NA,NA,NA,NA,NA,2006-01-01,n2,FALSE,n2,profileNA,2006-01-01,NA,russia,keep
n2_europe,H5N2.EAnonGsGD.EPI_ISL_13243697.environment.united_kingdom.2_1_51_31_1_52_19_7.2020-10-31,H5N2,EPI_ISL_13243697,A/environment/England/030642/2020,2020-10-31,2020.83,2020-10,2020,environment,environment,environment,NA,environment,FALSE,wild,environment,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2020-44,EAnonGsGD,Europe / United Kingdom / County of Kent / NA / NA,2_1_51_31_1_52_19_7,NA,214,minor,#dcdcdc,2020-10-31,n2,FALSE,n2,profile052,2020-10-01,NA,united kingdom,keep
n2_europe,H5N2.2344b.EPI_ISL_11922807.galliformes.poland.30_1_2_1_1_40_1_1.2022-02-28,H5N2,EPI_ISL_11922807,a/chicken/poland/h182_22vir2515-1/2022,2022-02-28,2022.16,2022-02,2022,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,eastern europe,poland,pol,52.1141994014432,19.4236724631525,NA,NA,NA,NA,a,2022-09,2344b,Europe / Poland / NA / NA / NA,30_1_2_1_1_40_1_1,NA,171,major,#6667cc,2022-02-28,n2,FALSE,n2,profile040,2022-02-01,NA,poland,keep
n2_europe,H5N2.NA.EPI_ISL_309829.galliformes.netherlands.NA.2015-04-02,H5N2,EPI_ISL_309829,A/Chicken/Netherlands/15005968-056-060/2015,2015-04-02,2015.25,2015-04,2015,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,NA,NA,NA,NA,A,2015-14,NA,NA,NA,NA,NA,NA,NA,2015-04-02,n2,FALSE,n2,profileNA,2015-04-01,NA,netherlands,keep
n2_europe,H6N2.NA.EPI_ISL_15585747.galliformes.united_kingdom.NA.2022-10-19,H6N2,EPI_ISL_15585747,A/turkey/England/138521/2022,2022-10-19,2022.8,2022-10,2022,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,A,2022-42,EAnonGsGD,NA,NA,NA,NA,NA,NA,2022-10-19,n2,FALSE,n2,profileNA,2022-10-01,NA,united kingdom,keep
n2_europe,H12N2.NA.EPI_ISL_218647.phoenicopteriformes.kenya.NA.2008-06-28,H12N2,EPI_ISL_218647,A/lesser_flamingo/Kenya/54/2008,2008-06-28,2008.49,2008-06,2008,Aves,phoenicopteriformes,phoenicopteridae,phoeniconaias minor,lesser flamingo,TRUE,wild,other,eastern africa,kenya,ken,0.552434287641427,37.8458110066486,NA,NA,NA,NA,A,2008-26,NA,NA,NA,NA,NA,NA,NA,2008-06-28,n2,FALSE,n2,profileNA,2008-06-01,NA,kenya,keep
