tipnames	virus_subtype	collection_date	collection_datedecimal	collection_datemonth	collection_dateyear	collection_regionname	collection_countryname	collection_countrylat	collection_countrylong	cluster_number	profile	cluster_profileclass	host_order	host_isbird	host_simplifiedhost	tiplocation_lon	tiplocation_lat
H5N1.2344b.EPI_ISL_12690322.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_12690323.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_12690324.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_12690325.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_12690568.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_12690569.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-27	H5N1	2022-03-27	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_12690570.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-28	H5N1	2022-03-28	2022.24	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_12690571.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-28	H5N1	2022-03-28	2022.24	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_12693855.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-31	H5N1	2022-03-31	2022.24	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_12968592.galliformes.netherlands.2_1_1_1_1_1_1_1.2021-12-17	H5N1	2021-12-17	2021.96	2021-12	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-60.1747989980888	52.7585447043339
H5N1.2344b.EPI_ISL_12968593.anseriformes.netherlands.2_1_1_1_1_1_1_1.2021-12-17	H5N1	2021-12-17	2021.96	2021-12	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-97.4886310680955	54.7409130620601
H5N1.2344b.EPI_ISL_12968817.casuariiformes.netherlands.2_1_1_1_1_1_1_1.2021-12-17	H5N1	2021-12-17	2021.96	2021-12	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	casuariiformes	TRUE	other	-60.1747989980888	52.7585447043339
H5N1.2344b.EPI_ISL_12968823.galliformes.netherlands.2_1_1_1_1_1_1_1.2021-12-21	H5N1	2021-12-21	2021.97	2021-12	2021	western europe	netherlands	52.2573048104135	5.56251311224367	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-60.1747989980888	52.7585447043339
H5N1.2344b.EPI_ISL_13009618.anseriformes.united_states.2_1_1_1_1_1_1_1.2022-03-25	H5N1	2022-03-25	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	anseriformes	TRUE	anseriformes-domestic	-71.808843036148	42.2600509271849
H5N1.2344b.EPI_ISL_13009620.galliformes.france.2_1_1_1_1_1_1_1.2022-03-25	H5N1	2022-03-25	2022.23	2022-03	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_13009634.galliformes.france.2_1_1_1_1_1_1_1.2022-03-25	H5N1	2022-03-25	2022.23	2022-03	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_13009636.galliformes.united_states.7_4_6_1_2_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	7_4_6_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-82.6389467524245	40.470536265191
H5N1.2344b.EPI_ISL_13009652.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-29	H5N1	2022-03-29	2022.24	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_13009658.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-29	H5N1	2022-03-29	2022.24	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_13009673.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-27	H5N1	2022-03-27	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-79.3865256785998	35.5562842108177
H5N1.2344b.EPI_ISL_13009677.galliformes.united_states.2_1_1_1_1_1_1_1.2022-03-27	H5N1	2022-03-27	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-79.3865256785998	35.5562842108177
H5N1.2344b.EPI_ISL_13009689.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-107.550931583206	42.9963520424722
H5N1.2344b.EPI_ISL_13009694.galliformes.united_states.4_1_1_1_2_1_1_1.2022-03-26	H5N1	2022-03-26	2022.23	2022-03	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-107.550931583206	42.9963520424722
H5N1.2344b.EPI_ISL_13116131.galliformes.canada.8_1_1_1_2_1_1_1.2022-04-29	H5N1	2022-04-29	2022.32	2022-04	2022	northern america	canada	60.4247452861293	-96.5129185126773	profile001	8_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-124.37263203826	54.5586208852996
H5N1.2344b.EPI_ISL_13431305.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431306.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431307.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431308.galliformes.united_states.2_1_1_1_1_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_1_1_1_1	dominant	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431309.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431310.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431311.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431312.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431313.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431314.galliformes.united_states.5_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	5_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431688.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431689.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_13431690.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_13431691.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-93.4960133625023	42.0765903413827
H5N1.2344b.EPI_ISL_13431692.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_13431693.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_13431694.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_13431695.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_13431696.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_13431697.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_14098915.carnivora.france.2_1_1_1_1_1_1_1.2022-06-24	H5N1	2022-06-24	2022.48	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098916.carnivora.france.2_1_1_1_1_1_1_1.2022-06-24	H5N1	2022-06-24	2022.48	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098917.carnivora.france.2_1_1_1_1_1_1_1.2022-06-22	H5N1	2022-06-22	2022.47	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098918.carnivora.france.2_1_1_1_1_1_1_1.2022-06-26	H5N1	2022-06-26	2022.48	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098919.carnivora.france.2_1_1_1_1_1_1_1.2022-06-27	H5N1	2022-06-27	2022.48	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098920.carnivora.france.2_1_1_1_1_1_1_1.2022-06-29	H5N1	2022-06-29	2022.49	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098921.carnivora.france.2_1_1_1_1_1_1_1.2022-06-29	H5N1	2022-06-29	2022.49	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098922.carnivora.france.2_1_1_1_1_1_1_1.2022-06-29	H5N1	2022-06-29	2022.49	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098923.carnivora.france.2_1_1_1_1_1_1_1.2022-06-29	H5N1	2022-06-29	2022.49	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14098924.carnivora.france.2_1_1_1_1_1_1_1.2022-06-29	H5N1	2022-06-29	2022.49	2022-06	2022	western europe	france	46.5103009447381	2.5780749353201	profile001	2_1_1_1_1_1_1_1	dominant	carnivora	FALSE	mammal	4.54715006428513	45.5190780558984
H5N1.2344b.EPI_ISL_14533193.carnivora.united_states.7_4_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	7_4_1_1_2_1_1_1	major	carnivora	FALSE	mammal	-75.6520434129946	42.9905358128524
H5N1.2344b.EPI_ISL_14553810.carnivora.united_states.7_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	7_1_1_1_2_1_1_1	major	carnivora	FALSE	mammal	-75.6520434129946	42.9905358128524
H5N1.2344b.EPI_ISL_14553997.carnivora.united_states.7_4_6_1_2_1_1_1.2022-05-12	H5N1	2022-05-12	2022.36	2022-05	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	7_4_6_1_2_1_1_1	major	carnivora	FALSE	mammal	-75.6520434129946	42.9905358128524
H5N1.2344b.EPI_ISL_15004053.anseriformes.united_states.7_4_6_1_2_1_1_1.2022-04-07	H5N1	2022-04-07	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	7_4_6_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-domestic	-86.2873458441382	39.9052340570169
H5N1.2344b.EPI_ISL_15004054.anseriformes.united_states.7_4_6_1_2_1_1_1.2022-04-07	H5N1	2022-04-07	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	7_4_6_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-domestic	-86.2873458441382	39.9052340570169
H5N1.2344b.EPI_ISL_15004055.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-05	H5N1	2022-04-05	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_15004056.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-05	H5N1	2022-04-05	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
H5N1.2344b.EPI_ISL_15004057.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-06	H5N1	2022-04-06	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_15004058.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-06	H5N1	2022-04-06	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_15004059.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-04	H5N1	2022-04-04	2022.25	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-94.1968042401401	46.3193148536411
H5N1.2344b.EPI_ISL_15004060.galliformes.united_states.2_1_1_1_2_1_1_1.2022-04-06	H5N1	2022-04-06	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.466131733191	47.4503665532251
H5N1.2344b.EPI_ISL_15004061.anseriformes.united_states.2_1_1_1_2_1_1_1.2022-04-06	H5N1	2022-04-06	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	2_1_1_1_2_1_1_1	major	anseriformes	TRUE	anseriformes-wild	-100.466131733191	47.4503665532251
H5N1.2344b.EPI_ISL_15004062.galliformes.united_states.4_1_1_1_2_1_1_8.2022-04-07	H5N1	2022-04-07	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_8	dominant	galliformes	TRUE	galliformes-domestic	-105.547739783632	38.9977049752839
H5N1.2344b.EPI_ISL_15004063.galliformes.united_states.4_1_1_1_2_1_1_1.2022-04-06	H5N1	2022-04-06	2022.26	2022-04	2022	northern america	united states	44.75294654392	-103.651025114044	profile001	4_1_1_1_2_1_1_1	major	galliformes	TRUE	galliformes-domestic	-100.227146799835	44.4440561554676
