tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,cluster_label.x,collection_tipdate,collection_dateerror,cluster_profile,cluster_label.y,clade,number_Conti,number_hostType,Num_Sequence,Range_of_Host,Range_of_HostType,Host_Range_Per_Continent,Continent_of_Earliest_Date,Host_of_Earliest_Sample_Date,Range_of_Continent,Length_Between_First_Last_Sample,number_Mammal,prop_Mammal,group
H5N1|2344b|EPI_ISL_18847129|anseriformes|egypt|1_1_2_1_1_1_1_1|2022-03-30,H5N1,EPI_ISL_18847129,A/duck/Egypt/SJCEIRR-BA20360C/2022,2022-03-30,2022-03,2022,anseriformes domestic,anseriformes,NA,NA,NA,NA,domestic,anseriformes-domestic,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,NA,NA,H5N1/2021/R1_Europe,2022-03-30,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_18847152|environment|egypt|1_1_2_1_1_1_1_1|2023-02-09,H5N1,EPI_ISL_18847152,A/environment/Egypt/SJCEIRR-PS21064S/2023,2023-02-09,2023-02,2023,environment,environment,NA,NA,NA,NA,NA,other,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,NA,NA,H5N1/2021/R1_Europe,2023-02-09,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_18847167|anseriformes|egypt|1_1_2_1_1_1_1_1|2022-12-15,H5N1,EPI_ISL_18847167,A/garganey/Egypt/SJCEIRR-RA20851OP/2022,2022-12-15,2022-12,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,NA,NA,H5N1/2021/R1_Europe,2022-12-15,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_18847168|anseriformes|egypt|1_1_2_1_1_1_1_1|2022-12-21,H5N1,EPI_ISL_18847168,A/garganey/Egypt/SJCEIRR-DT20899OP/2022,2022-12-21,2022-12,2022,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,northern africa,egypt,egy,26.5331366423868,29.7934978487062,NA,NA,NA,NA,NA,NA,H5N1/2021/R1_Europe,2022-12-21,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_18934847|anseriformes|kazakhstan|1_1_2_1_1_1_1_1|2024-01-09,H5N1,EPI_ISL_18934847,A/Cygnus cygnus/Karakol lake/01/2024,2024-01-09,2024-01,2024,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,central asia,kazakhstan,kaz,48.3645677524915,67.2060737287064,mangghystau,kz.mg,44.0931225073232,53.9425249800918,NA,NA,H5N1/2021/R1_Europe,2024-01-09,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_5588100|galliformes|netherlands|1_1_2_1_1_1_1_1|2021-10-25,H5N1,EPI_ISL_5588100,a/chicken/netherlands/21037287-006010/2021,2021-10-25,2021-10,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,flevoland,nl.fl,52.5266976905946,5.60009163363913,Europe / Netherlands / Provincie Flevoland / Gemeente Zeewolde / NA,H5N1/2021/R2_Europe,H5N1/2021/R1_Europe,2021-10-25,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_5588106|galliformes|netherlands|1_1_2_1_1_1_1_1|2021-10-22,H5N1,EPI_ISL_5588106,a/chicken/netherlands/21037233-001/2021,2021-10-22,2021-10,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,Europe / Netherlands / Provincie Noord-Holland / NA / NA,H5N1/2021/R2_Europe,H5N1/2021/R1_Europe,2021-10-22,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_5804698|galliformes|netherlands|1_1_2_1_1_1_1_1|2021-10-30,H5N1,EPI_ISL_5804698,a/chicken/netherlands/21037708-006010/2021,2021-10-30,2021-10,2021,Aves,galliformes,phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),TRUE,domestic,galliformes-domestic,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,Europe / Netherlands / Provincie Noord-Holland / NA / NA,H5N1/2021/R2_Europe,H5N1/2021/R1_Europe,2021-10-30,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_5804788|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-10-24,H5N1,EPI_ISL_5804788,a/mute_swan/netherlands/21037283-002/2021,2021-10-24,2021-10,2021,Aves,anseriformes,anatidae,cygnus olor,mute swan,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,overijssel,nl.ov,52.4448999895994,6.44900146928843,Europe / Netherlands / Provincie Overijssel / NA / NA,H5N1/2021/R2_Europe,H5N1/2021/R1_Europe,2021-10-24,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
H5N1|2344b|EPI_ISL_6025676|anseriformes|netherlands|1_1_2_1_1_1_1_1|2021-10-25,H5N1,EPI_ISL_6025676,a/barnacle_goose/netherlands/21037293-001/2021,2021-10-25,2021-10,2021,Aves,anseriformes,anatidae,branta leucopsis,barnacle goose,TRUE,wild,anseriformes-wild,western europe,netherlands,nld,52.2573048104135,5.56251311224367,fryslân,nl.fr,53.1100430768808,5.84863928632393,Europe / Netherlands / Provincie Friesland / NA / NA,H5N1/2021/R2_Europe,H5N1/2021/R1_Europe,2021-10-25,FALSE,1_1_2_1_1_1_1_1,H5N1/2021/R1_Europe,2.3.4.4b,3,7,1381,"Charadriiformes, Mammal, Galliformes, Anseriformes, Pelecaniformes, Passeriformes, Falconiformes, Ciconiiformes, Accipitriformes, Suliformes, Gruiformes, unknown avian, Rheiformes, Strigiformes, Podicipediformes, environment, Phoenicopteriformes, Procellariiformes","Charadriiformes, Mammal, Galliformes, Anseriformes wild, Avian other, Anseriformes domestic, environment","Charadriiformes - Europe, Mammal - Europe, Galliformes - Europe, Anseriformes wild - Europe, Avian other - Europe, Anseriformes domestic - Europe, Anseriformes domestic - Africa, environment - Europe, environment - Africa, Anseriformes wild - Africa, Anseriformes wild - Asia",Europe,Galliformes,"Europe, Africa, Asia",2.410532225465886,59,0.04272266473569876,dominant
