tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,collection_original,profile_lab,cluster_label.x,collection_tipdate,collection_dateerror,cluster_profile,cluster_label.y,clade,number_Conti,number_hostType,Num_Sequence,Range_of_Host,Range_of_HostType,Host_Range_Per_Continent,Continent_of_Earliest_Date,Host_of_Earliest_Sample_Date,Range_of_Continent,Length_Between_First_Last_Sample,number_Mammal,prop_Mammal,group
H5N5|2344b|EPI_ISL_18968547|passeriformes|japan|2_1_6_1_1_4_1_1|2024-02-07,H5N5,EPI_ISL_18968547,A/large-billed crow/Hokkaido/B090/2024,2024-02-07,2024-02,2024,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,H5N5/2021/R5_Europe,2024-02-07,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_18968546|passeriformes|japan|2_1_6_1_1_4_1_1|2024-02-05,H5N5,EPI_ISL_18968546,A/large-billed crow/Hokkaido/B082/2024,2024-02-05,2024-02,2024,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,H5N5/2021/R5_Europe,2024-02-05,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_18830860|passeriformes|japan|2_1_6_1_1_4_1_1|2024-01-11,H5N5,EPI_ISL_18830860,A/crow/Hokkaido/B075/2024,2024-01-11,2024-01,2024,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,H5N5/2021/R5_Europe,2024-01-11,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_18830859|passeriformes|japan|2_1_6_1_1_4_1_1|2024-01-09,H5N5,EPI_ISL_18830859,A/large-billed crow/Hokkaido/B074/2024,2024-01-09,2024-01,2024,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,H5N5/2021/R5_Europe,2024-01-09,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_18792212|passeriformes|japan|2_1_6_1_1_4_1_1|2024-01-08,H5N5,EPI_ISL_18792212,A/large-billed crow/Hokkaido/B073/2024,2024-01-08,2024-01,2024,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,H5N5/2021/R5_Europe,2024-01-08,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_18838019|passeriformes|japan|2_1_6_1_1_4_1_1|2023-12-19,H5N5,EPI_ISL_18838019,A/large-billed crow/Hokkaido/0112F066C/2023,2023-12-19,2023-12,2023,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,H5N5/2021/R5_Europe,2023-12-19,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_18837770|passeriformes|japan|2_1_6_1_1_4_1_1|2023-12-19,H5N5,EPI_ISL_18837770,A/large-billed crow/Hokkaido/0112F066T/2023,2023-12-19,2023-12,2023,avian other,passeriformes,NA,NA,NA,NA,wild,other,eastern asia,japan,jpn,37.3996665395305,137.574137168765,hokkaido,jp.hk,43.3824165431654,142.542521870972,NA,NA,H5N5/2021/R5_Europe,2023-12-19,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_3102054|charadriiformes|bulgaria|2_1_6_1_1_4_1_1|2021-03-30,H5N5,EPI_ISL_3102054,a/european_herring_gull/bulgaria/222_21vir4270-1/2021,2021-03-30,2021-03,2021,Aves,charadriiformes,laridae,larus argentatus,herring gull,TRUE,wild,charadriiformes-wild,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,burgas,bg.br,42.4909591338488,27.308077813051,"Europe / Bulgaria / Kiten, Burgas / NA / NA",H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-03-30,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_3102055|pelecaniformes|bulgaria|2_1_6_1_1_4_1_1|2021-03-30,H5N5,EPI_ISL_3102055,a/grey_heron/bulgaria/223_21vir4270-2/2021,2021-03-30,2021-03,2021,Aves,pelecaniformes,ardeidae,ardea cinerea,grey heron,TRUE,wild,other,eastern europe,bulgaria,bgr,42.7584172195881,25.2179149681535,burgas,bg.br,42.4909591338488,27.308077813051,"Europe / Bulgaria / Kiten, Burgas / NA / NA",H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-03-30,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_1665268|anseriformes|italy|2_1_6_1_1_4_1_1|2021-01-08,H5N5,EPI_ISL_1665268,a/whooper_swan/romania/121vir849-1/2021,2021-01-08,2021-01,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,Europe / Romania / Judetul Constanta / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-01-08,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_1665269|anseriformes|italy|2_1_6_1_1_4_1_1|2021-01-20,H5N5,EPI_ISL_1665269,a/whooper_swan/romania/121vir849-2/2021,2021-01-20,2021-01,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,Europe / Romania / Judetul Constanta / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-01-20,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_2234821|anseriformes|italy|2_1_6_1_1_4_1_1|2021-01-08,H5N5,EPI_ISL_2234821,a/whooper_swan/romania/121vir2593-23/2021,2021-01-08,2021-01,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,Europe / Romania / NA / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-01-08,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_2234822|anseriformes|italy|2_1_6_1_1_4_1_1|2021-01-12,H5N5,EPI_ISL_2234822,a/whooper_swan/romania/121vir2593-15/2021,2021-01-12,2021-01,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,Europe / Romania / NA / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-01-12,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_2234823|anseriformes|italy|2_1_6_1_1_4_1_1|2021-01-14,H5N5,EPI_ISL_2234823,a/whooper_swan/romania/121vir2593-27/2021,2021-01-14,2021-01,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,Europe / Romania / NA / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-01-14,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_2234824|anseriformes|italy|2_1_6_1_1_4_1_1|2021-01-22,H5N5,EPI_ISL_2234824,a/whooper_swan/romania/121vir2593-20/2021,2021-01-22,2021-01,2021,Aves,anseriformes,anatidae,cygnus cygnus,whooper swan,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,lazio,na,41.979336323661,12.7721450906831,Europe / Romania / NA / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-01-22,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_16209274|pelecaniformes|russia|2_1_6_1_1_4_1_1|2021-04-01,H5N5,EPI_ISL_16209274,a/pelican/dagestan/397-1/2021,2021-04-01,2021-04,2021,Aves,pelecaniformes,pelecanidae,pelecanus sp.,pelican sp.,TRUE,wild,other,eastern europe,russia,rus,66.0376616061812,95.7970903417469,dagestan,ru.da,43.0199724243525,46.8879064209307,Europe / Russia / Republic of Dagestan / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-04-01,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_16209275|charadriiformes|russia|2_1_6_1_1_4_1_1|2021-04-01,H5N5,EPI_ISL_16209275,a/gull/dagestan/397-2/2021,2021-04-01,2021-04,2021,Aves,charadriiformes,laridae,larinae sp.,gull sp.,TRUE,wild,charadriiformes-wild,eastern europe,russia,rus,66.0376616061812,95.7970903417469,dagestan,ru.da,43.0199724243525,46.8879064209307,Europe / Russia / Republic of Dagestan / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-04-01,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_16209276|anseriformes|russia|2_1_6_1_1_4_1_1|2020-12-29,H5N5,EPI_ISL_16209276,a/swan/rostov/2299-2/2020,2020-12-29,2020-12,2020,Aves,anseriformes,anatidae,cygnus sp.,swan sp.,TRUE,wild,anseriformes-wild,eastern europe,russia,rus,66.0376616061812,95.7970903417469,rostov,ru.ro,47.725861660493,41.3470662241277,Europe / Russia / Rostov Oblast / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2020-12-29,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
H5N5|2344b|EPI_ISL_16209277|anseriformes|russia|2_1_6_1_1_4_1_1|2021-11-08,H5N5,EPI_ISL_16209277,a/shelduck/kalmykia/1814-1/2021,2021-11-08,2021-11,2021,Aves,anseriformes,anatidae,anatidae sp. (dabbling duck sp.),dabbling duck sp.,TRUE,wild,anseriformes-wild,eastern europe,russia,rus,66.0376616061812,95.7970903417469,kalmyk,ru.kl,46.4151671964121,45.3925155882675,Europe / Russia / Republic of Kalmykia / NA / NA,H5N5/2020/R2_Europe,H5N5/2021/R5_Europe,2021-11-08,FALSE,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2.3.4.4b,2,3,54,"Charadriiformes, Pelecaniformes, Anseriformes, Accipitriformes, Suliformes, Passeriformes, Procellariiformes","Charadriiformes, Avian other, Anseriformes wild","Charadriiformes - Europe, Avian other - Europe, Anseriformes wild - Europe, Avian other - Asia",Europe,Anseriformes wild,"Europe, Asia",3.213114754098342,0,0,dominant
