"","tipnames","virus.subtype","isolate.id","isolate.name","collection.date","collection.datedecimal","collection.datemonth","host.order","host.family","host.sciname","host.commonname","host.isbird","host.isdomestic","collection.region.name","collection.country.name","collection.country.code","collection.country.lat","collection.country.long","collection.subdiv1.name","collection.subdiv1.code","collection.subdiv1.lat","collection.subdiv1.long","collection.subdiv2.name","collection.subdiv2.code","collection.subdiv2.lat","collection.subdiv2.long","clade","collection.original","cluster.pb2","cluster.pb1","cluster.pa","cluster.ha","cluster.np","cluster.na","cluster.mp","cluster.ns","cluster.profile","profile.lab","cluster.genome","collection.tipdate","group","best_location_code","todrop"
"11","H5N8|EPI_ISL_718121|Galliformes|japan|16|2020-12-09","H5N8","EPI_ISL_718121","a/chicken/wakayama/2t/2020","2020-12-09","2020.94","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","wakayama","JP-30","34.2305113","135.1708083",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Wakayama / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-09","1","JP-30","keep"
"12","H5N8|EPI_ISL_718118|Galliformes|japan|16|2020-12-10","H5N8","EPI_ISL_718118","a/chicken/okayama/6t/2020","2020-12-10","2020.94","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","okayama","JP-33","34.6551456","133.9195019",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Okayama / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-10","1","JP-33","keep"
"13","H5N8|EPI_ISL_710435|Galliformes|japan|16|2020-12-06","H5N8","EPI_ISL_710435","a/chicken/hiroshima/2t/2020","2020-12-06","2020.93","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","hiroshima","JP-34","34.3852029","132.4552927",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Hiroshima / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-06","1","JP-34","keep"
"14","H5N8|EPI_ISL_732933|Galliformes|japan|16|2020-12-15","H5N8","EPI_ISL_732933","a/chicken/kochi/6t/2020","2020-12-15","2020.95","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","kochi","JP-39","33.5588035","133.5311675",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Kochi / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-15","1","JP-39","keep"
"15","H5N8|EPI_ISL_718114|Galliformes|japan|16|2020-12-09","H5N8","EPI_ISL_718114","a/chicken/oita/3t/2020","2020-12-09","2020.94","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","oita","JP-44","33.2395578","131.609272",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Oita / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-09","1","JP-44","keep"
"16","H5N8|EPI_ISL_732938|Galliformes|japan|16|2020-12-13","H5N8","EPI_ISL_732938","a/chicken/miyazaki/f7t/2020","2020-12-13","2020.95","2020-12","Galliformes","Phasianidae","gallus gallus (domestic type)","red junglefowl (domestic type)","bird","domestic","eastern asia","japan","JP","36.204824","138.252924","miyazaki","JP-45","31.9076736","131.4202411",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / Miyazaki / NA / NA","9","1","5","2","1","3","1","2","9_1_5_2_1_3_1_2","H5N8/2020/R3_Asia","16","2020-12-13","1","JP-45","keep"
"17","H5N8|EPI_ISL_17805914|environment|japan|10|2020-12-21","H5N8","EPI_ISL_17805914","a/environment/japan/ku-g19/2020","2020-12-21","2020.97","2020-12","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / NA / NA / NA","43","1","5","2","1","3","1","2","43_1_5_2_1_3_1_2",NA,"10","2020-12-21","1","JP","keep"
"18","H5N8|EPI_ISL_16405672|environment|japan|10|2020-12-07","H5N8","EPI_ISL_16405672","a/environment/kagoshima/ku-j8/NA","2020-12-07","2020.93","2020-12","environment","environment","environment","environment","other","wild","eastern asia","japan","JP","36.204824","138.252924","kagoshima","JP-46","31.5965535","130.5571158",NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / NA / NA / NA","6","1","5","2","1","3","1","2","6_1_5_2_1_3_1_2","H5N8/2020/R1_Europe","10","2020-12-07","1","JP-46","keep"
"19","H5N8|EPI_ISL_17805901|NA|japan|10|2020-12-18","H5N8","EPI_ISL_17805901","a/avian/japan/ku-50/2020","2020-12-18","2020.96","2020-12",NA,NA,"aves sp.","bird sp.","other","wild","eastern asia","japan","JP","36.204824","138.252924",NA,NA,NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Japan / NA / NA / NA","6","1","5","2","1","3","1","2","6_1_5_2_1_3_1_2","H5N8/2020/R1_Europe","10","2020-12-18","1","JP","keep"
"20","H5N8|EPI_ISL_7598788|Anseriformes|belgium|1|2020-12-03","H5N8","EPI_ISL_7598788","A/Anser_brachyrhynchus/Belgium/10009/2020","2020-12-03","2020.92","2020-12","Anseriformes","Anatidae","anser brachyrhynchus","pink-footed goose","bird","wild","western europe","belgium","BE","50.503887","4.46993599999996","west-vlaanderen","BE-VWV","51.30054","3.15300000000002",NA,NA,NA,NA,"2.3.4.4b","Europe / Belgium / Provincie West-Vlaanderen / De Panne / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-12-03","2","BE-VWV","keep"
"21","H5N8|EPI_ISL_14823812|Anseriformes|china|1|2020-11-09","H5N8","EPI_ISL_14823812","a/whooper_swan/sanmenxia/g13/2020","2020-11-09","2020.86","2020-11","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","eastern asia","china","CN","35.86166","104.195397","henan","CN-41","32.1277675","114.0791925",NA,NA,NA,NA,"2.3.4.4b","Asia / China / Henan Province / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-09","2","CN-41","keep"
"22","H5N8|EPI_ISL_5098147|Anseriformes|germany|1|2020-12-14","H5N8","EPI_ISL_5098147","A/wild_goose/Germany-NI/AI03471/2020","2020-12-14","2020.95","2020-12","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","niedersachsen","DE-NI","52.6367036","9.8450765",NA,NA,NA,NA,"2.3.4.4b","Europe / Germany / Lower Saxony / Friesland / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-12-14","2","DE-NI","keep"
"23","H5N8|EPI_ISL_5057875|Anseriformes|germany|1|2020-10-30","H5N8","EPI_ISL_5057875","A/Eurasian_wigeon/Germany-SH/AI02176/2020","2020-10-30","2020.83","2020-10","Anseriformes","Anatidae","mareca penelope","eurasian wigeon","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","schleswig-holstein","DE-SH","54.2193672","9.69611669999995",NA,NA,NA,NA,"2.3.4.4b","Europe / Germany / Schleswig-Holstein / Nordfriesland / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-10-30","2","DE-SH","keep"
"24","H5N8|EPI_ISL_984686|Anseriformes|denmark|1|2020-11-05","H5N8","EPI_ISL_984686","A/barnacle_goose/Denmark/14536-1/2020","2020-11-05","2020.84","2020-11","Anseriformes","Anatidae","branta leucopsis","barnacle goose","bird","wild","northern europe","denmark","DK","56.26392","9.50178500000004","syddanmark","DK-83","55.7051253","9.53321879999999",NA,NA,NA,NA,"2.3.4.4b","Europe / Denmark / Region Syddanmark / Abenra Kommune / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-05","2","DK-83","keep"
"25","H5N8|EPI_ISL_1123360|Anseriformes|united_kingdom|1|2020-12-01","H5N8","EPI_ISL_1123360","A/mute_swan/England/234135/2020","2020-12-01","2020.92","2020-12","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","england and wales","GB EAW","52.0190289","-0.770427400000017",NA,NA,NA,NA,"2.3.4.4b","Europe / United Kingdom / Norfolk / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-12-01","2","GB EAW","keep"
"26","H5N8|EPI_ISL_654958|Anseriformes|italy|1|2020-11-14","H5N8","EPI_ISL_654958","A/mallard/Italy/20VIR7139-73/2020","2020-11-14","2020.87","2020-11","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","southern europe","italy","IT","41.87194","12.56738","veneto","IT-34","45.7223889","11.3879145",NA,NA,NA,NA,"2.3.4.4b","Europe / Italy / Veneto / Province of Rovigo / Porto Tolle, Ca Zuliani","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-14","2","IT-34","keep"
"27","H5N8|EPI_ISL_614401|Anseriformes|kazakhstan|1|2020-09-23","H5N8","EPI_ISL_614401","a/mute_swan/kazakhstan/1-267-20-b/2020","2020-09-23","2020.73","2020-09","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","central asia","kazakhstan","KZ","48.019573","66.923684","aqmola oblysy","KZ-AKM",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Asia / Kazakhstan / Akmola / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-09-23","2","KZ-AKM","keep"
"28","H5N8|EPI_ISL_1139022|Anseriformes|netherlands|1|2020-10-29","H5N8","EPI_ISL_1139022","A/barnacle_goose/Netherlands/20016888-001/2020","2020-10-29","2020.83","2020-10","Anseriformes","Anatidae","branta leucopsis","barnacle goose","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","friesland","NL-FR","53.1641642","5.78175420000002",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provincie Friesland / Buren / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-10-29","2","NL-FR","keep"
"29","H5N8|EPI_ISL_1139098|Anseriformes|netherlands|1|2020-11-10","H5N8","EPI_ISL_1139098","A/eurasian_wigeon/Netherlands/20017908-002/2020","2020-11-10","2020.86","2020-11","Anseriformes","Anatidae","mareca penelope","eurasian wigeon","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","gelderland","NL-GE","52.045155","5.87182340000004",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provincie Groningen / Den Andel / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-10","2","NL-GE","keep"
"30","H5N8|EPI_ISL_1139038|Anseriformes|netherlands|1|2020-11-02","H5N8","EPI_ISL_1139038","A/wild_goose/Netherlands/20016959-001/2020","2020-11-02","2020.84","2020-11","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","limburg","NL-LI","50.9738973","5.34196769999994",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provincie Limburg / Horst / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-02","2","NL-LI","keep"
"31","H5N8|EPI_ISL_1139045|Anseriformes|netherlands|1|2020-11-06","H5N8","EPI_ISL_1139045","A/greylag_goose/Netherlands/20017476-001/2020","2020-11-06","2020.85","2020-11","Anseriformes","Anatidae","anser anser","greylag goose","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","noord-holland","NL-NH","52.3910158","4.91127089999998",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provincie Noord-Holland / West-Graftdijk / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-06","2","NL-NH","keep"
"32","H5N8|EPI_ISL_1139166|Anseriformes|netherlands|1|2020-11-24","H5N8","EPI_ISL_1139166","A/wild_goose/Netherlands/20018735-002/2020","2020-11-24","2020.9","2020-11","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","overijssel","NL-OV","52.4387814","6.50164110000003",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provincie Overijssel / Gemeente Almelo / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-24","2","NL-OV","keep"
"33","H5N8|EPI_ISL_1139041|Anseriformes|netherlands|1|2020-11-03","H5N8","EPI_ISL_1139041","A/greylag_goose/Netherlands/20017064-002/2020","2020-11-03","2020.84","2020-11","Anseriformes","Anatidae","anser anser","greylag goose","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","utrecht","NL-UT","52.0901422","5.10966489999998",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / Provinvie Utrecht / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-03","2","NL-UT","keep"
"34","H5N8|EPI_ISL_1139037|Anseriformes|netherlands|1|2020-10-31","H5N8","EPI_ISL_1139037","A/barnacle_goose/Netherlands/20016951-001/2020","2020-10-31","2020.83","2020-10","Anseriformes","Anatidae","branta leucopsis","barnacle goose","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","zuid-holland","NL-ZH","51.9053885","4.4038395",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / South Holland / Pijnacker / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-10-31","2","NL-ZH","keep"
"35","H5N8|EPI_ISL_2113493|Anseriformes|poland|1|2021-03-03","H5N8","EPI_ISL_2113493","A/mute_swan/Poland/MB268/2021","2021-03-03","2021.17","2021-03","Anseriformes","Anatidae","cygnus olor","mute swan","bird","wild","eastern europe","poland","PL","51.919438","19.145136","pomorskie","PL-PM","54.2944252","18.1531164",NA,NA,NA,NA,"2.3.4.4b","Europe / Poland / Pomeranian Voivodeship / Puck Bay (Jastarnia) / (Jastarnia)","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-03","2","PL-PM","keep"
"36","H5N8|EPI_ISL_1240998|Anseriformes|russia|1|2020-08-29","H5N8","EPI_ISL_1240998","A/mallard/Novosibirsk_region/3509k/2020","2020-08-29","2020.66","2020-08","Anseriformes","Anatidae","anas platyrhynchos","mallard","bird","wild","eastern europe","russia","RU","61.52401","105.318756","novosibirskaya oblast'","RU-NVS",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Russia / Novosibirsk / NA / NA","3","2","1","1","1","2","1","2","3_2_1_1_1_2_1_2",NA,"1","2020-08-29","2","RU-NVS","keep"
"37","H5N8|EPI_ISL_644122|Anseriformes|russia|1|2020-08-13","H5N8","EPI_ISL_644122","A/goose/Omsk/0002/2020","2020-08-13","2020.61","2020-08","Anseriformes","Anatidae","anatidae (goose sp.)","goose sp.","bird","wild","eastern europe","russia","RU","61.52401","105.318756","omskaya oblast'","RU-OMS",NA,NA,NA,NA,NA,NA,"2.3.4.4b","Europe / Russia / Omsk Oblast / Omsk region / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-08-13","2","RU-OMS","keep"
"38","H5N8|EPI_ISL_3128522|Anseriformes|sweden|1|2021-04-06","H5N8","EPI_ISL_3128522","A/Canada_goose/Sweden/SVA210407SZ0510/FB001379/O-2021/NA","2021-04-06","2021.26","2021-04","Anseriformes","Anatidae","branta canadensis","canada goose","bird","wild","northern europe","sweden","SE","60.128161","18.643501","västra götalands län","SE-Q","58.1599159","12.1360549",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Vastra Gotalands Lan / Hjo Kommun / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-04-06","2","SE-Q","keep"
"39","H5N8|EPI_ISL_3127850|Anseriformes|sweden|1|2021-03-29","H5N8","EPI_ISL_3127850","A/whooper_swan/Sweden/SVA210331SZ0441/FB0001325/W-2021/NA","2021-03-29","2021.24","2021-03","Anseriformes","Anatidae","cygnus cygnus","whooper swan","bird","wild","northern europe","sweden","SE","60.128161","18.643501","dalarnas län","SE-W","61.0917012","14.6663653000001",NA,NA,NA,NA,"2.3.4.4b","Europe / Sweden / Dalarnas Lan / Leksands Kommun / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2021-03-29","2","SE-W","keep"
"40","H5N8|EPI_ISL_5057876|Anseriformes|germany|NA|2020-11-01","H5N8","EPI_ISL_5057876","A/Eurasian_wigeon/Germany-SH/AI02179/2020","2020-11-01","2020.83","2020-11","Anseriformes","Anatidae","mareca penelope","eurasian wigeon","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","schleswig-holstein","DE-SH","54.2193672","9.69611669999995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-01","2","DE-SH","keep"
"41","H5N8|EPI_ISL_722173|Anseriformes|france|NA|2020-12-03","H5N8","EPI_ISL_722173","A/swan/France/20P017709/2020","2020-12-03","2020.92","2020-12","Anseriformes","Anatidae","cygnus sp.","swan sp.","bird","wild","western europe","france","FR","46.227638","2.21374900000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-12-03","2","FR","keep"
"42","H5N8|EPI_ISL_683752|Anseriformes|italy|NA|2020-11-21","H5N8","EPI_ISL_683752","A/Eurasian_wigeon/Italy/20VIR7301-34/2020","2020-11-21","2020.89","2020-11","Anseriformes","Anatidae","mareca penelope","eurasian wigeon","bird","wild","southern europe","italy","IT","41.87194","12.56738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020-11-21","2","IT","keep"
"43","H5N8|EPI_ISL_2081527|Carnivora|united_kingdom|1|2020-12-08","H5N8","EPI_ISL_2081527","A/red_fox/England/AVP-M1-21-01/2020","2020-12-08","2020.93","2020-12","Carnivora","Canidae","Vulpes vulpes","red fox","other","wild","northern europe","united kingdom","GB","55.378051","-3.43597299999999","england and wales","GB EAW","52.0190289","-0.770427400000017",NA,NA,NA,NA,"2.3.4.4b","Europe / United Kingdom / Norfolk / NA / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-12-08","2","GB EAW","keep"
"44","H5N8|EPI_ISL_1139050|Charadriiformes|netherlands|1|2020-11-01","H5N8","EPI_ISL_1139050","A/northern_lapwing/Netherlands/20017255-001/2020","2020-11-01","2020.83","2020-11","Charadriiformes","Charadriidae","vanellus sp.","lapwing sp.","bird","wild","western europe","netherlands","NL","52.132633","5.29126599999995","zuid-holland","NL-ZH","51.9053885","4.4038395",NA,NA,NA,NA,"2.3.4.4b","Europe / Netherlands / South Holland / Gemeente Delft / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-11-01","2","NL-ZH","keep"
"45","H5N8|EPI_ISL_5098135|Falconiformes|germany|1|2020-12-21","H5N8","EPI_ISL_5098135","A/kestrel/Germany-NI/AI03672/2020","2020-12-21","2020.97","2020-12","Falconiformes","Falconidae","falco naumanni/tinnunculus","lesser/eurasian kestrel","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","niedersachsen","DE-NI","52.6367036","9.8450765",NA,NA,NA,NA,"2.3.4.4b","Europe / Germany / Lower Saxony / Friesland / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-12-21","2","DE-NI","keep"
"46","H5N8|EPI_ISL_5057856|Falconiformes|germany|1|2020-10-26","H5N8","EPI_ISL_5057856","A/peregrine_falcon/Germany-SH/AI02162/2020","2020-10-26","2020.82","2020-10","Falconiformes","Falconidae","falco peregrinus","peregrine falcon","bird","wild","western europe","germany","DE","51.165691","10.4515260000001","schleswig-holstein","DE-SH","54.2193672","9.69611669999995",NA,NA,NA,NA,"2.3.4.4b","Europe / Germany / Schleswig-Holstein / Nordfriesland / NA","3","2","3","1","1","2","1","2","3_2_3_1_1_2_1_2","H5N8/2020/R2_Asia","1","2020-10-26","2","DE-SH","keep"
